"id","x","y","variant","corpus","year","text","lect"
"机构/Na/XIN_CMN_20030915_wpr/60371",-0.0515181027027718,-0.0144096420333264,"机构","XIN","2003","向/P 伊朗/Nc 施压/VB 的/DE<br>政治/Na 手段/Na ”/PARENTHESISCATEGORY<br>。/PERIODCATEGORY 国际/Nc<br>原子能/Na <b>机构/Na</b> 理事会/Na<br>会议/Na 12日/Nd 通过/VC 决议/Na<br>,/COMMACATEGORY 要求/VF<br>伊朗/Nc 与/Caa 国际/Nc","ML"
"集团/Na/ZBN_CMN_20030531_wpr/26430",0.047164670791347,-0.00269138596452078,"集团","ZBN","2003","投资/Na 香港/Nc 的/DE 酒/Na<br>店/Nc 及/Caa 消闲/VA 业务/Na<br>；/SEMICOLONCATEGORY 以及/Caa<br><b>集团/Na</b> 在/P 出售/VC<br>非/A 核心/Na 业务/Na 的/DE<br>同时/Nd ，/COMMACATEGORY<br>却/D 又/D","SG"
"团体/Na/XIN_CMN_20030928_wpr/51627",-0.0242484335905736,-0.115978346045169,"团体","XIN","2003","人员/Na 组成/VG 的/DE 留法学/Na<br>者/Na 二/Neu 队/Nf 获得/VJ<br>了/Di 男子/Na <b>团体/Na</b><br>冠军/Na ,/COMMACATEGORY<br>由/P 法国/Na 东部/Ncd 中国/Na<br>留/VC 学生组/Na 成/VG 的/DE","ML"
"集团/Na/XIN_CMN_20001012_wpr/37674",0.195362796984543,0.117045549474059,"集团","XIN","2000","世界杯/Nb 男子/Na 乒乓球赛/Na<br>是/SHI 由/P 国际/Nc 乒联/Na<br>与/P 国际/Nc 管理/Na <b>集团/Na</b><br>共/Da 同/Nes 创办/VC 的/DE<br>一/Neu 项/Nf 赛事/Na ,/COMMACATEGORY<br>首/Nes 届/Nf","ML"
"组织/Na/CNA_CMN_20001108_wpr/74967",-0.0699508868343279,-0.0563351902700835,"组织","CNA","2000","因素/Na 。/PERIODCATEGORY<br>声明/Na 中/Ng 指出/VE ,/COMMACATEGORY<br>「/PARENTHESISCATEGORY<br>国/Nc 际/Nd 飞行员/Na <b>组织/Na</b><br>以/P 近乎/VG 最/Dfa 强烈/VH<br>的/DE 措词/Na ,/COMMACATEGORY<br>谴责/VC 在/P 发生/VJ","TW"
"机构/Na/CNA_CMN_20001129_wpr/147133",-0.0473324487574696,-0.0903998912329125,"机构","CNA","2000","联邦/Na 安全局/Nc 的/DE 调查/Na<br>人/Na 员/Nf 「/PARENTHESISCATEGORY<br>破获/VC 美国/Na 特务/Na <b>机构/Na</b><br>的/DE 『/PARENTHESISCATEGORY<br>木马/Na 』/PARENTHESISCATEGORY<br>计划/Na 」/PARENTHESISCATEGORY<br>表示/Nv 祝贺/Nv 。/PERIODCATEGORY<br>艾斯塔科夫/Nb","TW"
"机构/Na/CNA_CMN_20010131_wpr/105212",0.0630636964643655,0.0253020374002439,"机构","CNA","2001","佔/VJ 百分之一/Neqa 。/PERIODCATEGORY<br>资金/Na 去路/Na 方面/Na ,/COMMACATEGORY<br>以/P 存放/VC 金融/Na <b>机构/Na</b><br>及/Caa 联行/Na 往来/VA 佔/VJ<br>资产/Na 总额/Na 的/DE 百分之五十一/Neqa<br>最多/VH (/PARENTHESISCATEGORY","TW"
"机构/Na/XIN_CMN_20030522_wpr/52409",-0.00019606124376287,0.00143937441257635,"机构","XIN","2003","声明/Na 》/PARENTHESISCATEGORY<br>要求/Na 中西非/Nc 各/Nes 国/Nc<br>政府/Nc 同/Nes 联合国/Nc 有关/P<br><b>机构/Na</b> 、/PAUSECATEGORY<br>世界/Nc 与/Caa 地区/Nc 的/DE<br>金/Na 融/VH 机构/Na 以及/Caa<br>地区/Nc","ML"
"机构/Na/ZBN_CMN_20030712_wpr/47341",0.0368550852782074,0.00170153523897071,"机构","ZBN","2003","中心/Nc 的/DE 地位/Na ，/COMMACATEGORY<br>很多/Neaq 国/Nc 际/Nd 性/Na<br>的/DE 金融/Na <b>机构/Na</b><br>都/D 纷纷/D 落户/VA 浦东/Nc<br>等/Cab 地区/Nc ，/COMMACATEGORY<br>国内/Nc 很多/VH 银行/Nc","SG"
"机构/Na/XIN_CMN_20030514_wpr/7790",-0.00291454921008931,0.0843671633263055,"机构","XIN","2003","由/P 国家/Na 投资/VC 建设/Na<br>的/DE 9/Neu 个/Nf 疾病/Na<br>预防/Nv 控制/Nv <b>机构/Na</b><br>,/COMMACATEGORY 除/P 平罗县/Nc<br>疾病/Na 预防/VE 控制/VC 中心/Nc<br>已/D 建成/VC 投入/VC","ML"
"团体/Na/CNA_CMN_20001208_wpr/131202",0.0209986886453218,0.00928041618408249,"团体","CNA","2000","打捞/VC ,/COMMACATEGORY<br>其/Nep 申请/VC 者/Na 为/VG<br>机/Na 关/VC 或/Caa 农民/Na<br><b>团体/Na</b> 时/Ng ,/COMMACATEGORY<br>应/D 优先/Nv 核准/Nv ,/COMMACATEGORY<br>打捞/VC 区域/Na 由/P 中央/Nc","TW"
"组织/Na/ZBN_CMN_20030602_wpr/78011",-0.0240809698349595,0.0114783566990363,"组织","ZBN","2003","吗/T ？/QUESTIONCATEGORY<br>能/D ，/COMMACATEGORY 不过/Da<br>最好/D 是/SHI 遵守/VJ 世界/Nc<br>卫生/Na <b>组织/Na</b> 的/DE<br>旅游/Na 警告/Na ：/COLONCATEGORY<br>除非/Cbb 迫不得已/VH ，/COMMACATEGORY<br>否/T 则/D 应/D","SG"
