"id","x","y","variant","corpus","year","text","lect"
"协议/Na/XIN_CMN_20030413_wpr/13975",-0.0245234928104737,-0.0514648586920945,"协议","XIN","2003",", 根据 海牙 保护 武装 冲突 地区 的<br>文化财 产 <b>协议</b> 的 附件<br>, 联 合 国 教科文组织 有 责任 派","ML"
"合约/Na/ZBN_CMN_20030617_wpr/85175",0.113878924300864,-0.039799608514151,"合约","ZBN","2003","在所难免 。 ” 建屋局 ： 建屋 发展局<br>在 颁发 工程 <b>合约</b> 时 ，<br>除了 考虑 标价 之外 ， 也 会 考虑到","SG"
"协议/Na/CNA_CMN_20001209_wpr/11282",-0.136972240420237,-0.135374517818413,"协议","CNA","2000","至 十七 日 集会 , 继续 为 中共 的<br>入会 <b>协议</b> 做 准备 。 拉维<br>耶 说 : 「 紧凑 、","TW"
"合同/Na/ZBN_CMN_20030612_wpr/53237",0.0707202654354425,0.0175894913670871,"合同","ZBN","2003","二手 承包商 从 主要 承包商 那里 取得<br>工程 ， 签 <b>合同</b> 也 是<br>他们 两造 之间 的 事 。 若要 招标","SG"
"协议/Na/XIN_CMN_20030704_wpr/32335",-0.0870800800352768,0.042817224053755,"协议","XIN","2003","会议 上 就 现场 调查 铁路 设施 的<br>问题 达成 <b>协议</b> , 为 双方<br>在 铁路 连接 工程 中 开展 技术合作","ML"
"协议/Na/CNA_CMN_20010127_wpr/47751",-0.0248894403140288,0.00812239532390531,"协议","CNA","2001",", 一直 避免 公开 表示 他们 会 接受<br>次于 全面 <b>协议</b> 的 协议<br>。 以 方 已 表示 , 他们 希望","TW"
"协议/Na/XIN_CMN_20001021_wpr/7759",0.0697498270687328,0.0251545456228443,"协议","XIN","2000","。 值得 一 提 的 是 , 这 项 认养<br><b>协议</b> 是 今天 下午 与 其它<br>国内 外 企业 投资 四川","ML"
"协议/Na/XIN_CMN_20010104_wpr/50061",-0.00987524133505349,-0.0102294248087951,"协议","XIN","2001","1.3 亿 美元 。 根据 两国 原先 达<br>成 的 <b>协议</b> , 双方 在<br>2003年 1月 1日 开始 取消 以上<br>商品","ML"
"协议/Na/XIN_CMN_20030611_wpr/40519",-0.0557576666017121,0.00660729038476706,"协议","XIN","2003","国际 ) 欧佩克 会议 就 维持 原油 生产<br>配额 达成 <b>协议</b> 新华社 科威特<br>6月 11日 电 ( 记者 安江洪漫 )<br>多哈","ML"
"协议/Na/XIN_CMN_20001225_wpr/70926",-0.0203502288975631,0.0189566235301183,"协议","XIN","2000","、 环境 保护 等 方面 签署 了 多 项<br>合作 <b>协议</b> , 与 加拿大<br>和 欧盟 的 自由 贸易 谈判 正在","ML"
"协议/Na/CNA_CMN_20001018_wpr/63402",-0.128550789729528,0.0283102010834113,"协议","CNA","2000","日 专电 ) 印尼 政府 与 国 会 已<br>达成 <b>协议</b> , 争议 多 时<br>的 「 克服 危险 状态 法令","TW"
"合同/Na/XIN_CMN_20030529_wpr/32225",0.0417502098651419,-0.000246695299535585,"合同","XIN","2003","方案 , 对 因 疫情 影响 而 无法 按时<br>履行 <b>合同</b> 规定 的 责任<br>和 义务 的 外商 投资 企业 及","ML"
"合约/Na/CNA_CMN_20001229_wpr/66170",0.233499807899176,-0.0539747861911784,"合约","CNA","2000","台南 、 高雄 等 营业处 轻 质 散装<br>油料 运输 <b>合约</b> 发包 业务<br>招 标 , 共同 围标 、 绑标 ,","TW"
"协议/Na/CNA_CMN_20010120_wpr/89620",-0.0499221103326014,-0.00632901649160438,"协议","CNA","2001","承诺 , 遵守 结束 波 士尼亚 战争 的<br>岱顿 和平 <b>协议</b> 。 他 说<br>, 岱顿 和平 协议 是 巴 尔干","TW"
"协议/Na/ZBN_CMN_20001018_wpr/38977",-0.103438215231316,0.0119013837640637,"协议","ZBN","2000","两 个 月 的 交涉 后 ， 终于 达成<br>了 <b>协议</b> ， 结果 是 ，<br>多达 12 名 球员 回 家","SG"
