"id","x","y","variant","corpus","year","text","lect"
"晚上/Nd/XIN_CMN_20001121_wpr/35176",-0.0851575731201353,0.00589258421591035,"晚上","XIN","2000","器材/Na 。/PERIODCATEGORY<br>目前/Nd 俱乐部/Nc 有/V_2 30多/Neu<br>名/Nf 运动员/Na 每/Nes 天/Nf<br><b>晚上/Nd</b> 坚持/Nv 训练/Na<br>。/PERIODCATEGORY 俱乐部/Nc<br>成立/VC 后/Ng ,/COMMACATEGORY<br>还/D 将/P 进一步/A","ML"
"晚间/Nd/CNA_CMN_20010116_wpr/114865",0.136822116002287,-0.0761612104829455,"晚间","CNA","2001","说/VE ,/COMMACATEGORY<br>「/PARENTHESISCATEGORY<br>没有/VJ 这/Nep 回/Nf 事/Na<br>」/PARENTHESISCATEGORY<br>。/PERIODCATEGORY 苏正平/Nb<br><b>晚间/Nd</b> 在/P 行政院/Nc<br>新闻局/Nc 面对/VC 媒体/Na 针对/P<br>传闻/Na 再/D 作/VC 查证/Nv","TW"
"夜间/Nd/XIN_CMN_20001029_wpr/58997",0.0256954845674206,0.232124880075646,"夜间","XIN","2000","第三/Neu 师/Na 的/DE 防御/Nv<br>阵地/Nc 发起/VC 猛烈/VH 进攻/VCL<br>。/PERIODCATEGORY 一/Neu<br><b>夜间/Nd</b> ,/COMMACATEGORY<br>部队/Na 就/D 夺取/VC 敌/Na<br>167.1/Neu 高地/Na 、/PAUSECATEGORY<br>206/Neu 高地/Na","ML"
"晚间/Nd/CNA_CMN_20001031_wpr/110984",0.104782734290151,-0.0317339882201901,"晚间","CNA","2000",")/PARENTHESISCATEGORY<br>中国/Nc 国民党籍/Na 台北/Nc 县议员/Na<br>苏贵碧/Nb 因为/Cbb 心肌/Na 梗塞/VH<br>三十日/Nd <b>晚间/Nd</b> 十时/Nd<br>病逝/VH 在/P 三军/Na 总医院/Na<br>,/COMMACATEGORY 苏贵碧/Nb<br>因为/Cbb 核四/Nc 议题/Na","TW"
"晚上/Nd/ZBN_CMN_20001018_wpr/10340",-0.035103342293551,0.0515883850090037,"晚上","ZBN","2000","认识/VC 了/Di 她/Nh 的/DE<br>其他/Neqa 姐妹/Na 。/PERIODCATEGORY<br>去年/Nd 12月/Nd 15日/Nd <b>晚上/Nd</b><br>8时/Nd 左右/Na ，/COMMACATEGORY<br>女生/Na 到/VCL 四/Neu 姐妹/Na<br>家/Nc 做客/VA ，/COMMACATEGORY","SG"
"夜间/Nd/ZBN_CMN_20030930_wpr/44908",-0.109961952142473,-0.206981698412717,"夜间","ZBN","2003","回教/Nb 捍卫/VC 者/Na 阵线/Na<br>近/Da 几/Neu 年/Nf 最/Dfa<br>常/D 攻击/VC <b>夜间/Nd</b><br>娱乐场所/Nc ，/COMMACATEGORY<br>一/Neu 由于/Cbb 在/P 判刑/Nv<br>前/Ng 已/D 被/P 扣押/VC","SG"
"晚上/Nd/CNA_CMN_20001031_wpr/149182",0.0546323187428748,0.0134141635713986,"晚上","CNA","2000","愉快/VH 用餐/VA 。/PERIODCATEGORY<br>世事/Na 多/Dfa 变/VH 。/PERIODCATEGORY<br>就/D 在/P 当天/Nd <b>晚上/Nd</b><br>,/COMMACATEGORY 唐飞/Nb<br>赴/VCL 总统府/Nc 面见/VC 陈水/Nb<br>扁/VH 总统/Na ,/COMMACATEGORY<br>以/P","TW"
"晚上/Nd/CNA_CMN_20010115_wpr/167519",0.0357662592381144,-0.0123129779457026,"晚上","CNA","2001","十一时/Nd 四十/Neu 五/Neu 分/Nf<br>;/SEMICOLONCATEGORY 小港/Nc<br>机场/Nc 分行/Nc 营业/VA 至/P<br><b>晚上/Nd</b> 九时/Nd 三十分/Nd<br>。/PERIODCATEGORY 中国/Nc<br>商银/Nc 中正/VH 及/Caa 小港/Nc<br>机场/Nc 分行/Nc","TW"
"晚上/Nd/XIN_CMN_20030724_wpr/14960",0.0699314922496872,0.127438638758797,"晚上","XIN","2003","人/Na 贩子/Na ,/COMMACATEGORY<br>他/Nh 把/P 我/Nh 卖/VD 了/Di<br>。/PERIODCATEGORY 当天/Nd<br><b>晚上/Nd</b> ,/COMMACATEGORY<br>我/Nh 逃走/VA 了/Di 。/PERIODCATEGORY<br>”/PARENTHESISCATEGORY<br>讲到/VE 这里/Ncd ,/COMMACATEGORY<br>老人/Na","ML"
"晚上/Nd/CNA_CMN_20010109_wpr/89678",0.100637333789821,0.0464715120069082,"晚上","CNA","2001","槟榔/Na 的/DE 同事/Na ,/COMMACATEGORY<br>向/P 警方/Na 表示/VE ,/COMMACATEGORY<br>王女/Nb 五日/Nd <b>晚上/Nd</b><br>受到/VJ 卖/VD 槟榔/Na 刚/D<br>认识/VC 几/Neu 天/Nf 的/DE<br>三/Neu 名/Nf","TW"
