"id","x","y","variant","corpus","year","text","lect"
"股票/Na/XIN_CMN_20030827_wpr/78847",-0.121308373872316,0.0321811652995387,"股票","XIN","2003","11.48 点 , 收于 1782.13<br>点 ; 标准普尔 500 种 <b>股票</b><br>指数 微升 0.06 点 , 以 996.79<br>点 报 收","ML"
"证券/Na/ZBN_CMN_20010103_wpr/13382",-0.000205692054903514,-0.0403585344495521,"证券","ZBN","2001","自 去年 10月 股票 佣金 制度 开放<br>以来 ， 多数 <b>证券</b> 行 把<br>最 低 固定 佣金 从 10 元 提高","SG"
"股票/Na/CNA_CMN_20001115_wpr/127254",0.0428186867162631,-0.0188344064981757,"股票","CNA","2000","服务 」 , 这 是 全 港 首 个 集<br><b>股票</b> 买卖 、 单位 信託<br>基金 及 外币 投资 的 一","TW"
"证券/Na/XIN_CMN_20001205_wpr/2719",0.00200764679679753,0.0920482536400687,"证券","XIN","2000","对 其 做 出 退市 决定 。 只有 这样<br>, <b>证券</b> 市场 才 能够 做到<br>优胜 劣汰 。 根据 《 公司法","ML"
"股票/Na/ZBN_CMN_20030502_wpr/41093",0.0389719955606449,-0.0342303399777085,"股票","ZBN","2003","” 吴 令 之 说 ， 公司 有 董事 把<br><b>股票</b> 抵押 给 银行 ， 不过<br>据 他 所 知 ，","SG"
"股票/Na/CNA_CMN_20001217_wpr/34973",0.0561341683944981,0.177221517647891,"股票","CNA","2000","时 , 一 天 会 出现 五十 - 六十<br>档 <b>股票</b> 被 纳入 警示 ,<br>在 警示 制度 中 会 有","TW"
"股票/Na/CNA_CMN_20010110_wpr/60472",-0.00919245583481694,-0.1014922742593,"股票","CNA","2001","元 , 年 成长率 仅 九.九 % , 也<br>是 <b>股票</b> 上市 以 来年 营收<br>成长率 首度 低于 二 位数 。","TW"
"股票/Na/XIN_CMN_20030423_wpr/82138",-0.0868436759293496,0.017539385480836,"股票","XIN","2003","当天 收盘 时 , 道 - 琼斯 30 种<br>工业 <b>股票</b> 平均 价格 指数<br>上升 30.67 点 , 升幅 0.4 %","ML"
"股票/Na/ZBN_CMN_20010105_wpr/40515",-0.101565523076729,-0.0505254180156266,"股票","ZBN","2001","最 大 的 问题 是 30 元 的 最 低<br><b>股票</b> 佣金 导致 散户 裹足<br>不 前 。 他 说 ：","SG"
"股票/Na/XIN_CMN_20030408_wpr/70969",-0.0941583735066758,0.0249183533088327,"股票","XIN","2003","点 , 以 1382.94 点 报收 ;<br>标准普尔 500 种 <b>股票</b><br>价格 指数 跌 1.64 点 , 以 878.29<br>点 收盘","ML"
"股票/Na/CNA_CMN_20001017_wpr/95544",0.0157415416989464,-0.0125248954880786,"股票","CNA","2000","今天 同意 长谷 国际科技 公司 申请 股票<br>以 第二 类 <b>股票</b> 上柜案<br>, 只要 推荐 证券商 依 规定 认购 ,<br>并且","TW"
"证券/Na/CNA_CMN_20010102_wpr/64130",0.102721188014704,0.0331288248428454,"证券","CNA","2001","应该 从 其 规 定 。 财政部 指出 ,<br>由 <b>证券</b> 主管 机关 依据<br>管理 办法 第四 条 第一 项 第四","TW"
"证券/Na/XIN_CMN_20030711_wpr/38482",0.0560916476368869,0.0134340974823104,"证券","XIN","2003","证券 投资 管理 暂行 办法 》 《 QFII<br>境 内 <b>证券</b> 投资 外汇 管理<br>暂行 规定 》 及 有关 规定 限定","ML"
"股票/Na/CNA_CMN_20001215_wpr/15455",-0.0417789920494825,-0.0183074685882387,"股票","CNA","2000","发表 他们 的 最爱 , 结果 显示 行家<br>看好 的 <b>股票</b> 不再 集中<br>高 科技股 , 他们 多 採 保守型 投资","TW"
"股票/Na/ZBN_CMN_20030905_wpr/45049",-0.0935220544798083,-0.0761718874581243,"股票","ZBN","2003","去年 10月 底 的 业绩 看 ， 集团<br>配售 新 <b>股票</b> 后 的 每<br>股 净 有 形资 产值 将 从","SG"
"股票/Na/CNA_CMN_20001214_wpr/116055",0.0332015262395866,-0.0596701129330598,"股票","CNA","2000","光化学 董事 陈定吉 以 赠与 名义 转<br>让 一千 张永光 <b>股票</b> 。<br>这 三 件 上市公司 大 股东 持股 申报转<br>让","TW"
"股票/Na/XIN_CMN_20010118_wpr/46384",-0.0737464147098988,0.0086976688209712,"股票","XIN","2001","均 告 上升 。 伦敦 《 金融时报 》<br>100 种 <b>股票</b> 平均 价格<br>指数 在 电信 、 石油 和 银行股 的","ML"
"股票/Na/CNA_CMN_20001208_wpr/100147",0.00842597906358085,-0.00187819698390696,"股票","CNA","2000",", 根据 法令 , 如果 包销 股票 是<br>上市柜 公司 <b>股票</b> , 应该<br>在 集中 市场 卖出 。 菁英 证券 三民","TW"
"证券/Na/ZBN_CMN_20030410_wpr/28836",-0.0975783891734977,0.183670602105188,"证券","ZBN","2003","来 求医 ， 从而 打击 医院 的 生意<br>。 吴 <b>证券</b> 分析员 张贤文<br>说 ： “ 不单 是 外国人 ， 我","SG"
