"id","x","y","variant","corpus","year","text","lect"
"条例/Na/ZBN_CMN_20001102_wpr/19720",-0.148838384454682,-0.0195348349832988,"条例","ZBN","2000","认真/VH 检讨/VC 基本/Na 医疗/VC<br>的/DE 定义/VC ，/COMMACATEGORY<br>医药/Na 津贴/Na 的/DE <b>条例/Na</b><br>和/Caa 提高/VC 公积金/Na 支付/Nv<br>重病/Na 的/DE 比例/Na ，/COMMACATEGORY<br>以/P 惠病黎/Nb","SG"
"法规/Na/XIN_CMN_20010117_wpr/90218",-0.00492252612444884,-0.00520756069201484,"法规","XIN","2001","天然/A 纤维/Na 属于/VG 农副产品/Na<br>,/COMMACATEGORY 现行/A<br>有关/Nv 质量/Na 的/DE 法律/Na<br><b>法规/Na</b> 还/D 不能/D<br>对/P 其/Nep 质量/Na 问题/Na<br>进行/VC 全面/Na 有效/VH 的/DE","ML"
"条例/Na/CNA_CMN_20001130_wpr/64132",0.168258428775602,-0.0425417289061433,"条例","CNA","2000","四/Neu 汴头/Nc 抽水站/Nc 工程/Na<br>,/COMMACATEGORY 检方/Na<br>是/SHI 依/P 贪污/Nv 治罪/Nv<br><b>条例/Na</b> 图利/VC 等/Cab<br>罪嫌/Na 起诉/Nv 官商/Na 达/VJ<br>二十多/Neu 人/Na ,/COMMACATEGORY<br>其中/Nep","TW"
"法令/Na/ZBN_CMN_20030905_wpr/17265",0.312135569188112,0.000597515957462185,"法令","ZBN","2003","。/PERIODCATEGORY 不过/Cbb<br>，/COMMACATEGORY 这/Nep<br>并/D 不/D 代表/VC 不会/D 触犯/VJ<br>其他/Neqa <b>法令/Na</b><br>。/PERIODCATEGORY 名人/Na<br>当/P 代言/VA 商业/Na 利益/VC<br>惊人/VH 梅淑玲/Nb 说/VE ，/COMMACATEGORY","SG"
"条例/Na/ZBN_CMN_20030911_wpr/41091",0.0909553657823928,0.0739273005271826,"条例","ZBN","2003","共/Da 发出/VC 9157/Neu 张/Nf<br>逮捕/Nv 令/VL ，/COMMACATEGORY<br>逮捕/Nv 触犯/VJ 交通/Na <b>条例/Na</b><br>的/DE 新加坡/Nc 公民/Na 。/PERIODCATEGORY<br>据/P 《/PARENTHESISCATEGORY<br>南洋/Nc 商报/Nb 》/PARENTHESISCATEGORY<br>报道/Na","SG"
"条例/Na/CNA_CMN_20010107_wpr/75758",-0.0756877344524894,0.0151770047945147,"条例","CNA","2001","使用/Na 管制/VC ,/COMMACATEGORY<br>及/Caa 整合/Nv 各/Nes 类型/Na<br>工业区/Nc 租售/Nv 管理/Na <b>条例/Na</b><br>差异/Na ,/COMMACATEGORY<br>促进/VK 工业区/Nc 利用/VC 。/PERIODCATEGORY<br>--/DASHCATEGORY 行政院长/Na<br>张俊雄/Nb 今天/Nd","TW"
"条例/Na/CNA_CMN_20030715_wpr/11629",0.00190411349293548,-0.00488615215984774,"条例","CNA","2003","根据/Na 基本法/Na 第二十三/Neu<br>条/Nf ，/COMMACATEGORY<br>进行/VC 国家/Na 安全/Na 「/PARENTHESISCATEGORY<br>立法/Nv <b>条例/Na</b> 」/PARENTHESISCATEGORY<br>文字/Na 草案/Na 的/DE 立法/Nv<br>。/PERIODCATEGORY 由于/Cbb<br>影响到/VJ 港/Nc 人/Na","TW"
"条例/Na/XIN_CMN_20030623_wpr/21490",0.0389917155131031,0.0855991889703496,"条例","XIN","2003","野生/A 动物/Na 驯养业/Na 带来/VC<br>致命/VH 打击/VC 。/PERIODCATEGORY<br>此外/Cbb ,/COMMACATEGORY<br>该/Nes <b>条例/Na</b> 中/Ng<br>不得/VH 携带/VC 犬/Na 、/PAUSECATEGORY<br>猫/Na 等/Cab 宠物/Na 乘坐/VC<br>公共/A","ML"
"条例/Na/ZBN_CMN_20030720_wpr/367",0.328107823023098,-0.0197679540123793,"条例","ZBN","2003","的/DE 镇痛药/Na 物/Na 时/Ng<br>，/COMMACATEGORY 便/D 会/D<br>触犯/VJ 使用/Na 违禁药物/Na <b>条例/Na</b><br>。/PERIODCATEGORY 在/P<br>马匹/Na 身/Na 上/Ncd 被/P<br>发现/Na 的/DE 药物/Na ，/COMMACATEGORY","SG"
"条例/Na/XIN_CMN_20030612_wpr/26271",-0.00495587276563108,0.0134581172606302,"条例","XIN","2003","。/PERIODCATEGORY 对于/P<br>县级/Na 国有资产/Na 如何/D 监管/VC<br>的/DE 问题/Na ,/COMMACATEGORY<br>《/PARENTHESISCATEGORY<br><b>条例/Na</b> 》/PARENTHESISCATEGORY<br>暂时/D 未/D 作/VC 规定/Na 。/PERIODCATEGORY<br>此外/Cbb ,/COMMACATEGORY<br>《/PARENTHESISCATEGORY<br>条例/Na","ML"
