"id","x","y","variant","corpus","year","text","text_ppmi","lect"
"楷模/Na/CNA_CMN_20001202_wpr/86902",-0.0437264881235449,0.0190305559356686,"楷模","CNA","2000","好/VH 的/DE 愿景/Na ,/COMMACATEGORY<br>是/SHI 中华民国/Nc 全体/Na/3.190<br>公务人员/Na/3.489 学习/VC/3.537<br>的/DE <b>楷模/Na</b> 。/PERIODCATEGORY<br>现任/A/2.694 行政院长/Na/3.231<br>张俊雄/Nb/3.810 指出/VE ,/COMMACATEGORY<br>孙运璇/Nb 是/SHI 一/Neu 位/Nf","好/VH 的/DE 愿景/Na ,/COMMACATEGORY<br>是/SHI 中华民国/Nc 全体/Na/3.190<br>公务人员/Na/3.489 学习/VC/3.537<br>的/DE <b>楷模/Na</b> 。/PERIODCATEGORY<br>现任/A/2.694 行政院长/Na/3.231<br>张俊雄/Nb/3.810 指出/VE ,/COMMACATEGORY<br>孙运璇/Nb 是/SHI 一/Neu 位/Nf","TW"
"模范/Na/ZBN_CMN_20030812_wpr/68305",-0.0628519489716043,-0.177128476605753,"模范","ZBN","2003","在/VCP 家乡/Nc ，/COMMACATEGORY<br>我/Nh 永远/D/1.850 是/SHI<br>乡亲/Na/2.340 父老/Na/4.667<br>期许/VK/3.461 的/DE <b>模范/Na</b><br>，/COMMACATEGORY 永远/D/1.850<br>背负/VC/4.113 着/Di 无法/D<br>甩/VC 脱/VC 的/DE 社会/Na<br>眼光/Na","在/VCP 家乡/Nc ，/COMMACATEGORY<br>我/Nh 永远/D/1.850 是/SHI<br>乡亲/Na/2.340 父老/Na/4.667<br>期许/VK/3.461 的/DE <b>模范/Na</b><br>，/COMMACATEGORY 永远/D/1.850<br>背负/VC/4.113 着/Di 无法/D<br>甩/VC 脱/VC 的/DE 社会/Na<br>眼光/Na","SG"
"典范/Na/CNA_CMN_20010113_wpr/75972",0.0480198638654509,0.0453858464201083,"典范","CNA","2001",",/COMMACATEGORY 建立/VC/2.013<br>二十一世纪台/Nc 湾/Nc/1.781<br>农村/Nc 果树/Na 栽培/VC/3.365<br>产销/Na/3.699 新/VH/1.332<br>活力/Na/2.015 <b>典范/Na</b><br>。/PERIODCATEGORY 参加/VC<br>的/DE 学者/Na/1.652 和/Caa<br>民众/Na 在/P 古坑/Nc 「/PARENTHESISCATEGORY<br>庵/Nc",",/COMMACATEGORY 建立/VC/2.013<br>二十一世纪台/Nc 湾/Nc/1.781<br>农村/Nc 果树/Na 栽培/VC/3.365<br>产销/Na/3.699 新/VH/1.332<br>活力/Na/2.015 <b>典范/Na</b><br>。/PERIODCATEGORY 参加/VC<br>的/DE 学者/Na/1.652 和/Caa<br>民众/Na 在/P 古坑/Nc 「/PARENTHESISCATEGORY<br>庵/Nc","TW"
"模范/Na/XIN_CMN_20030618_wpr/19523",-0.111284564655549,-0.0418349758089654,"模范","XIN","2003","《/PARENTHESISCATEGORY<br>解放军/Na/2.492 画报/Na 》/PARENTHESISCATEGORY<br>上/Ncd 发表/VC 了/Di 宣传/Na/1.633<br>雷/Nb/3.999 锋/Na/4.803<br><b>模范/Na</b> 事迹/Na/6.116<br>的/DE 专题/Na/1.864 图片/Na/2.255<br>。/PERIODCATEGORY 到/VCL<br>1962年/Nd 8月/Nd 雷锋/Nb<br>牺牲/VJ","《/PARENTHESISCATEGORY<br>解放军/Na/2.492 画报/Na 》/PARENTHESISCATEGORY<br>上/Ncd 发表/VC 了/Di 宣传/Na/1.633<br>雷/Nb/3.999 锋/Na/4.803<br><b>模范/Na</b> 事迹/Na/6.116<br>的/DE 专题/Na/1.864 图片/Na/2.255<br>。/PERIODCATEGORY 到/VCL<br>1962年/Nd 8月/Nd 雷锋/Nb<br>牺牲/VJ","ML"
"楷模/Na/ZBN_CMN_20010129_wpr/6671",0.0869343420784707,0.0646424753052351,"楷模","ZBN","2001","：/COLONCATEGORY 新日/Nd<br>经济/Na 伙伴/Na/1.881 协定/Na<br>谈判/Na 可/D 作为/Na/2.553<br>双边/A/2.534 合作/VH <b>楷模/Na</b><br>新加坡/Nc 和/Caa 日本/Nc 目前/Nd<br>正在/D 谈判/Na 签署/VC 的/DE<br>双边/A/2.534 自由/Na","：/COLONCATEGORY 新日/Nd<br>经济/Na 伙伴/Na/1.881 协定/Na<br>谈判/Na 可/D 作为/Na/2.553<br>双边/A/2.534 合作/VH <b>楷模/Na</b><br>新加坡/Nc 和/Caa 日本/Nc 目前/Nd<br>正在/D 谈判/Na 签署/VC 的/DE<br>双边/A/2.534 自由/Na","SG"
"典范/Na/XIN_CMN_20001023_wpr/879",0.119062968947232,0.0348092095432804,"典范","XIN","2000","新/VH/1.332 技术/Na 产业/Na<br>,/COMMACATEGORY 都/D 树立/VC/6.436<br>了/Di 中日/Nd/2.836 合作/VH/3.106<br>的/DE <b>典范/Na</b> 。/PERIODCATEGORY<br>日本/Nc 也/D 是/SHI 上海/Na<br>最/Dfa 大/VH 的/DE 出口/Nv<br>市场/Nc","新/VH/1.332 技术/Na 产业/Na<br>,/COMMACATEGORY 都/D 树立/VC/6.436<br>了/Di 中日/Nd/2.836 合作/VH/3.106<br>的/DE <b>典范/Na</b> 。/PERIODCATEGORY<br>日本/Nc 也/D 是/SHI 上海/Na<br>最/Dfa 大/VH 的/DE 出口/Nv<br>市场/Nc","ML"
"典范/Na/XIN_CMN_20030613_wpr/41464",-0.0529727728825559,-0.13845668499134,"典范","XIN","2003","、/PAUSECATEGORY 张锡宪/Nb<br>、/PAUSECATEGORY 刘/Nb<br>永/D 佳/VH/1.952 等/Cab<br>医护/A/2.425 人员/Na 为/VG<br><b>典范/Na</b> ,/COMMACATEGORY<br>划出/VC/4.696 人生/Na/1.702<br>中/Ng 的/DE 一道道/Neqa 彩虹/Na<br>。/PERIODCATEGORY 他/Nh<br>说/VE","、/PAUSECATEGORY 张锡宪/Nb<br>、/PAUSECATEGORY 刘/Nb<br>永/D 佳/VH/1.952 等/Cab<br>医护/A/2.425 人员/Na 为/VG<br><b>典范/Na</b> ,/COMMACATEGORY<br>划出/VC/4.696 人生/Na/1.702<br>中/Ng 的/DE 一道道/Neqa 彩虹/Na<br>。/PERIODCATEGORY 他/Nh<br>说/VE","ML"
"标兵/Na/XIN_CMN_20010105_wpr/29736",-0.00723129805104516,0.0111942766655071,"标兵","XIN","2001","组织/Na 的/DE 评选/Nv 表彰/VC<br>,/COMMACATEGORY 除/P 大力/VH/4.836<br>宣传/Na/3.213 涌现出来/VA/8.395<br>的/DE <b>标兵/Na</b> 家庭/Na/2.776<br>外/Ng/2.354 ,/COMMACATEGORY<br>还/D/1.276 将/D 在/P 创建/VC/5.167<br>活动/Na/1.397 有/V_2 基础/VH","组织/Na 的/DE 评选/Nv 表彰/VC<br>,/COMMACATEGORY 除/P 大力/VH/4.836<br>宣传/Na/3.213 涌现出来/VA/8.395<br>的/DE <b>标兵/Na</b> 家庭/Na/2.776<br>外/Ng/2.354 ,/COMMACATEGORY<br>还/D/1.276 将/D 在/P 创建/VC/5.167<br>活动/Na/1.397 有/V_2 基础/VH","ML"
"楷模/Na/CNA_CMN_20030726_wpr/5629",-0.00777158613229048,0.171763784746327,"楷模","CNA","2003","，/COMMACATEGORY 还/D 有/V_2<br>获利/Na 能力/Na 的/DE 企业/Na<br>，/COMMACATEGORY 足堪亚/Nb/8.586<br>洲/Nc/3.637 <b>楷模/Na</b><br>。/PERIODCATEGORY 亚洲/Nc/1.676<br>金融危机/Na/3.865 之前/Nd/2.538<br>，/COMMACATEGORY 韩管/Nb<br>本来/D 只是/D 一/Neu 家/Nf","，/COMMACATEGORY 还/D 有/V_2<br>获利/Na 能力/Na 的/DE 企业/Na<br>，/COMMACATEGORY 足堪亚/Nb/8.586<br>洲/Nc/3.637 <b>楷模/Na</b><br>。/PERIODCATEGORY 亚洲/Nc/1.676<br>金融危机/Na/3.865 之前/Nd/2.538<br>，/COMMACATEGORY 韩管/Nb<br>本来/D 只是/D 一/Neu 家/Nf","TW"
"标兵/Na/XIN_CMN_20001210_wpr/17990",-0.072386705719744,-0.0393987248256919,"标兵","XIN","2000","劳动/Na 模范/Na 、/PAUSECATEGORY/1.042<br>全国三/Nb 八/Neu/3.310 红旗/Na/7.699<br>手/Na/4.186 、/PAUSECATEGORY/1.042<br>三八/VH/7.925 红旗/Na/7.699<br><b>标兵/Na</b> 。/PERIODCATEGORY<br>她/Nh 领导/Na/2.461 的/DE<br>棉花/Na 作务组/Na 被/P/1.635<br>命名为/VG 全国三/Nb 八/Neu/3.310","劳动/Na 模范/Na 、/PAUSECATEGORY/1.042<br>全国三/Nb 八/Neu/3.310 红旗/Na/7.699<br>手/Na/4.186 、/PAUSECATEGORY/1.042<br>三八/VH/7.925 红旗/Na/7.699<br><b>标兵/Na</b> 。/PERIODCATEGORY<br>她/Nh 领导/Na/2.461 的/DE<br>棉花/Na 作务组/Na 被/P/1.635<br>命名为/VG 全国三/Nb 八/Neu/3.310","ML"
