"id","x","y","variant","corpus","year","text","text_ppmi","lect"
"兄弟/Na/ZBN_CMN_20030706_wpr/24570",-0.128977745972597,0.078440580980097,"兄弟","ZBN","2003","两/Neu/1.849 国/Nc 警方/Na<br>的/DE 联手/VH/4.113 调查/Na<br>，/COMMACATEGORY 对于/P<br>“/PARENTHESISCATEGORY<br>纪德龙/Nb/5.072 <b>兄弟/Na</b><br>在/P 马泰/Nb/4.790 被/P 杀/VC/2.464<br>”/PARENTHESISCATEGORY<br>一/Neu 案/Na ，/COMMACATEGORY<br>警方/Na 相信/VK","两/Neu/1.849 国/Nc 警方/Na<br>的/DE 联手/VH/4.113 调查/Na<br>，/COMMACATEGORY 对于/P<br>“/PARENTHESISCATEGORY<br>纪德龙/Nb/5.072 <b>兄弟/Na</b><br>在/P 马泰/Nb/4.790 被/P 杀/VC/2.464<br>”/PARENTHESISCATEGORY<br>一/Neu 案/Na ，/COMMACATEGORY<br>警方/Na 相信/VK","SG"
"弟弟/Na/ZBN_CMN_20030621_wpr/75858",0.0794674978376044,-0.0266499176895421,"弟弟","ZBN","2003","这/Nep 件/Nf 事/Na 我/Nh/1.967<br>到/VCL 新加坡/Nc 走/VA 一/Neu<br>趟/Nf/1.541 ，/COMMACATEGORY<br><b>弟弟/Na</b> 已经/D 请/VF<br>了/Di 一/Neu 位/Nf 师父/Na<br>来/D 凿旧/VC 灵位/Na 。/PERIODCATEGORY","这/Nep 件/Nf 事/Na 我/Nh/1.967<br>到/VCL 新加坡/Nc 走/VA 一/Neu<br>趟/Nf/1.541 ，/COMMACATEGORY<br><b>弟弟/Na</b> 已经/D 请/VF<br>了/Di 一/Neu 位/Nf 师父/Na<br>来/D 凿旧/VC 灵位/Na 。/PERIODCATEGORY","SG"
"兄弟/Na/CNA_CMN_20030404_wpr/6966",-0.00460491112786335,-0.0054587958498776,"兄弟","CNA","2003","对/Nf/3.153 年/Na 仅/Da<br>五/Neu 岁/Nf 及/Caa 三/Neu/1.208<br>岁/Nf 的/DE 小/VH/1.019<br><b>兄弟/Na</b> 日前/Nd 随/P/1.837<br>家人/Na/1.987 前往/Nv 广东省/Na<br>旅游/Na ，/COMMACATEGORY<br>返/VCL 美/Nc 后/Ng","对/Nf/3.153 年/Na 仅/Da<br>五/Neu 岁/Nf 及/Caa 三/Neu/1.208<br>岁/Nf 的/DE 小/VH/1.019<br><b>兄弟/Na</b> 日前/Nd 随/P/1.837<br>家人/Na/1.987 前往/Nv 广东省/Na<br>旅游/Na ，/COMMACATEGORY<br>返/VCL 美/Nc 后/Ng","TW"
"弟弟/Na/XIN_CMN_20001013_wpr/17666",0.233065268992383,0.034856479515059,"弟弟","XIN","2000","一时/Nd 压/VC 得/DE 他/Nh/1.491<br>抬/VC 不/D 起头/VA/4.772<br>来/Ng 。/PERIODCATEGORY<br>而今/D/2.752 <b>弟弟/Na</b><br>弗拉基米尔/Nb/5.616 要/D 为/P<br>维护/VC 家庭/Na 的/DE 荣誉/Na<br>同/P 伯德/Nb 决一死战/VA","一时/Nd 压/VC 得/DE 他/Nh/1.491<br>抬/VC 不/D 起头/VA/4.772<br>来/Ng 。/PERIODCATEGORY<br>而今/D/2.752 <b>弟弟/Na</b><br>弗拉基米尔/Nb/5.616 要/D 为/P<br>维护/VC 家庭/Na 的/DE 荣誉/Na<br>同/P 伯德/Nb 决一死战/VA","ML"
"哥哥/Na/XIN_CMN_20010130_wpr/55220",0.0748723795420699,-0.0973998066599208,"哥哥","XIN","2001","的/DE 孩子/Na ,/COMMACATEGORY<br>妻子/Na 无业/VH/2.614 ,/COMMACATEGORY<br>全/Nes 家/Nf 靠/VJ 着/Di/1.020<br><b>哥哥/Na</b> 救济/VC/1.929<br>,/COMMACATEGORY 勉强/VF/3.664<br>糊口/VA/4.469 。/PERIODCATEGORY<br>杨国才/Nb 卖/VD 过/Di/1.161<br>冰糕/Na ,/COMMACATEGORY","的/DE 孩子/Na ,/COMMACATEGORY<br>妻子/Na 无业/VH/2.614 ,/COMMACATEGORY<br>全/Nes 家/Nf 靠/VJ 着/Di/1.020<br><b>哥哥/Na</b> 救济/VC/1.929<br>,/COMMACATEGORY 勉强/VF/3.664<br>糊口/VA/4.469 。/PERIODCATEGORY<br>杨国才/Nb 卖/VD 过/Di/1.161<br>冰糕/Na ,/COMMACATEGORY","ML"
"兄弟/Na/XIN_CMN_20001222_wpr/33627",-0.221450426409712,-0.105738264531369,"兄弟","XIN","2000","三矿/Na 、/PAUSECATEGORY<br>煤炭处/Nc 、/PAUSECATEGORY<br>扎赉/VC 诺/FW/1.107 尔/Nb/1.450<br>矿山/Na/3.031 救护队/Na/4.570<br>等/Cab <b>兄弟/Na</b> 单位/Na<br>来/VA 了/Di 500多/Neu/1.850<br>人/Na 。/PERIODCATEGORY<br>在/P 井下/Nb/3.184 ,/COMMACATEGORY<br>他们/Nh","三矿/Na 、/PAUSECATEGORY<br>煤炭处/Nc 、/PAUSECATEGORY<br>扎赉/VC 诺/FW/1.107 尔/Nb/1.450<br>矿山/Na/3.031 救护队/Na/4.570<br>等/Cab <b>兄弟/Na</b> 单位/Na<br>来/VA 了/Di 500多/Neu/1.850<br>人/Na 。/PERIODCATEGORY<br>在/P 井下/Nb/3.184 ,/COMMACATEGORY<br>他们/Nh","ML"
"兄弟/Na/XIN_CMN_20030524_wpr/13938",-0.174283869250444,-0.261373779392295,"兄弟","XIN","2003","品牌/Na 严格/VH 要求/Na ,/COMMACATEGORY<br>挑选/Nv 品质/Na 最好/VH 的/DE<br>产品/Na 支持/Nv <b>兄弟/Na</b><br>省/Nc/2.393 市/Nc/1.846<br>。/PERIODCATEGORY 一/Neu<br>周/Nf 中国/Na 财经/Na 数字/Na<br>新华社/Nc 北京/Nc","品牌/Na 严格/VH 要求/Na ,/COMMACATEGORY<br>挑选/Nv 品质/Na 最好/VH 的/DE<br>产品/Na 支持/Nv <b>兄弟/Na</b><br>省/Nc/2.393 市/Nc/1.846<br>。/PERIODCATEGORY 一/Neu<br>周/Nf 中国/Na 财经/Na 数字/Na<br>新华社/Nc 北京/Nc","ML"
"兄弟/Na/ZBN_CMN_20030510_wpr/62200",-0.0928021243859537,0.0548561797085869,"兄弟","ZBN","2003","，/COMMACATEGORY 留给/VD/2.038<br>五/Neu 名/Nf 儿子/Na/1.357<br>（/PARENTHESISCATEGORY<br>包括/VK 本/Nes 案两/Na/8.208<br>名/Nf <b>兄弟/Na</b> ）/PARENTHESISCATEGORY<br>，/COMMACATEGORY 并且/Cbb<br>委任/VF/2.812 奇丹巴拉姆/Nb/6.821<br>为/VG 遗产/Na/1.504 执行/VC<br>人/Na 。/PERIODCATEGORY","，/COMMACATEGORY 留给/VD/2.038<br>五/Neu 名/Nf 儿子/Na/1.357<br>（/PARENTHESISCATEGORY<br>包括/VK 本/Nes 案两/Na/8.208<br>名/Nf <b>兄弟/Na</b> ）/PARENTHESISCATEGORY<br>，/COMMACATEGORY 并且/Cbb<br>委任/VF/2.812 奇丹巴拉姆/Nb/6.821<br>为/VG 遗产/Na/1.504 执行/VC<br>人/Na 。/PERIODCATEGORY","SG"
"兄弟/Na/ZBN_CMN_20030922_wpr/38985",-0.142992077202057,0.0273503491447561,"兄弟","ZBN","2003","。/PERIODCATEGORY 莱特/Nb/7.178<br>兄弟/Na/3.275 飞机/Na/1.944<br>复制品/Na/5.336 （/PARENTHESISCATEGORY<br>芝加哥/Nc/2.188 路透电/Na/2.118<br>）/PARENTHESISCATEGORY<br>莱特/Nb/7.178 <b>兄弟/Na</b><br>首/Nes 次/Nf 飞天/VA/4.597<br>100/Neu 年/Nf 后/Ng ，/COMMACATEGORY<br>他们/Nh 那/Nep 架/Nf/1.039","。/PERIODCATEGORY 莱特/Nb/7.178<br>兄弟/Na/3.275 飞机/Na/1.944<br>复制品/Na/5.336 （/PARENTHESISCATEGORY<br>芝加哥/Nc/2.188 路透电/Na/2.118<br>）/PARENTHESISCATEGORY<br>莱特/Nb/7.178 <b>兄弟/Na</b><br>首/Nes 次/Nf 飞天/VA/4.597<br>100/Neu 年/Nf 后/Ng ，/COMMACATEGORY<br>他们/Nh 那/Nep 架/Nf/1.039","SG"
"兄弟/Na/ZBN_CMN_20030504_wpr/57009",0.0151626557131586,0.0681125396252967,"兄弟","ZBN","2003","，/COMMACATEGORY 死者/Na/1.674<br>是/SHI 家/Nc/1.929 中/Ncd<br>长女/Na ，/COMMACATEGORY<br>有/V_2 4/Neu 名/Nf <b>兄弟/Na</b><br>姐妹/Na/6.199 。/PERIODCATEGORY<br>他们/Nh 于/P 前日/Nd 中午/Nd<br>12时/Nd 左右/Na ，/COMMACATEGORY<br>将/P","，/COMMACATEGORY 死者/Na/1.674<br>是/SHI 家/Nc/1.929 中/Ncd<br>长女/Na ，/COMMACATEGORY<br>有/V_2 4/Neu 名/Nf <b>兄弟/Na</b><br>姐妹/Na/6.199 。/PERIODCATEGORY<br>他们/Nh 于/P 前日/Nd 中午/Nd<br>12时/Nd 左右/Na ，/COMMACATEGORY<br>将/P","SG"
