"id","x","y","variant","corpus","year","text","text_ppmi","lect"
"警察/Na/ZBN_CMN_20001127_wpr/26411",-0.0526090928881437,0.00163077625005708,"警察","ZBN","2000","瓶子/Na/3.776 及/Caa 其它/Neqa<br>物品/Na 。/PERIODCATEGORY<br>当局/VA 因此/Cbb 出动/VAC/3.519<br>镇/Nc 暴/VH/3.450 <b>警察/Na</b><br>设法/VF/1.520 维持/VJ/2.224<br>秩序/Na/3.130 。/PERIODCATEGORY<br>镇暴/A/6.922 警察/Na/3.382<br>使用/Na 催泪弹/Na/5.296 ，/COMMACATEGORY<br>设法/VF/1.520","瓶子/Na/3.776 及/Caa 其它/Neqa<br>物品/Na 。/PERIODCATEGORY<br>当局/VA 因此/Cbb 出动/VAC/3.519<br>镇/Nc 暴/VH/3.450 <b>警察/Na</b><br>设法/VF/1.520 维持/VJ/2.224<br>秩序/Na/3.130 。/PERIODCATEGORY<br>镇暴/A/6.922 警察/Na/3.382<br>使用/Na 催泪弹/Na/5.296 ，/COMMACATEGORY<br>设法/VF/1.520","SG"
"警方/Na/ZBN_CMN_20030810_wpr/45141",-0.0108339039659977,-0.00570812202151225,"警方","ZBN","2003","向/P/1.722 印尼/Na/2.126<br>国会/Nc 汇报/Na 爆炸/Nv/1.880<br>调查/Na/2.996 情况/Na 时/Ng<br>指出/VE ，/COMMACATEGORY<br><b>警方/Na</b> 至今/D 的/DE<br>调查/Na/2.996 方向/Na 是/SHI<br>对准/VC 回教/Nb 祈祷团/Na/2.219<br>。/PERIODCATEGORY 号码/Na/1.740","向/P/1.722 印尼/Na/2.126<br>国会/Nc 汇报/Na 爆炸/Nv/1.880<br>调查/Na/2.996 情况/Na 时/Ng<br>指出/VE ，/COMMACATEGORY<br><b>警方/Na</b> 至今/D 的/DE<br>调查/Na/2.996 方向/Na 是/SHI<br>对准/VC 回教/Nb 祈祷团/Na/2.219<br>。/PERIODCATEGORY 号码/Na/1.740","SG"
"公安/Na/XIN_CMN_20030808_wpr/36849",-0.0244140756297326,0.0824882887829485,"公安","XIN","2003","公安局/Nc/3.684 长/VH 引咎/D<br>辞职/VA 。/PERIODCATEGORY<br>据悉/Dk ,/COMMACATEGORY<br>河南省/Nc/3.551 各/Nes/1.685<br>级/Nf/3.326 <b>公安/Na</b><br>机关/Na/5.668 都/D 将/D 设置/VC<br>并/D 向/P 社会/Na 公布/VE 举报/VE/3.488<br>电话/Na","公安局/Nc/3.684 长/VH 引咎/D<br>辞职/VA 。/PERIODCATEGORY<br>据悉/Dk ,/COMMACATEGORY<br>河南省/Nc/3.551 各/Nes/1.685<br>级/Nf/3.326 <b>公安/Na</b><br>机关/Na/5.668 都/D 将/D 设置/VC<br>并/D 向/P 社会/Na 公布/VE 举报/VE/3.488<br>电话/Na","ML"
"警方/Na/ZBN_CMN_20030503_wpr/196",0.00779165042141399,-0.0488452985720646,"警方","ZBN","2003","在/P 汽车/Na 的/DE 行李/Na<br>箱/Nf 内/Ng 。/PERIODCATEGORY<br>他/Nh 说/VE/1.118 ，/COMMACATEGORY<br><b>警方/Na</b> 已/D/1.153<br>传召/VC/3.228 相片/Na 中/Ng<br>一/Neu 名/Nf/1.010 赤裸/VH<br>的/DE 女郎/Na/1.637 进行/VC","在/P 汽车/Na 的/DE 行李/Na<br>箱/Nf 内/Ng 。/PERIODCATEGORY<br>他/Nh 说/VE/1.118 ，/COMMACATEGORY<br><b>警方/Na</b> 已/D/1.153<br>传召/VC/3.228 相片/Na 中/Ng<br>一/Neu 名/Nf/1.010 赤裸/VH<br>的/DE 女郎/Na/1.637 进行/VC","SG"
"警方/Na/CNA_CMN_20001007_wpr/43269",0.0372367238307028,0.037069750904181,"警方","CNA","2000","未/D 发/VD 现有/A 帮派/Na/2.713<br>份子/Na/1.459 在/P 咖啡馆/Nc/1.810<br>内/Ncd ,/COMMACATEGORY<br>经/P/1.207 <b>警方/Na</b><br>清查/VE/3.476 店/Nc 内/Ncd<br>消费者/Na ,/COMMACATEGORY<br>没有/V_J 发现/Na/1.645 有/V_2<br>人/Na 携带/VC","未/D 发/VD 现有/A 帮派/Na/2.713<br>份子/Na/1.459 在/P 咖啡馆/Nc/1.810<br>内/Ncd ,/COMMACATEGORY<br>经/P/1.207 <b>警方/Na</b><br>清查/VE/3.476 店/Nc 内/Ncd<br>消费者/Na ,/COMMACATEGORY<br>没有/V_J 发现/Na/1.645 有/V_2<br>人/Na 携带/VC","TW"
"员警/Na/CNA_CMN_20010116_wpr/147780",0.00538888251325856,0.0833688772535585,"员警","CNA","2001","安康/VH 纪念/Na 车票/Na 三十一/Neu/1.718<br>./PERIODCATEGORY/1.314<br>陈水扁/Nb 慰问/VC/3.874 北县/Nc/4.563<br>春安/Nb/5.943 工作/VA/1.757<br><b>员警/Na</b> 三十二/Neu/2.594<br>./PERIODCATEGORY/1.314<br>基隆/Nc/2.570 关税局/Nc/3.343<br>新旧/Na 任/VG 局长/Na 交接/VC<br>三十三.三/Neu 信/Na","安康/VH 纪念/Na 车票/Na 三十一/Neu/1.718<br>./PERIODCATEGORY/1.314<br>陈水扁/Nb 慰问/VC/3.874 北县/Nc/4.563<br>春安/Nb/5.943 工作/VA/1.757<br><b>员警/Na</b> 三十二/Neu/2.594<br>./PERIODCATEGORY/1.314<br>基隆/Nc/2.570 关税局/Nc/3.343<br>新旧/Na 任/VG 局长/Na 交接/VC<br>三十三.三/Neu 信/Na","TW"
"警员/Na/ZBN_CMN_20030803_wpr/53196",0.048693648454675,-0.117405645041915,"警员","ZBN","2003","分别/D 是/SHI 去年/Nd 比赛/Na<br>的/DE 亚军/Na 和/Caa 季军/Na/2.138<br>。/PERIODCATEGORY 当/VG/1.687<br><b>警员/Na</b> 爱上/VJ/2.585<br>毒贩/Na/3.227 的/DE 妹妹/Na/1.720<br>这/Nep 部/Nf 动作片/Na 是/SHI<br>续集/Na 电影/Na","分别/D 是/SHI 去年/Nd 比赛/Na<br>的/DE 亚军/Na 和/Caa 季军/Na/2.138<br>。/PERIODCATEGORY 当/VG/1.687<br><b>警员/Na</b> 爱上/VJ/2.585<br>毒贩/Na/3.227 的/DE 妹妹/Na/1.720<br>这/Nep 部/Nf 动作片/Na 是/SHI<br>续集/Na 电影/Na","SG"
"警察/Na/XIN_CMN_20030414_wpr/56515",-0.0532829035817536,-0.000596609799180297,"警察","XIN","2003","在/VCP 伊拉克/Nc/1.926 南部/Ncd<br>的/DE 巴士/Na/1.480 拉/VC<br>,/COMMACATEGORY 英军/Na/2.495<br>与/Caa 当地/Nc/2.141 <b>警察/Na</b><br>共同/D 维持/VJ/2.224 秩序/Na/3.130<br>,/COMMACATEGORY 居民/Na<br>生活/Na 逐步/D 正常/VH 。/PERIODCATEGORY<br>但/Cbb","在/VCP 伊拉克/Nc/1.926 南部/Ncd<br>的/DE 巴士/Na/1.480 拉/VC<br>,/COMMACATEGORY 英军/Na/2.495<br>与/Caa 当地/Nc/2.141 <b>警察/Na</b><br>共同/D 维持/VJ/2.224 秩序/Na/3.130<br>,/COMMACATEGORY 居民/Na<br>生活/Na 逐步/D 正常/VH 。/PERIODCATEGORY<br>但/Cbb","ML"
"警察/Na/ZBN_CMN_20030818_wpr/84811",-0.085114338671205,0.0841045887676949,"警察","ZBN","2003","，/COMMACATEGORY 但/Cbb<br>罪案/Na/2.011 却/D 不/D 多/VH<br>，/COMMACATEGORY 警察局长/Na/2.046<br>凯利/Nb 归功于/VI/1.622 <b>警察/Na</b><br>迅速/VH 部署/VC/2.196 ，/COMMACATEGORY<br>危险性/Na 高地区/Nc 的/DE 部署/Nv<br>更/Dfa 快/VH 。/PERIODCATEGORY","，/COMMACATEGORY 但/Cbb<br>罪案/Na/2.011 却/D 不/D 多/VH<br>，/COMMACATEGORY 警察局长/Na/2.046<br>凯利/Nb 归功于/VI/1.622 <b>警察/Na</b><br>迅速/VH 部署/VC/2.196 ，/COMMACATEGORY<br>危险性/Na 高地区/Nc 的/DE 部署/Nv<br>更/Dfa 快/VH 。/PERIODCATEGORY","SG"
"警察/Na/XIN_CMN_20010109_wpr/52549",-0.174282119546527,-0.0097653819892614,"警察","XIN","2001","人士/Na 确认/VE ,/COMMACATEGORY<br>这/Nep 架/Nf 飞机/Na 上乘/VH/2.672<br>有/V_2 伊里安/Nb/3.274 查亚省/Nc/5.493<br><b>警察/Na</b> 长/VH 、/PAUSECATEGORY<br>特里/Nc/1.589 卡拉/Nb/6.004<br>军区/Nc 司令/Na/2.812 、/PAUSECATEGORY<br>省/Nc/1.057 检察长/Na/2.641<br>、/PAUSECATEGORY","人士/Na 确认/VE ,/COMMACATEGORY<br>这/Nep 架/Nf 飞机/Na 上乘/VH/2.672<br>有/V_2 伊里安/Nb/3.274 查亚省/Nc/5.493<br><b>警察/Na</b> 长/VH 、/PAUSECATEGORY<br>特里/Nc/1.589 卡拉/Nb/6.004<br>军区/Nc 司令/Na/2.812 、/PAUSECATEGORY<br>省/Nc/1.057 检察长/Na/2.641<br>、/PAUSECATEGORY","ML"
