"id","x","y","variant","corpus","year","text","text_ppmi","lect"
"力量/Na/XIN_CMN_20010124_wpr/3416",-0.0410929670083821,0.0511336599631023,"力量","XIN","2001","斗/Nf ,/COMMACATEGORY<br>为/VG 祖国/Nc/1.598 的/DE<br>现代化/Nv 建设/Na/1.149 贡献/Na/3.198<br>自己/VH/1.672 的/DE <b>力量/Na</b><br>。/PERIODCATEGORY 21/Neu<br>日/Nf 晚/VH ,/COMMACATEGORY<br>中国/Nc 驻科特迪瓦/Nc 大使/Na<br>赵宝珍/Nb 举行/VC","斗/Nf ,/COMMACATEGORY<br>为/VG 祖国/Nc/1.598 的/DE<br>现代化/Nv 建设/Na/1.149 贡献/Na/3.198<br>自己/VH/1.672 的/DE <b>力量/Na</b><br>。/PERIODCATEGORY 21/Neu<br>日/Nf 晚/VH ,/COMMACATEGORY<br>中国/Nc 驻科特迪瓦/Nc 大使/Na<br>赵宝珍/Nb 举行/VC","ML"
"势力/Na/ZBN_CMN_20010110_wpr/24002",0.0115123662232198,-0.015841979029613,"势力","ZBN","2001","党/Na/1.855 之间/Ncd 权力/Na/1.571<br>斗争/VC/2.378 借题发挥/VA 呢/T<br>，/COMMACATEGORY 还是/D<br>有/V_2 什么/Nep <b>势力/Na</b><br>想/VE 破坏/VC/2.764 尼/Na/1.654<br>泊尔/Nb/5.291 的/DE 年轻/Na<br>民主/Na 制度/Na 以及/Caa/1.318<br>故意/Nv/1.879","党/Na/1.855 之间/Ncd 权力/Na/1.571<br>斗争/VC/2.378 借题发挥/VA 呢/T<br>，/COMMACATEGORY 还是/D<br>有/V_2 什么/Nep <b>势力/Na</b><br>想/VE 破坏/VC/2.764 尼/Na/1.654<br>泊尔/Nb/5.291 的/DE 年轻/Na<br>民主/Na 制度/Na 以及/Caa/1.318<br>故意/Nv/1.879","SG"
"力量/Na/CNA_CMN_20001206_wpr/74978",0.0663860202809316,0.0560260990295232,"力量","CNA","2000","穆尔/Nb 表示/VE ,/COMMACATEGORY<br>「/PARENTHESISCATEGORY<br>这/Nep 份/Nf/1.630 白皮书/Na/1.091<br>对/P 澳洲/Nc 国防/Na/2.780<br><b>力量/Na</b> 提供/VC 了/Di<br>长期/Na 的/DE 方向/Na 和/Caa<br>支援/Na/1.153 ,/COMMACATEGORY<br>并/Cbb 对/P","穆尔/Nb 表示/VE ,/COMMACATEGORY<br>「/PARENTHESISCATEGORY<br>这/Nep 份/Nf/1.630 白皮书/Na/1.091<br>对/P 澳洲/Nc 国防/Na/2.780<br><b>力量/Na</b> 提供/VC 了/Di<br>长期/Na 的/DE 方向/Na 和/Caa<br>支援/Na/1.153 ,/COMMACATEGORY<br>并/Cbb 对/P","TW"
"势力/Na/XIN_CMN_20001114_wpr/47458",0.0388537941363839,0.00556390964895402,"势力","XIN","2000","的/DE 倡/VE 议/VE 书/Na 。/PERIODCATEGORY<br>倡议书/Na 指出/VE ,/COMMACATEGORY<br>近年来/Na 邪教/Na/3.566 <b>势力/Na</b><br>在/P 世界/Nc 范围/Na/3.199<br>内/Ncd/1.485 发展/VC 蔓延/VH/1.614<br>,/COMMACATEGORY 已/D 成为/VG/1.052<br>一/Neu","的/DE 倡/VE 议/VE 书/Na 。/PERIODCATEGORY<br>倡议书/Na 指出/VE ,/COMMACATEGORY<br>近年来/Na 邪教/Na/3.566 <b>势力/Na</b><br>在/P 世界/Nc 范围/Na/3.199<br>内/Ncd/1.485 发展/VC 蔓延/VH/1.614<br>,/COMMACATEGORY 已/D 成为/VG/1.052<br>一/Neu","ML"
"力量/Na/XIN_CMN_20030523_wpr/36390",0.282882560740297,0.0200260656867205,"力量","XIN","2003","机构/Na ,/COMMACATEGORY<br>并/Cbb 在/P 近期/Nd 建立/VC<br>新/VH 的/DE 伊拉克/Nc 防卫/VC/3.503<br><b>力量/Na</b> 。/PERIODCATEGORY<br>文告/Na 说/VE ,/COMMACATEGORY<br>“/PARENTHESISCATEGORY<br>盟军/Na 临时/D 当局/VA 计划/Na<br>在/P","机构/Na ,/COMMACATEGORY<br>并/Cbb 在/P 近期/Nd 建立/VC<br>新/VH 的/DE 伊拉克/Nc 防卫/VC/3.503<br><b>力量/Na</b> 。/PERIODCATEGORY<br>文告/Na 说/VE ,/COMMACATEGORY<br>“/PARENTHESISCATEGORY<br>盟军/Na 临时/D 当局/VA 计划/Na<br>在/P","ML"
"力量/Na/CNA_CMN_20010111_wpr/2314",-0.0517182492764786,-0.170571551077495,"力量","CNA","2001","运动/Na 进行/VC 血腥/Na 镇压/VC<br>的/DE 中共/Nb 死硬/VH/4.282<br>派/VF ,/COMMACATEGORY<br>今天/Nd <b>力量/Na</b> 仍然/D<br>强大/VH/3.981 ,/COMMACATEGORY<br>一旦/Cbb 中国/Nc 大陆/Nc 开始/VH<br>在/P 政治/Na 上/Ncd","运动/Na 进行/VC 血腥/Na 镇压/VC<br>的/DE 中共/Nb 死硬/VH/4.282<br>派/VF ,/COMMACATEGORY<br>今天/Nd <b>力量/Na</b> 仍然/D<br>强大/VH/3.981 ,/COMMACATEGORY<br>一旦/Cbb 中国/Nc 大陆/Nc 开始/VH<br>在/P 政治/Na 上/Ncd","TW"
"力量/Na/CNA_CMN_20030726_wpr/21995",-0.0114777698030551,0.0187620366692057,"力量","CNA","2003","压/VC 力/Na ，/COMMACATEGORY<br>促使/VL/1.250 中共/Nb 推动/VC/1.400<br>改革/VC ；/SEMICOLONCATEGORY<br>而/Cbb 专业/Na <b>力量/Na</b><br>则/D 是/SHI 未来/Nd 真正/D/1.230<br>引导/VC/1.071 中国/Na 社会/Na/1.839<br>发/VD 展/VC 的/DE","压/VC 力/Na ，/COMMACATEGORY<br>促使/VL/1.250 中共/Nb 推动/VC/1.400<br>改革/VC ；/SEMICOLONCATEGORY<br>而/Cbb 专业/Na <b>力量/Na</b><br>则/D 是/SHI 未来/Nd 真正/D/1.230<br>引导/VC/1.071 中国/Na 社会/Na/1.839<br>发/VD 展/VC 的/DE","TW"
"力量/Na/XIN_CMN_20001204_wpr/3779",0.00570780531766965,0.0158232179076977,"力量","XIN","2000","全国/Nc 各/Nes 族/Na 人民/Na/1.832<br>,/COMMACATEGORY 联合/VC/1.920<br>各/Nes 方面/Na/1.128 的/DE<br>积极/Nv/1.570 <b>力量/Na</b><br>而/Cbb 共同/D/1.738 实现/VC<br>党/Na/1.078 的/DE 奋/VH/1.497<br>斗/Nf 目标/Na 发挥/VJ/2.754<br>了/Di","全国/Nc 各/Nes 族/Na 人民/Na/1.832<br>,/COMMACATEGORY 联合/VC/1.920<br>各/Nes 方面/Na/1.128 的/DE<br>积极/Nv/1.570 <b>力量/Na</b><br>而/Cbb 共同/D/1.738 实现/VC<br>党/Na/1.078 的/DE 奋/VH/1.497<br>斗/Nf 目标/Na 发挥/VJ/2.754<br>了/Di","ML"
"力量/Na/XIN_CMN_20030430_wpr/34494",0.000261702382610876,0.122162197557675,"力量","XIN","2003","疫情/Na 控制住/VC 了/Di ,/COMMACATEGORY<br>就/D 能/D 给/VD 全国/Nc 人民/Na/1.832<br>以/P <b>力量/Na</b> 和信心/Na/3.777<br>。/PERIODCATEGORY 他/Nh<br>强调/VE ,/COMMACATEGORY<br>在/P 抗击/Na/1.221 “/PARENTHESISCATEGORY<br>非典/Na ”/PARENTHESISCATEGORY","疫情/Na 控制住/VC 了/Di ,/COMMACATEGORY<br>就/D 能/D 给/VD 全国/Nc 人民/Na/1.832<br>以/P <b>力量/Na</b> 和信心/Na/3.777<br>。/PERIODCATEGORY 他/Nh<br>强调/VE ,/COMMACATEGORY<br>在/P 抗击/Na/1.221 “/PARENTHESISCATEGORY<br>非典/Na ”/PARENTHESISCATEGORY","ML"
"力量/Na/XIN_CMN_20001201_wpr/22436",-0.0449826075660278,0.0263088290353376,"力量","XIN","2000","进步/VH/2.089 。/PERIODCATEGORY<br>他/Nh 表示/VE ,/COMMACATEGORY<br>将/D 继续/VA 尽/D/2.004 自己/VH/1.672<br>的/DE <b>力量/Na</b> ,/COMMACATEGORY<br>促/VF/1.235 进德/VA/5.445<br>中/Ng 两/Neu 国/Nc 友好/VH<br>关系/Na 的/DE 发展/Na","进步/VH/2.089 。/PERIODCATEGORY<br>他/Nh 表示/VE ,/COMMACATEGORY<br>将/D 继续/VA 尽/D/2.004 自己/VH/1.672<br>的/DE <b>力量/Na</b> ,/COMMACATEGORY<br>促/VF/1.235 进德/VA/5.445<br>中/Ng 两/Neu 国/Nc 友好/VH<br>关系/Na 的/DE 发展/Na","ML"
"力量/Na/CNA_CMN_20001101_wpr/103658",0.0016141773167858,0.042145000631706,"力量","CNA","2000","表示/Nv 哀悼/Nv ,/COMMACATEGORY<br>国民党/Nb/1.045 党团/Na 并/D<br>表示/VE 愿/VK 结合/Nv/3.571<br>朝野/Na <b>力量/Na</b> ,/COMMACATEGORY<br>全力/D/1.942 投入/VC/1.721<br>救灾/VA/2.309 工作/VA 。/PERIODCATEGORY<br>对于/P 是否/VG 影响/Nv 罢/T/1.482","表示/Nv 哀悼/Nv ,/COMMACATEGORY<br>国民党/Nb/1.045 党团/Na 并/D<br>表示/VE 愿/VK 结合/Nv/3.571<br>朝野/Na <b>力量/Na</b> ,/COMMACATEGORY<br>全力/D/1.942 投入/VC/1.721<br>救灾/VA/2.309 工作/VA 。/PERIODCATEGORY<br>对于/P 是否/VG 影响/Nv 罢/T/1.482","TW"
"势力/Na/CNA_CMN_20001003_wpr/55776",0.108395805424424,-0.253650910294645,"势力","CNA","2000","公元/Nd 二○○二年/Nd 以前/Nd<br>,/COMMACATEGORY 确保/Nv<br>在/P 这/Nep 个/Nf 地区/Nc<br>的/DE <b>势力/Na</b> 。/PERIODCATEGORY<br>读卖/Nb/2.563 新闻/Na 今天/Nd<br>引述/VC 日本/Nc/1.498 防卫/VC<br>厅/Nc 获得/VJ 的/DE","公元/Nd 二○○二年/Nd 以前/Nd<br>,/COMMACATEGORY 确保/Nv<br>在/P 这/Nep 个/Nf 地区/Nc<br>的/DE <b>势力/Na</b> 。/PERIODCATEGORY<br>读卖/Nb/2.563 新闻/Na 今天/Nd<br>引述/VC 日本/Nc/1.498 防卫/VC<br>厅/Nc 获得/VJ 的/DE","TW"
"势力/Na/XIN_CMN_20030806_wpr/50599",-0.00221705735991342,-0.237533060392303,"势力","XIN","2003","遭到/P “/PARENTHESISCATEGORY<br>陆委会/Nc ”/PARENTHESISCATEGORY<br>的/DE 否定/Nv 和/Caa “/PARENTHESISCATEGORY<br>泛绿/VH/3.731 ”/PARENTHESISCATEGORY<br><b>势力/Na</b> 的/DE 强力/VH/1.310<br>杯葛/VC/2.692 ;/SEMICOLONCATEGORY<br>“/PARENTHESISCATEGORY<br>三通/Na ”/PARENTHESISCATEGORY<br>是/SHI 必/D 走/VA","遭到/P “/PARENTHESISCATEGORY<br>陆委会/Nc ”/PARENTHESISCATEGORY<br>的/DE 否定/Nv 和/Caa “/PARENTHESISCATEGORY<br>泛绿/VH/3.731 ”/PARENTHESISCATEGORY<br><b>势力/Na</b> 的/DE 强力/VH/1.310<br>杯葛/VC/2.692 ;/SEMICOLONCATEGORY<br>“/PARENTHESISCATEGORY<br>三通/Na ”/PARENTHESISCATEGORY<br>是/SHI 必/D 走/VA","ML"
"力量/Na/CNA_CMN_20010110_wpr/139549",-0.0581316749844804,0.195280447643172,"力量","CNA","2001","决定/Nv 成立/Nv 观光/Nv 发展/Na<br>促进会/Nc ,/COMMACATEGORY<br>希望/Na 结合/Nv/3.571 业者/Na<br>的/DE <b>力量/Na</b> ,/COMMACATEGORY<br>自力/D/3.142 完成/Nv 重建/Nv<br>。/PERIODCATEGORY 以/P<br>台湾/Nc 唯一/Na 高山/Na 农场/Nc","决定/Nv 成立/Nv 观光/Nv 发展/Na<br>促进会/Nc ,/COMMACATEGORY<br>希望/Na 结合/Nv/3.571 业者/Na<br>的/DE <b>力量/Na</b> ,/COMMACATEGORY<br>自力/D/3.142 完成/Nv 重建/Nv<br>。/PERIODCATEGORY 以/P<br>台湾/Nc 唯一/Na 高山/Na 农场/Nc","TW"
