"id","x","y","variant","corpus","year","text","lect"
"仪式/Na/XIN_CMN_20030508_wpr/21245",-0.000795580600034875,-0.0364883904698249,"仪式","XIN","2003","的/DE 抗/VJ “/PARENTHESISCATEGORY<br>非典/Na ”/PARENTHESISCATEGORY<br>医用物/Na 资/VL ,/COMMACATEGORY<br>其/Nep 交接/VC <b>仪式/Na</b><br>8日/Nd 在/P 北京/Nc 举行/VC<br>。/PERIODCATEGORY 这/Nep<br>批/Nf 物资/Na 主要/D 包括/VK","ML"
"庆典/Na/XIN_CMN_20030920_wpr/9662",0.135752823223494,-0.0648662809353274,"庆典","XIN","2003","名/Nf 各/Nes 类/Nf 高级/VH<br>专门/VH 人才/Na 。/PERIODCATEGORY<br>校长/Na 徐复铭/Nb 在/P <b>庆典/Na</b><br>上/Ncd 提出/VC 了/Di 新/VH<br>的/DE 发展/Na 目标/Na :/COLONCATEGORY<br>到/VCL 本/Nes","ML"
"仪式/Na/CNA_CMN_20001214_wpr/159055",-0.0961216227578394,-0.106304393569861,"仪式","CNA","2000","银行/Nc 签订/VC 「/PARENTHESISCATEGORY<br>政府/Nc 公务/Na 卡/Na 及/Caa<br>採购卡/Na 」/PARENTHESISCATEGORY<br>签约/Nv <b>仪式/Na</b> ,/COMMACATEGORY<br>凯悦/Nb 饭店/Nc 三楼/Nc 宴会厅/Nc<br>B/FW 厅/Nc 。/PERIODCATEGORY<br>--/DASHCATEGORY 十四时/Nd","TW"
"典礼/Na/CNA_CMN_20010130_wpr/80692",-0.01850595488849,-0.0171571503379065,"典礼","CNA","2001","公/A 室/Nc 主任/Na 现职/Na<br>转任/VG 教育部/Nc 人事处/Nc 处长/Na<br>。/PERIODCATEGORY 交接/VC<br><b>典礼/Na</b> 下午/Nd 在/P<br>教育部/Nc 五楼/Nc 大礼堂/Nc 举行/VC<br>,/COMMACATEGORY 由于/Cbb<br>吴三/Nb 灵/VH","TW"
"仪式/Na/XIN_CMN_20030826_wpr/77063",-0.0699572501214596,-0.0252458796299859,"仪式","XIN","2003","个/Nf 小组/Na 中/Ng 任/VL<br>挑/VC 一/Neu 个/Nf 。/PERIODCATEGORY<br>出席/Nv 抽签/Nv <b>仪式/Na</b><br>的/DE 中国/Na 男篮/Na 副领队/Na<br>白喜林/Nb 毫/D 不/D 犹豫/Nv<br>地/DE 选择/Na","ML"
"仪式/Na/CNA_CMN_20010125_wpr/18696",0.0212571724623476,-0.00648150235097811,"仪式","CNA","2001","在/P 二十八/Neu 日/Nf 上午/Nd<br>的/DE 良辰/Nd 吉时/Nb 举行/VC<br>开工/Nv 拜拜/Nv <b>仪式/Na</b><br>,/COMMACATEGORY 虽然/Cbb<br>是/SHI 高科技/Na 厂商/Na ,/COMMACATEGORY<br>对于/P 中国/Na 传统/Na 敬/VJ","TW"
"仪式/Na/XIN_CMN_20001016_wpr/2476",-0.00809013968376395,-0.0742776301093875,"仪式","XIN","2000","大法官/Na 埃尔内斯/Nb 特/D ./FW<br>萨卡拉/Nb 参加/VC 了/Di 会见/VC<br>和/Caa 签字/Nv <b>仪式/Na</b><br>。/PERIODCATEGORY (/PARENTHESISCATEGORY<br>今日/Nd 新闻/Na )/PARENTHESISCATEGORY<br>上海/Nc 房管/Na 所/D 整体/D<br>转制/Na","ML"
"仪式/Na/XIN_CMN_20010112_wpr/12488",0.00907902866174707,-0.020428279725344,"仪式","XIN","2001","成立/VC ;/SEMICOLONCATEGORY<br>七/Neu 、/PAUSECATEGORY<br>河北省/Nc 体育/Na 局4/Na 月/Na<br>举行/VC 挂牌/VA <b>仪式/Na</b><br>;/SEMICOLONCATEGORY 八/Neu<br>、/PAUSECATEGORY 河北/Nc<br>天宇/Na 排球/Na 俱乐部/Nc 男队/Na<br>10月/Nd 在/P","ML"
"仪式/Na/XIN_CMN_20030708_wpr/72523",-0.019519474043786,-0.0558207968042115,"仪式","XIN","2003","由/P 南非/Nc 前总统/Na 曼德拉/Nb<br>主持/Na 的/DE 布隆迪/Nb 和平/Nc<br>协议/Na 签字/Nv <b>仪式/Na</b><br>。/PERIODCATEGORY 回国/VA<br>途中/Nc ,/COMMACATEGORY<br>克林顿/Nb 在/P 埃及/Nc 作/VC<br>短暂/VH 停留/VA","ML"
"仪式/Na/XIN_CMN_20010108_wpr/37483",0.0470771647136047,-0.132607828125949,"仪式","XIN","2001","分别/D 赠送给/VD 安徽/Nc 省/Nc<br>科协/Nb 和/Caa 云南省/Nc 科协/Nb<br>。/PERIODCATEGORY 启动/Nv<br><b>仪式/Na</b> 后/Ng ,/COMMACATEGORY<br>一/Neu 辆/Nf 奔赴/VCL 渡江/VA<br>战役/Na 前/Ng 总/A 旧址/Nc","ML"
"仪式/Na/CNA_CMN_20001020_wpr/118172",-0.0178075990746897,-0.00318227622952422,"仪式","CNA","2000","落成/VH 启用/VC ,/COMMACATEGORY<br>副总统/Na 吕秀莲/Nb 应邀/VF 主持/Na<br>大楼/Na 启用/VC 揭幕/VH <b>仪式/Na</b><br>,/COMMACATEGORY 人事/Na<br>行政局/Nc 长朱/Nb 武/Na 献/VD<br>今天/Nd 表示/VE ,/COMMACATEGORY<br>公务/Na","TW"
"典礼/Na/CNA_CMN_20001216_wpr/114201",-0.017386959139175,0.00405088040574101,"典礼","CNA","2000",",/COMMACATEGORY 上午/Nd<br>隆重/VH 揭幕/VH ,/COMMACATEGORY<br>行政/Na 长官/Na 董建华/Nb 亲临/VCL<br>主持/Na <b>典礼/Na</b> ,/COMMACATEGORY<br>两岸/Nc 及/Caa 香港/Nc 的/DE<br>文化界/Nc 知名/VH 人士/Na 也/D<br>应邀/VF","TW"
"典礼/Na/ZBN_CMN_20030602_wpr/63058",-0.0111140434874153,-0.00737575166159025,"典礼","ZBN","2003","昨天/Nd 在/P 华乐/Nb 酒店/Nc<br>，/COMMACATEGORY 举行/VC<br>第22/Neu 届/Nf 执委会/Nc 就职/VA<br><b>典礼/Na</b> ，/COMMACATEGORY<br>邀请/Nv 卫生部长/Na 兼/VG 财政部/Nc<br>第二/Neu 部长/Na 林勋强/Nb 主持/Na<br>监誓/Na","SG"
"仪式/Na/CNA_CMN_20010122_wpr/55441",0.0301477107950752,0.0686572672008963,"仪式","CNA","2001","以及/Caa 一/Neu 名/Nf 荣誉/Na<br>侍卫/Na 向/P 她/Nh 致敬/VB<br>的/DE 欢迎/Nv <b>仪式/Na</b><br>之后/Ng ,/COMMACATEGORY<br>她/Nh 立即/D 投入/VC 工作/VA<br>。/PERIODCATEGORY 对/P<br>这/Nep 位/Nf","TW"
