"id","x","y","variant","corpus","year","text","lect"
"计划/Na/CNA_CMN_20010116_wpr/61463",-0.0215509445831196,0.0464225352359844,"计划","CNA","2001","」 她 说 : 「 这 项 集会 和 原先<br><b>计划</b> 的 不同 。 」 她<br>指出 , 在 本 月","TW"
"计划/Na/ZBN_CMN_20030809_wpr/77680",0.0492412564770857,-0.0399115036952592,"计划","ZBN","2003","新加坡 风采 。 ” 与 旅游局 联手 推展<br>这 个 <b>计划</b> 的 是 新加坡<br>邮政 、 新航 和 浮尔顿 酒店 。","SG"
"方案/Na/CNA_CMN_20001227_wpr/107311",0.0653202100014966,0.0528603063417539,"方案","CNA","2000","准备 对 美国 总统 柯林顿 提出 的 中<br>东 和平 <b>方案</b> 作出 回应<br>。 即将 于 明年 元月 二十日 卸任 的","TW"
"计划/Na/ZBN_CMN_20030429_wpr/26913",-0.149849994833025,0.0102833425882898,"计划","ZBN","2003","库金汇 投资 （ SBI E2-Capital<br>） 是 这 个 售股 <b>计划</b><br>的 主理商 。 三 公司 股票 升级 力科<br>科技 （","SG"
"计划/Na/XIN_CMN_20001205_wpr/79194",0.0276614689690089,-0.0648243569781254,"计划","XIN","2000","和 市场 竞争力 。 我国 自 1986年<br>开始 实施 863 <b>计划</b> CIMS<br>主题 。 经过 15 年 的 不懈努力 ,<br>终于","ML"
"方案/Na/XIN_CMN_20001227_wpr/68096",0.0605416452828783,0.0390337613710847,"方案","XIN","2000","美国 新 近 提出 的 解决 巴 以 冲突<br>新 <b>方案</b> 进行 磋商 。 如果<br>会见 得以 进行 , 这 将","ML"
"方案/Na/XIN_CMN_20030715_wpr/53699",0.0304196094234473,0.0415925403172372,"方案","XIN","2003","一 方案 表示 坚决 反对 , 认为 贝克<br>的 新 <b>方案</b> 是 “ 一 种<br>倒退 ” , “ 危害 了","ML"
"计划/Na/CNA_CMN_20001130_wpr/157476",0.0156604089650228,-0.00248398875111611,"计划","CNA","2000","康 发展 和 社会 全面 进步 , 实现<br>「 十五 <b>计划</b> 」 的 良好<br>开局 。 会议 提出 大陆 明年 经济","TW"
"计划/Na/XIN_CMN_20001031_wpr/67998",0.0116914924535666,-0.010381406278904,"计划","XIN","2000","换 食品 ” 计划 , 但 由于 种种 原因<br>该 <b>计划</b> 未 能 达到 预期<br>目的 。 联合国安理会 于 今年 6月","ML"
"计划/Na/CNA_CMN_20001119_wpr/37742",0.0730295400755273,-0.108389511128453,"计划","CNA","2000","正式 揭牌 。 赖英芳 指出 , 有 很多<br>政策 或 <b>计划</b> 都 必须 以<br>社区 为 起点 , 相信 在 提昇","TW"
"方案/Na/CNA_CMN_20001019_wpr/123120",-0.00847548447184454,0.00477099929320763,"方案","CNA","2000","决定 , 不过 , 明年 全面 开办 的<br>多元 入学 <b>方案</b> , 採 登记<br>入学 方案 的 招生 名额 比例 ,","TW"
"计划/Na/ZBN_CMN_20001106_wpr/6790",-0.0721138999485736,0.154066772332887,"计划","ZBN","2000","年前 车祸 重伤 ， 促使 戈尔 把 竞选<br>总统 的 <b>计划</b> 延后 。 戈尔<br>后 来到 宾夕法尼亚州 向 当地 工运 组织","SG"
"计划/Na/ZBN_CMN_20030625_wpr/27939",0.0465268162279796,-0.0404468477928747,"计划","ZBN","2003","随着 我国 出现 更多 研究 与 发展 活动<br>的 创意 <b>计划</b> ， 高薪 就业机<br>会 也 会 跟着 增加 。 创意","SG"
"方案/Na/XIN_CMN_20001225_wpr/26526",0.0416850530882044,0.0522603691329769,"方案","XIN","2000","自治区 、 直辖市 通信 管理局 会同 物价<br>主管 部门 提出 <b>方案</b> 后<br>, 报 省 ( 区 、 市 ) 人民","ML"
"计划/Na/XIN_CMN_20030509_wpr/52334",0.0241529305335635,-0.0217495044123403,"计划","XIN","2003","联合国 秘书长 安南 管理 的 “ 石油<br>换 食品 ” <b>计划</b> 。 提案<br>强调 , 伊拉克人 民有权 自由 决定 其<br>政治","ML"
"方案/Na/XIN_CMN_20001208_wpr/17021",0.0553303156837853,-0.0143059800740031,"方案","XIN","2000","采购 由于 采用 了 海 虹 药 通 电子商务<br>解决 <b>方案</b> , 实现 了 全国<br>首 次 真正 在 网 上","ML"
"计划/Na/CNA_CMN_20001113_wpr/128696",-0.0753080164840161,0.0337186647221446,"计划","CNA","2000","外 , 还 有 兴建 跨海 大桥 、 水头<br>商港 <b>计划</b> 、 金门 航空站<br>、 中华 电信 及 勘 查 大胆岛","TW"
"方案/Na/XIN_CMN_20001105_wpr/4808",0.0289525297202339,0.0166300678777031,"方案","XIN","2000","存在 的 突出 问题 , 制定 了 相应<br>的 整改 <b>方案</b> , 坚持 边<br>整 边 改 , 同时 提出 了","ML"
"计划/Na/ZBN_CMN_20030813_wpr/41926",-0.00345862921924042,-0.0760277987507804,"计划","ZBN","2003","大陆 人士 到 香港 定居 的 “ 输入<br>内地人 才 <b>计划</b> ” 反应热<br>烈 ， 至今 已 收到 220 份 申请","SG"
"方案/Na/XIN_CMN_20030813_wpr/12221",0.0121650941398338,-0.00756081125744089,"方案","XIN","2003","官员 , 正在 研究 老 工业 基地 调整<br>与 改造 <b>方案</b> , 起草 总体<br>规划 和 实施 计划 , 并 准备","ML"
"计划/Na/ZBN_CMN_20030601_wpr/53922",0.0185289091019496,0.000579306987805385,"计划","ZBN","2003","日 本 一向 对于 任何 超出 反战 宪法<br>限制 的 <b>计划</b> 非常 紧张<br>， 因此 提升 防御 能力 的 计划 预料","SG"
"计划/Na/ZBN_CMN_20030520_wpr/81707",-0.316518201303124,0.241363274347201,"计划","ZBN","2003","， 新航 强调 ， 要 飞机师 申请 无薪<br>假期 的 <b>计划</b> 还 没有 定案<br>。 新航 发言人 回答 本报 询问 时","SG"
