"id","x","y","variant","corpus","year","text","lect"
"船只/Na/CNA_CMN_20010108_wpr/26600",-0.180796813845486,-0.00673997205874042,"船只","CNA","2001","两/Neu 地/Na 之间/Ng 的/DE<br>海气象/Na 资讯/Na ,/COMMACATEGORY<br>并/Cbb 为/VG 往来/Nv <b>船只/Na</b><br>的/DE 航行/Nv 安全/Na 提供/VC<br>帮助/Na ,/COMMACATEGORY<br>水/Na 资源局/Nc 委/VF 託/VF","TW"
"船舶/Na/XIN_CMN_20030720_wpr/38924",-0.0401203376607427,-0.0176723772397261,"船舶","XIN","2003",",/COMMACATEGORY 邵伯/Nb<br>闸/Na 上游/Nc 240/Neu 支/Nf<br>船队/Na ,/COMMACATEGORY<br>3000余/Neu 艘/Nf <b>船舶/Na</b><br>、/PAUSECATEGORY 1万多/Neu<br>名/Nf 船民/Na 受阻/VH ,/COMMACATEGORY<br>滞留/Nv 船只/Na 排成/VG 绵延/VJ","ML"
"船只/Na/CNA_CMN_20001030_wpr/124887",-0.137721956039862,-0.0992862813437463,"船只","CNA","2000","货柜船/Na 、/PAUSECATEGORY<br>杂/VH 货轮/Na 明显/VH 较/Dfa<br>高/VH ,/COMMACATEGORY<br>航行/VA 中/Ng <b>船只/Na</b><br>以/P 全速/D 及/Caa 倒车/VA<br>时/Ng 的/DE 排放/VC 量/Na<br>较/Dfa 为/VG","TW"
"船舶/Na/XIN_CMN_20030401_wpr/74340",0.0250877376284389,0.140994738708363,"船舶","XIN","2003","。/PERIODCATEGORY 加快/VHC<br>重大/VH 项目/Na 建设/Na ,/COMMACATEGORY<br>做/VC 大/VH 汽车/Na 、/PAUSECATEGORY<br><b>船舶/Na</b> 、/PAUSECATEGORY<br>电/VC 子/Nb 信息/Na 、/PAUSECATEGORY<br>石油/Na 化工/Na 、/PAUSECATEGORY<br>家电/Na 、/PAUSECATEGORY","ML"
"船只/Na/XIN_CMN_20001209_wpr/41618",-0.00761730473966442,-0.031011269805367,"船只","XIN","2000","在/P 大/VH 嶝岛/Nc 附近/Nc<br>海面/Nc 查获/VE 涉嫌/VK 走私/VC<br>成品油/Na 的/DE <b>船只/Na</b><br>两/Neu 艘/Nf ,/COMMACATEGORY<br>查扣/VC 走/VA 私/D “/PARENTHESISCATEGORY<br>红油/Na ”/PARENTHESISCATEGORY<br>100多/Neu","ML"
"船只/Na/CNA_CMN_20001113_wpr/76837",0.0910740235998714,0.0162724935294596,"船只","CNA","2000","六/Neu 到/VCL 七/Neu 级/Nf<br>,/COMMACATEGORY 最/Dfa<br>大/VH 阵风/Na 九级/Na ,/COMMACATEGORY<br><b>船只/Na</b> 请/VF 注意/VK<br>;/SEMICOLONCATEGORY 明/Nd<br>(/PARENTHESISCATEGORY<br>十四/Neu )/PARENTHESISCATEGORY<br>日/Nc 上/Ncd 述/VE","TW"
"船只/Na/CNA_CMN_20001129_wpr/33326",-0.0535577059070067,-0.0849293435893046,"船只","CNA","2000","逻/b 勤务/Na 时/Ng ,/COMMACATEGORY<br>鱼雷/Na 达/VJ 上/Ncd 发现/Na<br>一/Neu 艘/Nf <b>船只/Na</b><br>,/COMMACATEGORY 由/P 外海/Nc<br>冲向/VCL 外伞/Na 顶/Ncd 洲/Nc<br>,/COMMACATEGORY 巡防艇/Na<br>立即/D","TW"
"船只/Na/CNA_CMN_20001228_wpr/18861",0.115835575905413,-0.00517137515292691,"船只","CNA","2000","将/P 增强/Nv 至/Caa 七级/Na<br>,/COMMACATEGORY 最/Dfa<br>大/VH 阵风/Na 九级/Na ,/COMMACATEGORY<br><b>船只/Na</b> 请/VF 注意/VK<br>。/PERIODCATEGORY 2/Neu<br>、/PAUSECATEGORY 黄海/Nb<br>南部/Ncd 及/Caa 东海/Nc 平均/VH","TW"
"船只/Na/CNA_CMN_20010130_wpr/21465",0.0833741535281377,0.00642398265903642,"船只","CNA","2001","达/VJ 六/Neu 级/Nf ,/COMMACATEGORY<br>最/Dfa 大/VH 阵风/Na 八/Neu<br>级/Nf ,/COMMACATEGORY<br><b>船只/Na</b> 请/VF 注意/VK<br>。/PERIODCATEGORY 2/Neu<br>、/PAUSECATEGORY 受/VJ<br>高压/Na 梯度/Na 影响/Nv ,/COMMACATEGORY","TW"
"船只/Na/CNA_CMN_20001226_wpr/17023",0.123695523069042,0.00457884245074522,"船只","CNA","2000","风力/Na 六/Neu 至/Caa 七级/Na<br>,/COMMACATEGORY 最/Dfa<br>大/VH 阵风/Na 九级/Na ,/COMMACATEGORY<br><b>船只/Na</b> 请/VF 注意/VK<br>。/PERIODCATEGORY 明/Nd<br>(/PARENTHESISCATEGORY<br>廿七/Neu )/PARENTHESISCATEGORY<br>日/Nc 上/Ncd 述/VE","TW"
"船只/Na/CNA_CMN_20001010_wpr/40124",-0.0214944736142014,-0.0141689314232582,"船只","CNA","2000","移至/VC 其他/Neqa 码头/Nc 停靠/VC<br>,/COMMACATEGORY 邻近/VJ<br>的/DE 四/Neu 座/Nf 码头/Nc<br><b>船只/Na</b> 及/Caa 后线/Na<br>仓库/Nc 、/PAUSECATEGORY<br>露置场/Nc 也/D 停止/VF 作业/Na<br>。/PERIODCATEGORY 高雄/Nc","TW"
"船舶/Na/XIN_CMN_20001016_wpr/88281",-0.0398708981941476,0.0535048294651022,"船舶","XIN","2000","第一/Neu 集团/Na 、/PAUSECATEGORY<br>中国/Nc 航空/Na 工业/Na 第二/Neu<br>集团/Na 、/PAUSECATEGORY<br>中国/Nc <b>船舶/Na</b> 工业/Na<br>集团/Na 、/PAUSECATEGORY<br>中国/Nc 船舶/Na 重工/Na 集团/Na<br>、/PAUSECATEGORY 中国/Nc<br>兵器/Na","ML"
"船舶/Na/XIN_CMN_20030601_wpr/58480",-0.0497520560704079,0.0828251056024367,"船舶","XIN","2003","长江/Nc 三峡/Nc 工程/Na 开发/VC<br>总公司/Nc 副总经理/Na 曹广晶/Na<br>日前/Nd 宣布/VE ,/COMMACATEGORY<br><b>船舶/Na</b> 可/D 免费/VH<br>通过/P 三峡/Nc 大坝/Na 永久/Nd<br>船闸/Na 和/Caa 下游/Nc 的/DE","ML"
"船只/Na/CNA_CMN_20001113_wpr/65898",-0.0433132632783929,0.46460003472304,"船只","CNA","2000","人/Na 愿意/VK 作/VC 的/DE<br>决定/Na ,/COMMACATEGORY<br>但/Cbb 这/Nep 是/SHI 使/VL<br><b>船只/Na</b> 脱困/VA 的/DE<br>唯一/Na 方法/Na 。/PERIODCATEGORY<br>」/PARENTHESISCATEGORY<br>然而/Cbb ,/COMMACATEGORY<br>北/Ncd 昆士兰/Nc","TW"
"船只/Na/XIN_CMN_20030811_wpr/48227",-0.0342595571073307,-0.0707225926266532,"船只","XIN","2003","官员/Na 介绍/Na ,/COMMACATEGORY<br>目前/Nd 当地/Nc 已/D 出动/VAC<br>30/Neu 艘/Nf 搜救/VC <b>船只/Na</b><br>和/Caa 100多/Neu 名/Nf 救援/VC<br>人员/Na 。/PERIODCATEGORY<br>到/VCL 11/Neu 日/Nf 下午/Nd","ML"
"船只/Na/CNA_CMN_20001110_wpr/82480",0.121834826913503,-0.00675552514324465,"船只","CNA","2000","风力/Na 六/Neu 到/VCL 七级/Na<br>,/COMMACATEGORY 最/Dfa<br>大/VH 阵风/Na 九级/Na ,/COMMACATEGORY<br><b>船只/Na</b> 请/VF 注意/VK<br>。/PERIODCATEGORY 3/Neu<br>、/PAUSECATEGORY 巴士海崃/Nc<br>及/Caa 东沙岛/Nc 海面/Nc 平均/VH","TW"
"船只/Na/CNA_CMN_20001224_wpr/17216",0.119576174072239,0.0001641564754388,"船只","CNA","2000","至/Caa 六/Neu 到/Caa 七级/Na<br>,/COMMACATEGORY 最/Dfa<br>大/VH 阵风/Na 九级/Na ,/COMMACATEGORY<br><b>船只/Na</b> 请/VF 注意/VK<br>。/PERIODCATEGORY 3/Neu<br>、/PAUSECATEGORY 受/P 东北/Ncd<br>季风/Na 影响/Nv ,/COMMACATEGORY","TW"
"船只/Na/CNA_CMN_20001107_wpr/95447",-0.0766231653255525,-0.0287213652571615,"船只","CNA","2000","对付/VC 具有/VJ 高速/Na 航行/Nv<br>能力/Na 的/DE 入侵/Nv 日本/Nc<br>外国/Nc 可疑/Nv <b>船只/Na</b><br>。/PERIODCATEGORY 保/VC<br>上/Nes 保安厅/Nc 指出/VE ,/COMMACATEGORY<br>目前/Nd 正在/D 建造/VC 的/DE","TW"
