"id","x","y","variant","corpus","year","text","lect"
"态势/Na/ZBN_CMN_20030522_wpr/59963",-0.0244212889567849,-0.0117272022403552,"态势","ZBN","2003","， 在 沙斯 引发 的 极 大 不 稳定<br>因素 <b>态势</b> 下 ， 将 能<br>一如 过去 获得 劳方 的 理解","SG"
"状态/Na/XIN_CMN_20010128_wpr/6960",-0.0435194570815764,-0.0354915468607613,"状态","XIN","2001","位率 高 的 优势 , 使 比赛 一度 呈现<br>胶着 <b>状态</b> 。 关键 时刻<br>, 老将 卢卫 中 再 显 英雄","ML"
"局势/Na/XIN_CMN_20030907_wpr/35970",-0.000332558341742627,-0.00371207443404078,"局势","XIN","2003","中 独揽 大权 的 不满 以及 在 如何<br>保持 伊 <b>局势</b> 稳定 问 题<br>上 的 不同 意见 , 欧盟 大国","ML"
"情势/Na/CNA_CMN_20010102_wpr/80755",0.00411132626136852,-0.0186329693420523,"情势","CNA","2001","大陆 间 的 小 三通 成功 , 将 有助于<br>台湾海崃 <b>情势</b> 的 稳定 。<br>新闻 同时 报导 , 小 三通 是","TW"
"情况/Na/CNA_CMN_20010116_wpr/141054",0.630167225914082,-0.0640386920386409,"情况","CNA","2001","各 行 其 事 或 重复 投资 等 浪类<br>资源 <b>情况</b> 。 民国 八十五年<br>九月 第五 次 全国 科技 会议 中","TW"
"局面/Na/XIN_CMN_20010107_wpr/574",-0.0908684855403553,-0.183063088265191,"局面","XIN","2001","第二 节 吉林队 遣上 外籍 球员 本内特<br>, 场 上 <b>局面</b> 立时 发生<br>逆转 , 本内特 不仅 成功 地 冻结 了","ML"
"局面/Na/ZBN_CMN_20030712_wpr/41237",-0.0320316501240219,-0.0587154981893502,"局面","ZBN","2003","， 渐 失 民心 。 结果 形成 了 今天<br>的 <b>局面</b> 。 根据 博弈 学<br>的 原理 ， 售卖 汽水 的","SG"
"形势/Na/XIN_CMN_20030720_wpr/20979",-0.00498790443149099,-0.00145821087804805,"形势","XIN","2003","课题 , 是 要 科学 判断 和 全面 把握<br>国际 <b>形势</b> 的 发展 变化<br>, 正确 应对 世界 多 极化 和","ML"
"情况/Na/CNA_CMN_20001202_wpr/25549",0.0963558281986904,-0.0203002638380357,"情况","CNA","2000","没有 人 真正 知道 北韩 管 理 机制<br>的 运作 <b>情况</b> , 北韩 代表<br>已 应 大会 要求 在 会 中","TW"
"形势/Na/XIN_CMN_20030627_wpr/41884",0.0717443923020376,0.0308711572606143,"形势","XIN","2003","创始人 、 精 { 领袖 亚辛 27日 说<br>, 对 <b>形势</b> 进行 研 究<br>后 , 哈马斯 作出 了 对 以色列","ML"
"势头/Na/XIN_CMN_20030716_wpr/55261",-0.0128368391328199,0.00195678079643912,"势头","XIN","2003","期间 得到 有效 控制 后 已 出现 良好<br>的 恢复 <b>势头</b> 。 国家 旅游局<br>要求 各 地 眼 下 要 大力","ML"
"情况/Na/ZBN_CMN_20030707_wpr/5377",-0.105130919481287,0.0414056547531724,"情况","ZBN","2003","季度 。 从 过去 两 个 月 来 的 交易<br><b>情况</b> 来 看 ， 新 上市<br>的 项目 ， 在 首","SG"
"情形/Na/CNA_CMN_20001221_wpr/19074",0.177234456418809,-0.0705731781995618,"情形","CNA","2000","。 」 欧布莱特 不 愿 进一步 谈论 与<br>鲍尔 晤谈 <b>情形</b> 。 如果<br>鲍 尔 的 任命案 获 参院 确认 ,","TW"
"局面/Na/XIN_CMN_20001224_wpr/40899",0.0247193564865711,-0.0542176567196595,"局面","XIN","2000","阿拉维 通 报 了 有关 索马 里 巩固<br>国内 稳定 <b>局面</b> 和 实现<br>民族 和解 等 方面 的 情况 。 胡","ML"
"情况/Na/XIN_CMN_20030423_wpr/37005",-0.0462965224954554,0.0275415171509142,"情况","XIN","2003","结果 这些 学 校 都 未 出现 大 范围<br>感染 <b>情况</b> , 平均 每 个<br>学校 的 “ 非典 ” 病例","ML"
"局面/Na/XIN_CMN_20001216_wpr/37079",0.00863342294515703,-0.0265971011204654,"局面","XIN","2000","业 发展 而 使 人 地 矛盾 日益 尖锐<br>的 <b>局面</b> 。 浙江省 尽管<br>乡镇 企 业 连续 飞速 发展 ,","ML"
"形势/Na/XIN_CMN_20030522_wpr/68160",0.00925578906145374,-0.0559825526889745,"形势","XIN","2003","蔡振华 对 新华社 记者 说 , “ 我们<br>的 整体 <b>形势</b> 很 有利 。<br>” 蔡振华 说 : “ 在 昨天","ML"
"局面/Na/CNA_CMN_20010107_wpr/59578",-0.0341863263999552,-0.0430805275688989,"局面","CNA","2001",", 花莲 下 届 立委 选举 呈现 复杂<br>纷乱 的 <b>局面</b> 。 游盈隆<br>在 饱尝 上 一 届 立委 及 县长","TW"
"状态/Na/XIN_CMN_20030421_wpr/30548",-0.0231718884620169,-0.00182831110499349,"状态","XIN","2003","自己 10 年间 都 能 保持 非常 好<br>的 竞技 <b>状态</b> 也 非常 不<br>容易 了 。 记 : 你 现在","ML"
"形势/Na/CNA_CMN_20001210_wpr/74110",-0.00606156025320517,-0.00765922581646318,"形势","CNA","2000","二 OOO | 二 OO 一 年 : 世界<br>经济 <b>形势</b> 分析 与 预测<br>」 , 中新社 今天 报导 了 重点","TW"
"情形/Na/CNA_CMN_20001103_wpr/135128",-0.0255559477892241,-0.0045847206504261,"情形","CNA","2000","发电机 及 电脑 线路 测试 , 在 缺<br>水 缺电 <b>情形</b> 下 今天 恢<br>复 对外 服务 , 总统 陈水扁 今天","TW"
"情形/Na/CNA_CMN_20001019_wpr/126606",0.0453888548719945,-0.07053091277985,"情形","CNA","2000","停留 在 国内 。 另外 , 对 市场 抢购<br>外汇 <b>情形</b> , 他 表示 ,<br>央行 一直 强调 风险管理 的 重要性","TW"
"情形/Na/CNA_CMN_20001222_wpr/59775",0.028854710994901,0.0560878053783416,"情形","CNA","2000","他 举例 , 如 有关 通 联 纪录 的<br>空白 <b>情形</b> , 蔡明华 指<br>副总统 平时 的 手机 都 给 随扈","TW"
"情况/Na/CNA_CMN_20010109_wpr/150427",0.000968769913185639,0.0122522188458655,"情况","CNA","2001","形 , 他 说 , 这 可能 和 个别 资金<br><b>情况</b> 有关 , 但 整体 资金<br>仍 相当 宽松 。 另外","TW"
"态势/Na/CNA_CMN_20001117_wpr/40395",0.0013657241916163,-0.0132119673217841,"态势","CNA","2000","国家统计局 副局长 邱晓华 表示 ﹐ 目前<br>对 大陆 总体 经济 <b>态势</b><br>应 保持 谨慎 的 乐观 ﹐ 断 言 大陆<br>经济","TW"
"情况/Na/ZBN_CMN_20030421_wpr/6714",-0.000137298133886492,0.127161526992499,"情况","ZBN","2003","的 观察期 以及 吊 盐水 后 ， 事 主<br>的 <b>情况</b> 已经 稳定下来 ，<br>并 在 昨天 清晨 获得 院方 批准","SG"
"情况/Na/ZBN_CMN_20030819_wpr/44671",-0.00787579203392995,0.081298618023701,"情况","ZBN","2003","报道 ， 以致 许多 人 并 不 了解 当中<br>的 <b>情况</b> 。 遭 击毙 四<br>印尼 匪 （ 新山 讯 ）","SG"
"情况/Na/XIN_CMN_20030531_wpr/45838",0.0244218671207363,0.0438788382683427,"情况","XIN","2003","至 175 米 的 最终 水位 将 根据<br>泥沙 监测 <b>情况</b> 科学 拟定<br>。 ( 聚焦 三峡 ) 新闻 背景 :","ML"
"情况/Na/XIN_CMN_20030430_wpr/91188",0.01348654917513,0.0371804340950393,"情况","XIN","2003","控制 “ 非典 ” 工 作 领导 小组 报告<br>学生 <b>情况</b> 。 学校 开通<br>4 部 “ 非典 ” 咨询 电话","ML"
"情况/Na/XIN_CMN_20030501_wpr/50150",-0.00430713970642001,0.0284129280015235,"情况","XIN","2003","种 渠道 对 吉林省 防治 “ 非典 ”<br>工作 的 <b>情况</b> 进行 系统<br>了解 。 督查组 查看 了 省 市 级","ML"
"情形/Na/ZBN_CMN_20030629_wpr/21347",-0.107685417190829,0.0316310966529419,"情形","ZBN","2003","“ 这 已 是 第三 次 了 ， 这样 的<br><b>情形</b> ， 我 哪里 还 敢<br>把 儿子 接 过来 ，","SG"
"形势/Na/XIN_CMN_20001101_wpr/60847",0.00967437400809068,-0.0150785367860284,"形势","XIN","2000","他 曾 与 法国 领导人 讨论 了 目前<br>的 中东 <b>形势</b> , 并 呼吁<br>法国 利用 其 欧盟 轮 值 主席国","ML"
"情况/Na/ZBN_CMN_20001121_wpr/20401",-0.0240550441135417,-0.00265136949176445,"情况","ZBN","2000","大家 或 会 认为 这 是 难免 会 出现<br>的 <b>情况</b> ， 只要 轻轨 公司<br>积极 采取 改善 措施 ， 国人","SG"
"情况/Na/XIN_CMN_20001016_wpr/79833",-0.0132054489863793,0.0507399486501799,"情况","XIN","2000","的 主权 , 兼顾 不同 国家 和 地区<br>的 实际 <b>情况</b> , 不 应<br>影响 各 国 合法 拥有 小 武器","ML"
"情形/Na/CNA_CMN_20001128_wpr/92215",0.0460579201187481,0.0205805389228339,"情形","CNA","2000","。 891128 总统 明 赴 研考会 了解<br>电子化 政府 推动 <b>情形</b> (<br>中央社 台北 二十八日电 ) 行政院 研究<br>考核 委员会 正规","TW"
"情况/Na/XIN_CMN_20030811_wpr/50110",-0.0497009633965403,-0.00997519728089939,"情况","XIN","2003","中上 演 大 逆转 , 在先 输 两 局<br>的 <b>情况</b> 下 连 扳 三 局<br>力克 欧 洲 劲旅 意大利队","ML"
"局势/Na/XIN_CMN_20030630_wpr/9616",-0.000948358385181023,0.00837896441198034,"局势","XIN","2003","和 伯利恒 撤军 , 然后 视 巴 安全<br>部队 控制 <b>局势</b> 情况 ,<br>分 阶段 撤回 到 2000年 巴 以 发生","ML"
