"id","x","y","variant","corpus","year","text","text_ppmi","lect"
"事故/Na/XIN_CMN_20001208_wpr/10940",-0.00319703368279072,0.0205186865509869,"事故","XIN","2000",",/COMMACATEGORY 井/Na/3.541<br>下/Ncd 人员/Na/1.176 已/D<br>无/VJ/1.014 生还/VH/2.938<br>的/DE 希望/Na 。/PERIODCATEGORY<br><b>事故/Na</b> 原因/Na/3.934<br>正在/D/2.526 进一步/D 调查/VE/4.532<br>中/Ng 。/PERIODCATEGORY<br>(/PARENTHESISCATEGORY<br>今日/Nd 新闻/Na )/PARENTHESISCATEGORY",",/COMMACATEGORY 井/Na/3.541<br>下/Ncd 人员/Na/1.176 已/D<br>无/VJ/1.014 生还/VH/2.938<br>的/DE 希望/Na 。/PERIODCATEGORY<br><b>事故/Na</b> 原因/Na/3.934<br>正在/D/2.526 进一步/D 调查/VE/4.532<br>中/Ng 。/PERIODCATEGORY<br>(/PARENTHESISCATEGORY<br>今日/Nd 新闻/Na )/PARENTHESISCATEGORY","ML"
"事故/Na/ZBN_CMN_20030620_wpr/65732",-0.0514596868158867,-0.0257417664606792,"事故","ZBN","2003","分工/VA 并/D 不/D 硬性/A 规定/Na<br>。/PERIODCATEGORY 如果/Cbb<br>大规模/D 灾难式/Na/6.984 意外/Na/3.960<br><b>事故/Na</b> 同时/Nd 超过/VJ<br>四起/VA/2.992 ，/COMMACATEGORY<br>民防/Na/2.264 部队/Na 就/D<br>会/D 动员/Nv 民防/Na/2.264","分工/VA 并/D 不/D 硬性/A 规定/Na<br>。/PERIODCATEGORY 如果/Cbb<br>大规模/D 灾难式/Na/6.984 意外/Na/3.960<br><b>事故/Na</b> 同时/Nd 超过/VJ<br>四起/VA/2.992 ，/COMMACATEGORY<br>民防/Na/2.264 部队/Na 就/D<br>会/D 动员/Nv 民防/Na/2.264","SG"
"事故/Na/CNA_CMN_20001112_wpr/66733",0.0266169727054033,0.0401789813051976,"事故","CNA","2000","B1/Na (/PARENTHESISCATEGORY<br>运研所/Nc )/PARENTHESISCATEGORY<br>。/PERIODCATEGORY --/DASHCATEGORY<br>十四时/Nd ,/COMMACATEGORY<br>新航/Nc/2.330 客机/Na/2.034<br><b>事故/Na</b> 医疗/VC/1.448<br>救护/Nv/2.822 处理/Nv/3.258<br>茶会/Na/1.750 ,/COMMACATEGORY<br>卫生/Na 署/Nc 。/PERIODCATEGORY<br>--/DASHCATEGORY 十四时/Nd","B1/Na (/PARENTHESISCATEGORY<br>运研所/Nc )/PARENTHESISCATEGORY<br>。/PERIODCATEGORY --/DASHCATEGORY<br>十四时/Nd ,/COMMACATEGORY<br>新航/Nc/2.330 客机/Na/2.034<br><b>事故/Na</b> 医疗/VC/1.448<br>救护/Nv/2.822 处理/Nv/3.258<br>茶会/Na/1.750 ,/COMMACATEGORY<br>卫生/Na 署/Nc 。/PERIODCATEGORY<br>--/DASHCATEGORY 十四时/Nd","TW"
"事故/Na/XIN_CMN_20030920_wpr/22584",0.00288510167391715,0.0255826223189518,"事故","XIN","2003","单位/Na 现场/Nc/3.069 监理/Na/1.639<br>失职/VH 。/PERIODCATEGORY<br>据/P 介绍/Na/1.360 ,/COMMACATEGORY<br>这/Nep 起/Nf/4.228 <b>事故/Na</b><br>的/DE 相关/Nv 责任人/Na/4.885<br>已/D 受到/VJ 司法/Na 机关/Na<br>追究/VE/2.806 。/PERIODCATEGORY<br>其中/Nep","单位/Na 现场/Nc/3.069 监理/Na/1.639<br>失职/VH 。/PERIODCATEGORY<br>据/P 介绍/Na/1.360 ,/COMMACATEGORY<br>这/Nep 起/Nf/4.228 <b>事故/Na</b><br>的/DE 相关/Nv 责任人/Na/4.885<br>已/D 受到/VJ 司法/Na 机关/Na<br>追究/VE/2.806 。/PERIODCATEGORY<br>其中/Nep","ML"
"事故/Na/XIN_CMN_20010131_wpr/4565",-0.00467399796443846,0.0109239341793776,"事故","XIN","2001","降落/VA/2.180 ,/COMMACATEGORY<br>机上/Na 人员/Na/1.176 安然无恙/VH/2.715<br>。/PERIODCATEGORY 目前/Nd/1.047<br>造成/VK/2.675 这/Nep 次/Nf/1.154<br><b>事故/Na</b> 的/DE 原因/Na/3.934<br>尚/D/1.398 不/D 清楚/VC/1.017<br>。/PERIODCATEGORY 但/Cbb<br>据/P 原/A 运输/VC/1.441","降落/VA/2.180 ,/COMMACATEGORY<br>机上/Na 人员/Na/1.176 安然无恙/VH/2.715<br>。/PERIODCATEGORY 目前/Nd/1.047<br>造成/VK/2.675 这/Nep 次/Nf/1.154<br><b>事故/Na</b> 的/DE 原因/Na/3.934<br>尚/D/1.398 不/D 清楚/VC/1.017<br>。/PERIODCATEGORY 但/Cbb<br>据/P 原/A 运输/VC/1.441","ML"
"事故/Na/CNA_CMN_20001210_wpr/75912",-0.0157464028273183,-0.00173257519117405,"事故","CNA","2000","原因/Na/3.934 。/PERIODCATEGORY<br>中新社/Nc/1.761 报导/Na ,/COMMACATEGORY<br>为了/P 避免/VE/1.653 再/D<br>发生/VJ/3.891 意外/Na/3.960<br><b>事故/Na</b> ,/COMMACATEGORY<br>绵阳市/Nc/3.820 三/Neu 十多/Neu<br>家/Nf 烟花/Na/4.221 爆竹厂/Nc/5.250<br>从/P 今天/Nd 起/Ng","原因/Na/3.934 。/PERIODCATEGORY<br>中新社/Nc/1.761 报导/Na ,/COMMACATEGORY<br>为了/P 避免/VE/1.653 再/D<br>发生/VJ/3.891 意外/Na/3.960<br><b>事故/Na</b> ,/COMMACATEGORY<br>绵阳市/Nc/3.820 三/Neu 十多/Neu<br>家/Nf 烟花/Na/4.221 爆竹厂/Nc/5.250<br>从/P 今天/Nd 起/Ng","TW"
"事故/Na/CNA_CMN_20010112_wpr/110333",0.0645316554768931,-0.0311118359788011,"事故","CNA","2001","医师/Na 执照/Na 。/PERIODCATEGORY<br>900112/Neu 台电/Nc/2.140<br>总经理/Na 郭俊惠/Nb/4.458 提出/VC<br>竹科/Na/3.533 电力/Na/1.595<br><b>事故/Na</b> 防止/Nv/2.532<br>计画/Na (/PARENTHESISCATEGORY<br>中央社/Nc 新竹市/Nc 十二日电/Nd<br>)/PARENTHESISCATEGORY<br>台湾/Nc 电力/Na/1.595 公司/Nc","医师/Na 执照/Na 。/PERIODCATEGORY<br>900112/Neu 台电/Nc/2.140<br>总经理/Na 郭俊惠/Nb/4.458 提出/VC<br>竹科/Na/3.533 电力/Na/1.595<br><b>事故/Na</b> 防止/Nv/2.532<br>计画/Na (/PARENTHESISCATEGORY<br>中央社/Nc 新竹市/Nc 十二日电/Nd<br>)/PARENTHESISCATEGORY<br>台湾/Nc 电力/Na/1.595 公司/Nc","TW"
"事故/Na/XIN_CMN_20001117_wpr/5268",-0.033634871112751,0.0240165982195388,"事故","XIN","2000","。/PERIODCATEGORY 今天/Nd<br>的/DE 东望洋/Na 房车/Na 大赛/Na<br>排位赛/Na/2.873 ,/COMMACATEGORY<br>就/D 因/P/1.487 <b>事故/Na</b><br>原因/Na/3.934 三/Neu 次/Nf/1.154<br>重赛/Na/4.040 。/PERIODCATEGORY<br>经过/Na 两/Neu 天/Nf 的/DE<br>激烈/VH","。/PERIODCATEGORY 今天/Nd<br>的/DE 东望洋/Na 房车/Na 大赛/Na<br>排位赛/Na/2.873 ,/COMMACATEGORY<br>就/D 因/P/1.487 <b>事故/Na</b><br>原因/Na/3.934 三/Neu 次/Nf/1.154<br>重赛/Na/4.040 。/PERIODCATEGORY<br>经过/Na 两/Neu 天/Nf 的/DE<br>激烈/VH","ML"
"事故/Na/XIN_CMN_20010103_wpr/1850",-0.00204616152272346,0.000770956554862978,"事故","XIN","2001","圣诞/VA 假期/Na 。/PERIODCATEGORY<br>根据/VJ 交通部门/Na/2.912 的/DE<br>调查/Na/2.897 ,/COMMACATEGORY<br>造成/Nv/2.967 交通/Na/4.315<br><b>事故/Na</b> 频繁/VH/2.416<br>发生/VJ/3.891 的/DE 主要/D<br>原因/Na/3.934 是/SHI 超速/VH/2.907<br>驾驶/Na/2.070 、/PAUSECATEGORY<br>酒/Na","圣诞/VA 假期/Na 。/PERIODCATEGORY<br>根据/VJ 交通部门/Na/2.912 的/DE<br>调查/Na/2.897 ,/COMMACATEGORY<br>造成/Nv/2.967 交通/Na/4.315<br><b>事故/Na</b> 频繁/VH/2.416<br>发生/VJ/3.891 的/DE 主要/D<br>原因/Na/3.934 是/SHI 超速/VH/2.907<br>驾驶/Na/2.070 、/PAUSECATEGORY<br>酒/Na","ML"
"事故/Na/XIN_CMN_20001114_wpr/39039",0.0192082179151228,0.0115869677983683,"事故","XIN","2000","煤矿/Na/5.328 安全/Na/1.879<br>监察人员/Na 进行/VC 现场/Nc/3.069<br>检查/Nv 时/Ng ,/COMMACATEGORY<br>发现/VE 存在/Nv <b>事故/Na</b><br>隐/VH/3.571 患/VJ/1.831<br>的/DE ,/COMMACATEGORY<br>有/V_2 权/Na 要求/Na 煤矿/Na/5.328<br>立即/D/1.626 消除/VC/1.942","煤矿/Na/5.328 安全/Na/1.879<br>监察人员/Na 进行/VC 现场/Nc/3.069<br>检查/Nv 时/Ng ,/COMMACATEGORY<br>发现/VE 存在/Nv <b>事故/Na</b><br>隐/VH/3.571 患/VJ/1.831<br>的/DE ,/COMMACATEGORY<br>有/V_2 权/Na 要求/Na 煤矿/Na/5.328<br>立即/D/1.626 消除/VC/1.942","ML"
