"id","x","y","variant","corpus","year","text","text_ppmi","lect"
"地位/Na/CNA_CMN_20010116_wpr/146612",-0.0897353279586123,0.114073305397663,"地位","CNA","2001","这/Nep 并/D 不/D 表示/VE 政府/Na<br>将/D 同意/VK 给予/Nv 交战国/Na/4.978<br>的/DE <b>地位/Na</b> ,/COMMACATEGORY<br>「/PARENTHESISCATEGORY<br>我们/Nh 的/DE 主权/Na/2.210<br>和/Caa 领土/Na/1.138 完整/VH/1.270<br>不能/Na 妥协/VA","这/Nep 并/D 不/D 表示/VE 政府/Na<br>将/D 同意/VK 给予/Nv 交战国/Na/4.978<br>的/DE <b>地位/Na</b> ,/COMMACATEGORY<br>「/PARENTHESISCATEGORY<br>我们/Nh 的/DE 主权/Na/2.210<br>和/Caa 领土/Na/1.138 完整/VH/1.270<br>不能/Na 妥协/VA","TW"
"地点/Na/ZBN_CMN_20030810_wpr/20659",0.336739700253951,-0.227921809731508,"地点","ZBN","2003","，/COMMACATEGORY 陈美凤/Nb<br>非常/Dfa 受到/VJ 理事/Na 们/Na<br>的/DE 注意/Nv ，/COMMACATEGORY<br>特/A <b>地点/Na</b> 名/Nf<br>，/COMMACATEGORY 希望/Na<br>她/Nh 上台/VA 喊标/Na/2.528<br>，/COMMACATEGORY 亮/VH<br>一/D 亮相/VA","，/COMMACATEGORY 陈美凤/Nb<br>非常/Dfa 受到/VJ 理事/Na 们/Na<br>的/DE 注意/Nv ，/COMMACATEGORY<br>特/A <b>地点/Na</b> 名/Nf<br>，/COMMACATEGORY 希望/Na<br>她/Nh 上台/VA 喊标/Na/2.528<br>，/COMMACATEGORY 亮/VH<br>一/D 亮相/VA","SG"
"位置/Na/XIN_CMN_20010103_wpr/51006",-0.0559992490147337,-0.203102545739627,"位置","XIN","2001","合约/Na 。/PERIODCATEGORY<br>泰洛/Nb 在/P 场/Nf 上/Ng 踢拖/VC/7.615<br>后/Ng 中卫/A/4.367 的/DE<br><b>位置/Na</b> ,/COMMACATEGORY<br>他/Nh 同时/Nd 也/D 是/SHI<br>智利/Nc 国家队/Na/2.327 的/DE<br>主力队/Na 员/Nf","合约/Na 。/PERIODCATEGORY<br>泰洛/Nb 在/P 场/Nf 上/Ng 踢拖/VC/7.615<br>后/Ng 中卫/A/4.367 的/DE<br><b>位置/Na</b> ,/COMMACATEGORY<br>他/Nh 同时/Nd 也/D 是/SHI<br>智利/Nc 国家队/Na/2.327 的/DE<br>主力队/Na 员/Nf","ML"
"地点/Na/ZBN_CMN_20010120_wpr/36794",0.059132902205195,0.020237389447124,"地点","ZBN","2001","广场/Nc/1.618 进/VCL 行/VA<br>沙滩排球/Na 赛/VJ 。/PERIODCATEGORY<br>不过/Cbb ，/COMMACATEGORY<br>这/Nep 个/Nf <b>地点/Na</b><br>在/P 1989年/Nd 发生/VJ/1.554<br>的/DE 流血/Nv 冲突/Nv/1.391<br>事件/Na ，/COMMACATEGORY<br>至今/D 还/D","广场/Nc/1.618 进/VCL 行/VA<br>沙滩排球/Na 赛/VJ 。/PERIODCATEGORY<br>不过/Cbb ，/COMMACATEGORY<br>这/Nep 个/Nf <b>地点/Na</b><br>在/P 1989年/Nd 发生/VJ/1.554<br>的/DE 流血/Nv 冲突/Nv/1.391<br>事件/Na ，/COMMACATEGORY<br>至今/D 还/D","SG"
"地位/Na/XIN_CMN_20001222_wpr/17357",-0.136461825992129,0.0513520809503586,"地位","XIN","2000",",/COMMACATEGORY 就是/Cbb<br>为了/P 提高/VC/2.380 设/VC<br>计/VG 水平/Na 和/Caa 设计师/Na<br>的/DE <b>地位/Na</b> ,/COMMACATEGORY<br>这/Nep 也/D 将/D 是/SHI 室内/Na<br>装饰/Na 行业/Na 迈向/VCL 新世/Nb",",/COMMACATEGORY 就是/Cbb<br>为了/P 提高/VC/2.380 设/VC<br>计/VG 水平/Na 和/Caa 设计师/Na<br>的/DE <b>地位/Na</b> ,/COMMACATEGORY<br>这/Nep 也/D 将/D 是/SHI 室内/Na<br>装饰/Na 行业/Na 迈向/VCL 新世/Nb","ML"
"位置/Na/XIN_CMN_20030904_wpr/34771",-0.0902673100663268,-0.0154537719618232,"位置","XIN","2003","已经/D 积累/VJ 了/Di 一定/A<br>实力/Na 和/Caa 经验/Na 。/PERIODCATEGORY<br>哥伦比亚/Nc 地理/Na/6.155 <b>位置/Na</b><br>重要/VH/2.680 ,/COMMACATEGORY<br>幅员/Na/2.853 广阔/Nv ,/COMMACATEGORY<br>有/V_2 优越/VH/5.730 的/DE<br>贸易/Na 区位/Na","已经/D 积累/VJ 了/Di 一定/A<br>实力/Na 和/Caa 经验/Na 。/PERIODCATEGORY<br>哥伦比亚/Nc 地理/Na/6.155 <b>位置/Na</b><br>重要/VH/2.680 ,/COMMACATEGORY<br>幅员/Na/2.853 广阔/Nv ,/COMMACATEGORY<br>有/V_2 优越/VH/5.730 的/DE<br>贸易/Na 区位/Na","ML"
"位置/Na/ZBN_CMN_20030421_wpr/70606",0.00122726514058734,-0.290187338591119,"位置","ZBN","2003","歌曲/Na 时/Ng ，/COMMACATEGORY<br>发声/VA 的/DE 方/Na 法/Na<br>，/COMMACATEGORY 共鸣/Na/2.199<br>的/DE <b>位置/Na</b> 等/Cab<br>，/COMMACATEGORY 均/D 能/D<br>调节/VC 得/DE 恰到好处/VH/3.608<br>。/PERIODCATEGORY 因此/Cbb<br>每/Nes","歌曲/Na 时/Ng ，/COMMACATEGORY<br>发声/VA 的/DE 方/Na 法/Na<br>，/COMMACATEGORY 共鸣/Na/2.199<br>的/DE <b>位置/Na</b> 等/Cab<br>，/COMMACATEGORY 均/D 能/D<br>调节/VC 得/DE 恰到好处/VH/3.608<br>。/PERIODCATEGORY 因此/Cbb<br>每/Nes","SG"
"地位/Na/CNA_CMN_20001118_wpr/78155",-0.0797423598329434,0.00924334934674206,"地位","CNA","2000","各/Nes 项/Nf 儿童/Na 相关/VH<br>业务/Na ,/COMMACATEGORY<br>逐渐/D/1.614 奠定/VC/2.851<br>儿童局/Nc/2.838 的/DE <b>地位/Na</b><br>。/PERIODCATEGORY 展望/Nb/1.553<br>未来/Nd ,/COMMACATEGORY<br>儿童局/Nc/2.838 长/VC 刘邦富/Nb<br>说/VE ,/COMMACATEGORY<br>除了/P","各/Nes 项/Nf 儿童/Na 相关/VH<br>业务/Na ,/COMMACATEGORY<br>逐渐/D/1.614 奠定/VC/2.851<br>儿童局/Nc/2.838 的/DE <b>地位/Na</b><br>。/PERIODCATEGORY 展望/Nb/1.553<br>未来/Nd ,/COMMACATEGORY<br>儿童局/Nc/2.838 长/VC 刘邦富/Nb<br>说/VE ,/COMMACATEGORY<br>除了/P","TW"
"地位/Na/XIN_CMN_20001107_wpr/15595",-0.0116934158647347,0.0324499308982997,"地位","XIN","2000","持/VJ 了/Di 国际/Nc/1.911<br>金融/Na/1.718 、/PAUSECATEGORY<br>贸易/Na/1.815 、/PAUSECATEGORY<br>航运/Na/3.263 中心/Nc/1.824<br>的/DE <b>地位/Na</b> ,/COMMACATEGORY<br>但/Cbb 周边/Nc 地区/Nc 新/VH<br>的/DE 经济/Na 增长/Nv 势头/Na<br>又/D","持/VJ 了/Di 国际/Nc/1.911<br>金融/Na/1.718 、/PAUSECATEGORY<br>贸易/Na/1.815 、/PAUSECATEGORY<br>航运/Na/3.263 中心/Nc/1.824<br>的/DE <b>地位/Na</b> ,/COMMACATEGORY<br>但/Cbb 周边/Nc 地区/Nc 新/VH<br>的/DE 经济/Na 增长/Nv 势头/Na<br>又/D","ML"
"地位/Na/CNA_CMN_20001103_wpr/107232",-0.0918972567129514,0.0853818349893458,"地位","CNA","2000","创作/VA ,/COMMACATEGORY<br>她/Nh 未/D 在/P 艺术/Na 界/Nc/1.251<br>享有/VJ/3.251 显赫/VH/4.483<br>的/DE <b>地位/Na</b> ,/COMMACATEGORY<br>能/D 实际/VH 将/D 编织/VC 创作/VA<br>与/Caa 生活/Na 结合/Nv 。/PERIODCATEGORY","创作/VA ,/COMMACATEGORY<br>她/Nh 未/D 在/P 艺术/Na 界/Nc/1.251<br>享有/VJ/3.251 显赫/VH/4.483<br>的/DE <b>地位/Na</b> ,/COMMACATEGORY<br>能/D 实际/VH 将/D 编织/VC 创作/VA<br>与/Caa 生活/Na 结合/Nv 。/PERIODCATEGORY","TW"
