"id","x","y","variant","corpus","year","text","lect"
"食品/Na/XIN_CMN_20010120_wpr/21297",-0.00107762394559571,-0.0230489593184244,"食品","XIN","2001","更/Dfa 不能/D 捡拾/VC 来源/Na<br>不明/VH 的/DE 食品/Na 。/PERIODCATEGORY<br>选购/VC 包装/VC <b>食品/Na</b><br>时/Ng ,/COMMACATEGORY<br>李泰然/Nb 说/VE ,/COMMACATEGORY<br>良好/VH 的/DE 包装/Na 能/D<br>起到/VC","ML"
"食物/Na/ZBN_CMN_20030702_wpr/15862",0.0373195797717071,-0.00735844079699419,"食物","ZBN","2003","：/COLONCATEGORY 若/Cbb<br>家长/Na 任由/VL 孩童/Na 吃/VC<br>高脂/Nb 及/Caa 高/VH 热量/Na<br><b>食物/Na</b> ，/COMMACATEGORY<br>而且/Cbb 经常/D 要/VE 他们/Nh<br>吃光/VC 所/D 提供/VC 的/DE<br>食物/Na","SG"
"食品/Na/CNA_CMN_20001117_wpr/74302",-0.0518896121521559,0.0533142635960482,"食品","CNA","2000","891117/Neu 卫生署/Nc 抽查/VC<br>发现/Na 国小/Nc 消费/Na 合作社/Nc<br>仍/D 有/V_2 违规/Nv <b>食品/Na</b><br>(/PARENTHESISCATEGORY<br>中央社/Nc 记者/Na 李钖璋/Nb 中兴新村/Nc<br>十七/Neu 日/Nf 电/Na )/PARENTHESISCATEGORY<br>行政院/Nc","TW"
"食物/Na/ZBN_CMN_20001103_wpr/16375",-0.0770183694068128,0.118921286912104,"食物","ZBN","2000","，/COMMACATEGORY 安抚/Nv<br>家属/Na ，/COMMACATEGORY<br>陪伴/Nv 家属/Na 确认/VE 遗体/Na<br>，/COMMACATEGORY 提供/Nv<br><b>食物/Na</b> ，/COMMACATEGORY<br>并/Cbb 到/P 医院/Nc 慰问/VC<br>伤者/Na 。/PERIODCATEGORY<br>义工/Na 陈胜雄/Nb （/PARENTHESISCATEGORY","SG"
"食品/Na/XIN_CMN_20030524_wpr/1884",-0.0140638957501246,0.0021482606687934,"食品","XIN","2003","消毒/VC 柜/Na 、/PAUSECATEGORY<br>排/Nf 风扇/Na 和/Caa 日常/A<br>生活/Na 所/D 需/VK <b>食品/Na</b><br>等/Cab ,/COMMACATEGORY<br>而/Cbb 服装类/Na 很少/D 有/V_2<br>人/Na 问津/VA 。/PERIODCATEGORY<br>第二/Neu","ML"
"食品/Na/CNA_CMN_20001218_wpr/106918",0.0854651883179646,-0.0360622220508947,"食品","CNA","2000","必/D 死/VH 」/PARENTHESISCATEGORY<br>残留量/Na 是/SHI 二/Neu pp/FW<br>m/FW 以下/Ng ,/COMMACATEGORY<br><b>食品/Na</b> 天天/D 吃/VC<br>,/COMMACATEGORY 中药/Na<br>却/D 不会/D 天天/D 吃/VC ,/COMMACATEGORY<br>因此/Cbb","TW"
"食品/Na/CNA_CMN_20010118_wpr/106138",0.00582155875354927,-0.0215306332760056,"食品","CNA","2001","加/VC 工/Na 的/DE 罐头/Na<br>或/Caa 香肠/Na 、/PAUSECATEGORY<br>腊肉/Na 等/Cab 腌制/VC <b>食品/Na</b><br>,/COMMACATEGORY 而/Cbb<br>应/D 多/D 用/P 新鲜/VH 食品/Na<br>,/COMMACATEGORY 利用/Nv<br>新鲜/Nv","TW"
"食品/Na/XIN_CMN_20001206_wpr/33935",0.0123631966475612,0.00362480530877326,"食品","XIN","2000","还/D 曾/D 被/P 世界/Nc 粮食/Na<br>专家/Na 定为/VG “/PARENTHESISCATEGORY<br>超级/A 营养/VH <b>食品/Na</b><br>。/PERIODCATEGORY ”/PARENTHESISCATEGORY<br>因/Cbb 其/Nep 能/D 起到/VC<br>平/VH 衡/VC 营养/VH 、/PAUSECATEGORY","ML"
"食品/Na/XIN_CMN_20030425_wpr/74414",-0.0320276398420025,0.00413374811566497,"食品","XIN","2003","物资/Na 供应/Nv 十分/Nc 充/VG<br>足/VL 。/PERIODCATEGORY<br>透过/P 广州市/Nc 医药/Na 、/PAUSECATEGORY<br><b>食品/Na</b> 抢购/VC 潮/Na<br>“/PARENTHESISCATEGORY<br>来/D 也/D 匆匆/VH ,/COMMACATEGORY<br>去/D 也/D 匆匆/VH","ML"
"食品/Na/XIN_CMN_20001124_wpr/26374",-0.037120117055662,0.00258569438652897,"食品","XIN","2000","新华/Nb 制造/Na 、/PAUSECATEGORY<br>新华/Nb 矿冶/Na 、/PAUSECATEGORY<br>新华/Nb 能源/Na 、/PAUSECATEGORY<br>新华/Nb <b>食品/Na</b> 、/PAUSECATEGORY<br>新华/Nb 综合/VC 等/Cab 。/PERIODCATEGORY<br>有关/Nv 专家/Na 认为/VE ,/COMMACATEGORY<br>新华/Nb","ML"
"食品/Na/CNA_CMN_20001012_wpr/63637",-0.0364113061070178,0.0679889657101714,"食品","CNA","2000","合作/VH 关系/Na 密/VH 切/VC<br>。/PERIODCATEGORY 欧勒/Nb<br>告诉/Na 邮报/Na ,/COMMACATEGORY<br>美国/Nc <b>食品/Na</b> 暨/Caa<br>药物/Na 管理局/Nc 督察/Na 人员/Na<br>七/Neu 月/Na 间/Ng 曾/D 赴/VCL","TW"
"食物/Na/CNA_CMN_20010115_wpr/12708",-0.0955429823657344,0.0851765407373633,"食物","CNA","2001","已/D 派遣/VF 人员/Na 到/P 全国/Nc<br>民营/VH 企业/Na 协会/Nc 监/Na<br>督/b <b>食物/Na</b> 与/Caa<br>救灾/Nv 物资/Na 的/DE 发放/Nv<br>工作/Nv 。/PERIODCATEGORY<br>当局/Na 说/VE ,/COMMACATEGORY","TW"
"食物/Na/ZBN_CMN_20030428_wpr/60550",0.021677493116118,0.00167113286499055,"食物","ZBN","2003","、/PAUSECATEGORY 甚至/Cbb<br>存储/Na 食物/Na 的/DE 容器/Na<br>放/VC 在/P 地上/Nc ；/SEMICOLONCATEGORY<br><b>食物/Na</b> 处理者/Na 的/DE<br>个人/Nh 卫生/Na ；/SEMICOLONCATEGORY<br>摊位/Na 的/DE 环境/Na 清洁/VH<br>；/SEMICOLONCATEGORY","SG"
"食品/Na/CNA_CMN_20001215_wpr/9238",-0.0134074820547133,-0.057753703107907,"食品","CNA","2000","家家/Neqa 必备/A 的/DE 过节/Na<br>饰品/Na 了/T 。/PERIODCATEGORY<br>另外/Cbb ,/COMMACATEGORY<br>在/P <b>食品/Na</b> 方面/Na<br>,/COMMACATEGORY 消费量/Na<br>增加/VHC 了/Di 百分之四十/Neqa<br>,/COMMACATEGORY 其中/Nep<br>鱼类/Na 产品/Na","TW"
"食品/Na/ZBN_CMN_20001012_wpr/5637",-0.0335767039203388,0.0863391626417934,"食品","ZBN","2000","传播法/Na 考虑/Nv 禁/VC 用/P<br>牛肠/Na 巴黎/Nc 法新/Nb 电/Na<br>法国/Na 的/DE <b>食品/Na</b><br>卫生/Na 安全/Na 机构/Na 星期三/Nd<br>建议/VC ，/COMMACATEGORY<br>为了/P 防止/Nv 疯牛症/Na 的/DE","SG"
"食品/Na/CNA_CMN_20001214_wpr/149959",-0.0142487786826954,-0.0107494463527363,"食品","CNA","2000","制造/Nv 日期/Na 、/PAUSECATEGORY<br>保存/Nv 期限/Na 等等/VC ,/COMMACATEGORY<br>且/Caa 贩售/Nv 的/DE <b>食品/Na</b><br>饮料/Na 最好/D 都/D 有/V_2<br>GMP/FW 、/PAUSECATEGORY<br>CAS/FW 认证/VA 标志/Na 等/Cab","TW"
"食品/Na/XIN_CMN_20001117_wpr/41622",-0.0844454890908353,-0.0361664991460263,"食品","XIN","2000","上涨/VH 了/Di 5.1/Neu %/Nf<br>和/Caa 1.3/Neu %/Nf 。/PERIODCATEGORY<br>另外/Cbb ,/COMMACATEGORY<br><b>食品/Na</b> 价格/Na 上升/VA<br>了/Di 0.1/Neu %/Nf 。/PERIODCATEGORY<br>扣除/VC 每/Nes 月/Nf 价格/Na","ML"
"食品/Na/CNA_CMN_20001208_wpr/62172",-0.16172659212197,0.0059370133877547,"食品","CNA","2000","以/P 推动/VC 迈向/VCL 和平/Nc<br>的/DE 行动/Na 。/PERIODCATEGORY<br>891208/Neu 大陆/Nc 张家港/Nb<br><b>食品/Na</b> 工业/Na 协会/Nc<br>拜会/VC 工总/Nc (/PARENTHESISCATEGORY<br>中央社/Nc 记者/Na 周慧盈/Nb 台北/Nc<br>八/Neu","TW"
"食物/Na/ZBN_CMN_20030710_wpr/77141",0.0750630433567093,0.129530838691317,"食物","ZBN","2003","了/Di 华/Nc 人/Na 患/VJ 乳癌/Na<br>、/PAUSECATEGORY 肺癌/Na<br>、/PAUSECATEGORY 结肠癌/Na<br>同/Nb <b>食物/Na</b> 和/Caa<br>基因/Na 的/DE 关系/Na 。/PERIODCATEGORY<br>研究/Nv 发现/Na ，/COMMACATEGORY<br>每/Nes 个/Nf","SG"
"食品/Na/CNA_CMN_20010126_wpr/28014",-0.0163120217204097,-0.00973360980415493,"食品","CNA","2001","条/Nf 也/D 规定/VE 「/PARENTHESISCATEGORY<br>对于/P 食品/Na 、/PAUSECATEGORY<br>食品/Na 添加物/Na 或/Caa <b>食品/Na</b><br>用洗洁剂/Na ,/COMMACATEGORY<br>不得/VH 借/P 大众/Nh 传播/VC<br>工具/Na 或/Caa 他人/Nh 名义/Na","TW"
"食物/Na/ZBN_CMN_20030402_wpr/8118",0.0434371864125927,0.0444808212468249,"食物","ZBN","2003","通便/VA ，/COMMACATEGORY<br>预防/Nv 便秘/Nv 和/Caa 痔疮/Na<br>。/PERIODCATEGORY 二/Neu<br>、/PAUSECATEGORY 增加/VHC<br><b>食物/Na</b> 中/Ng 纤维/Na<br>含量/Na ，/COMMACATEGORY<br>使/VL 致癌物质/Na 浓度/Na 相对/Nv<br>降低/Nv ，/COMMACATEGORY","SG"
"食物/Na/ZBN_CMN_20010104_wpr/9863",0.0283985067523478,-0.0644399820542477,"食物","ZBN","2001","之前/Ng ，/COMMACATEGORY<br>该/Nes 公司/Nc 只得/D 暂时/D<br>收回/VC 这/Nep 种/Nf 作为/Na<br><b>食物/Na</b> 添味剂/Na 的/DE<br>味精/Na 。/PERIODCATEGORY<br>印尼/Na 回教/Nb 学者/Na 理事会/Na<br>食品/Na 与/Caa","SG"
"食物/Na/ZBN_CMN_20030428_wpr/7707",0.20783281522464,-0.0506767694963108,"食物","ZBN","2003","一点/Nd ，/COMMACATEGORY<br>她/Nh 几乎/Da 立刻/D 会/D 把/P<br>肚子/Na 里/Ncd 的/DE <b>食物/Na</b><br>都/D 呕/VH 吐出来/VB 。/PERIODCATEGORY<br>程/Nb 太太/Na 可是/D 一/Neu<br>个/Nf 特别/VH","SG"
"食品/Na/XIN_CMN_20030521_wpr/50753",-0.109568613161042,0.00311369553583406,"食品","XIN","2003","不能/D 损害/VC 伊拉克/Nc 以及/Cbb<br>与/P 伊拉克/Nc 在/VCP “/PARENTHESISCATEGORY<br>石油/Na 换/VC <b>食品/Na</b><br>”/PARENTHESISCATEGORY<br>计划/Nv 框架/Na 内/Ncd 进行/VC<br>密切/VH 合作/VH 的/DE 有关/Nv<br>国家/Na","ML"
"食品/Na/XIN_CMN_20001224_wpr/42576",-0.156103881697958,-0.00419490793193497,"食品","XIN","2000","广东/Nc 最/Dfa 大/VH 的/DE<br>农业/Na 龙头/Na 企业/Na －－/Neu<br>广东/Nc 温氏/Nb <b>食品/Na</b><br>集团/Na ,/COMMACATEGORY<br>从/P 创办/Nv 之初/Ng 的/DE<br>几千/Neu 元/Nf 起家/VA ,/COMMACATEGORY","ML"
"食物/Na/CNA_CMN_20001015_wpr/48877",-0.0178964313355274,0.11107346455874,"食物","CNA","2000","生态环境/Na 。/PERIODCATEGORY<br>宏仁/VA 法师/Na 并/D 认为/VE<br>,/COMMACATEGORY 因为/Cbb<br>基因/Na 改造/Na <b>食物/Na</b><br>可能/D 在/P 种植/VC 时/Ng 破坏/Nv<br>生态环境/Na ,/COMMACATEGORY<br>危害/Na 特定人士/Na 的/DE","TW"
"食物/Na/XIN_CMN_20001118_wpr/35064",0.0259156326353771,-0.000857875892623931,"食物","XIN","2000","食/VC 含/VC 氨基酸/Na 和/Caa<br>维生素/Na 的/DE 食物/Na ,/COMMACATEGORY<br>如/P 绿豆类/Na <b>食物/Na</b><br>、/PAUSECATEGORY 牛猪羊/Nb<br>等/Cab 动物/Na 肝脏/Na 及/Caa<br>蔬菜/Na 水果/Na 等/Cab ,/COMMACATEGORY","ML"
"食品/Na/ZBN_CMN_20010115_wpr/8747",0.0727906087093696,0.0360274446034317,"食品","ZBN","2001","尿酸/Na 过量/VH 生成/VH ，/COMMACATEGORY<br>引起/VC 痛风/Na 。/PERIODCATEGORY<br>联合国/Nc 大学/Na 《/PARENTHESISCATEGORY<br><b>食品/Na</b> 与/Caa 营养/VH<br>通报/VE 》/PARENTHESISCATEGORY<br>就/D 警告/VE 说/VE ，/COMMACATEGORY<br>为了/P 防止/Nv","SG"
"食品/Na/ZBN_CMN_20001024_wpr/19874",-0.0833656683407199,0.0169638779214441,"食品","ZBN","2000","与/Caa CSIRO/FW 合资/VA<br>成立/VC 的/DE 公/Na 司/Nb<br>，/COMMACATEGORY 专门/VH<br>提供/VC <b>食品/Na</b> 研究/VC<br>与/Caa 技术/Na 服务/Na 。/PERIODCATEGORY<br>昨天/Nd ，/COMMACATEGORY<br>国大/Nc 理学院/Nc 院长/Na","SG"
"食品/Na/ZBN_CMN_20001031_wpr/31584",0.0480299884416972,-0.00714916879894455,"食品","ZBN","2000","持续/Nv 高速/Na 发展/Na ，/COMMACATEGORY<br>作为/Na 一/Neu 种/Nf 特殊/VH<br>的/DE 营养/VH <b>食品/Na</b><br>－－/Neu 巧克力/Na 将/D 在/P<br>人们/Na 的/DE 日常/A 生活/Na<br>中/Ng 占据/VC","SG"
"食物/Na/ZBN_CMN_20030526_wpr/41802",0.0561264448642623,0.00922098042308177,"食物","ZBN","2003","，/COMMACATEGORY 确保/Nv<br>病疫/Na 不会/D 传开/VHC 。/PERIODCATEGORY<br>相同/VH 的/DE 理由/Na ，/COMMACATEGORY<br><b>食物/Na</b> 处理者/Na 每/Nes<br>天/Nf 为/VG 好几百/Neu 人/Na<br>准备/VC 食物/Na ，/COMMACATEGORY<br>也/D","SG"
"食品/Na/XIN_CMN_20001014_wpr/40714",-0.212943373091801,0.167175175655432,"食品","XIN","2000","冲突/Na (/PARENTHESISCATEGORY<br>2/Neu 张/Nf ,/COMMACATEGORY<br>路透/Na )/PARENTHESISCATEGORY<br>华盛顿/Nb 举办/VC 国际/Nc <b>食品/Na</b><br>节/Na (/PARENTHESISCATEGORY<br>王岩/Nb )/PARENTHESISCATEGORY<br>新型/Na 交通/Na 岗亭/Na 亮相/VA<br>冰城/Nc (/PARENTHESISCATEGORY","ML"
"食品/Na/ZBN_CMN_20030820_wpr/49988",-0.00657777157747852,-0.00979646844460685,"食品","ZBN","2003","、/PAUSECATEGORY 霉/Na<br>千/Neu 层/Nf 、/PAUSECATEGORY<br>霉菜梗/Na 等/Cab 6/Neu 种/Nf<br>熏烤/VC <b>食品/Na</b> 和/Caa<br>13/Neu 种/Nf 腌制/VC 和/Caa<br>发酵/VH 食品/Na 用/P 两/Neu<br>种/Nf","SG"
