"id","x","y","variant","corpus","year","text","lect"
"体育/Na/XIN_CMN_20030513_wpr/40504",-0.0944144160075615,0.0635435227582808,"体育","XIN","2003","了 严密 的 “ 非典 ” 防治 方案 。<br>( <b>体育</b> ) 今 春 首 支<br>登山队 撤离 珠峰 大本营 新华社","ML"
"运动/Na/ZBN_CMN_20030428_wpr/16605",0.223716720051828,-0.0793370179255743,"运动","ZBN","2003","肺部 供 氧 有 些 不足 ， 不能 做<br>剧烈 <b>运动</b> ， “ 主要 是<br>说不上 话 ， 很多 时候 说","SG"
"体育/Na/CNA_CMN_20010117_wpr/36170",-0.0189119464205212,-0.0301500231526574,"体育","CNA","2001","以上 的 标准 , 部分 学生 也 代表<br>学校 参加 <b>体育</b> 比赛 获奖<br>, 但 课任 杨姓 教师 却 将 评分","TW"
"运动/Na/XIN_CMN_20030518_wpr/54771",0.0218886306952486,-0.0340438233137026,"运动","XIN","2003","长期 持续 。 非典 点燃 体育 休闲 产业<br>: 通过 <b>运动</b> 提高 机体<br>免疫力 、 预防 非典 的 侵 袭 ,","ML"
"体育/Na/XIN_CMN_20030713_wpr/32832",-0.0310689004929653,0.0390082813642889,"体育","XIN","2003","而 遭到 周边 国家 的 强烈 抗 议 。<br>( <b>体育</b> ) 击退 非典 充满<br>活力 北京 百万 市民 参加 “","ML"
"体育/Na/XIN_CMN_20001028_wpr/3171",0.0289479576160007,-0.075479530507723,"体育","XIN","2000","回族 聚居 的 宁夏 有 着 丰富 的 回族<br>民间 <b>体育</b> 项 目 。 流行<br>于 山 间 沃野 的 木球","ML"
"体育/Na/XIN_CMN_20001123_wpr/10145",-0.0715177825342999,-0.0108218566087281,"体育","XIN","2000","预赛 。 有关 人士 表示 , 通过 预赛<br>, 浙江 <b>体育</b> 代表团 争取<br>有 290 名 左右 的 运动员 进入 全运会","ML"
"体育/Na/XIN_CMN_20030408_wpr/67398",-0.111836313510625,0.0519447984643762,"体育","XIN","2003","记者 丧生 , 一 名 工作 人员 受伤<br>。 ( <b>体育</b> ) 讨厌 NBA<br>的 理由 新华社 华盛顿 4月 8日 电","ML"
"体育/Na/XIN_CMN_20030617_wpr/38357",0.0141183473349135,0.00383743620410169,"体育","XIN","2003","运动 协会 参与 并 给予 技术 指导 ,<br>由 国家 <b>体育</b> 总局 、 国家<br>广播 电影 电视 总局 和 青海省 人民","ML"
"体育/Na/XIN_CMN_20030404_wpr/37369",0.000749116746973968,-0.0117321589122397,"体育","XIN","2003","足球 俱乐部 副董事长 曹富杰 来到 沈阳<br>, 反覆 向 辽宁省 <b>体育</b><br>运动 技术 学院 方面 承诺 , 辽足 的<br>冠名 决不会","ML"
"体育/Na/CNA_CMN_20001103_wpr/142896",0.0288111736590562,0.0484543336925603,"体育","CNA","2000","两国 政府 副 总理级 教育 、 文化 、<br>卫生 、 <b>体育</b> 合作 委员会<br>。 双方 并 商定 , 中共 副总理 李岚清","TW"
"运动/Na/XIN_CMN_20001009_wpr/54548",0.0669261716111638,-0.25082221775097,"运动","XIN","2000","。 这 篇 论文 认 为 , 学生 未来<br>对 <b>运动</b> 方式 的 选择 与<br>喜爱 程度 , 深受 早期 参","ML"
"运动/Na/XIN_CMN_20030915_wpr/53086",-0.0354839744895909,-0.0277086323215958,"运动","XIN","2003","名 法国 优秀 运动员 时 指出 , 兴奋剂<br>对 体育 <b>运动</b> 是 一 种<br>“ 真正 的 毒药 ” 和 “","ML"
"体育/Na/XIN_CMN_20001028_wpr/19344",0.00692804038092593,-0.00289503635899219,"体育","XIN","2000","对 残疾人 举重 多多 给予 肯定 。 作为<br>国际性 的 <b>体育</b> 管理 机构<br>, 国际 残疾 人举 联 当然 不 会","ML"
"体育/Na/XIN_CMN_20030927_wpr/14212",-0.0186762216927025,-0.0375448885887054,"体育","XIN","2003","展示 中国 古代 流行 时间 较 长 、<br>对 世界 <b>体育</b> 产生 深刻<br>影响 的 球类 、 射 箭 、 棋类","ML"
"体育/Na/XIN_CMN_20001024_wpr/29526",-0.0524474513442424,0.00196305430569928,"体育","XIN","2000","手球 冠军赛 ( 第二 站 ) 今天 下午<br>在 安徽省 <b>体育</b> 中心 手球馆<br>拉开 战幕 。 参加 本次 比赛 的 4","ML"
"体育/Na/XIN_CMN_20010129_wpr/3880",-0.00314806422602673,0.00730342211427032,"体育","XIN","2001","11 所 , 在校 学生 3000多 人<br>。 宁夏 2001 <b>体育</b> 健身<br>游 大型 活动 开幕 新华社 银川 1月<br>29日电 (","ML"
"体育/Na/XIN_CMN_20001015_wpr/6348",0.310488811482223,0.0860611455437737,"体育","XIN","2000","正 是 这 件 事 使 扬州人 真正 认识到<br>了 <b>体育</b> 无形 资产 开发<br>的 巨大 潜力 。 尝到 了 “","ML"
"运动/Na/ZBN_CMN_20030508_wpr/68521",-0.0887031922626912,-0.187221796929567,"运动","ZBN","2003","。 ” 李秀莲 也 说 ， 儿子 生前 酷爱<br>高尔夫球 <b>运动</b> ， 虽然 只有<br>10 岁 ， 但 身 高 却","SG"
"体育/Na/XIN_CMN_20001129_wpr/24824",0.149080699471014,0.268455876951952,"体育","XIN","2000","较 快 的 增长 。 据 调查 , 武汉市<br>的 <b>体育</b> 人口 已 达 48<br>. 7 % , 大大 高于","ML"
"运动/Na/XIN_CMN_20030718_wpr/76683",0.0804418130606593,0.043489763723803,"运动","XIN","2003","防治 机构 报告 可疑 病人 ; 积极 开展<br>爱国 卫生 <b>运动</b> , 努力<br>改善 学生 的 学习 和 生活 环境 ;","ML"
"运动/Na/XIN_CMN_20030618_wpr/37940",0.036861108035647,-0.00542463700160283,"运动","XIN","2003","一 运动 。 与 会 者 希望 通过 这<br>一 <b>运动</b> 使 世界 上 的<br>每 个 劳动 者 、 特别","ML"
"运动/Na/ZBN_CMN_20030907_wpr/69743",-0.0297313006199537,-0.0477674450940276,"运动","ZBN","2003","： 《 田径 运动 之 短跑 》 、 《<br>田径 <b>运动</b> 之中 长跑 》<br>（ 各 1 张 VCD ） 资料","SG"
"体育/Na/XIN_CMN_20030707_wpr/30108",-0.0281536582420722,-0.0267866270347417,"体育","XIN","2003","朝阳 奥林匹克 体育 公园 、 密 云云<br>佛山 4 大 <b>体育</b> 产业园<br>。 整合 、 盘活 体育 资源 , 在 崇文区","ML"
"体育/Na/XIN_CMN_20030503_wpr/51683",-0.075116618623281,0.0579828885937048,"体育","XIN","2003","紧急 委员会 中止 阿塞拜疆 足协 资格<br>的 决定 。 ( <b>体育</b> )<br>国际排联 将 召开 特别 会议 讨论 戈伊曼<br>事件 (","ML"
"运动/Na/CNA_CMN_20001223_wpr/31122",-0.0136983276393329,-0.0154741885226398,"运动","CNA","2000","南北 面试 ( 中央社 记者 韦枢 台北<br>二十三日电 ) 国家 <b>运动</b><br>训练 中心 员工 遴选 北部 面试 今天<br>上午 在 体育","TW"
"运动/Na/XIN_CMN_20001115_wpr/39601",-0.0183457746143392,-0.0495528230145816,"运动","XIN","2000","指导 教练 董廷江 对 新疆队 评价 说<br>, 新疆 拳击 <b>运动</b> 这 几<br>年 发展 很 快 , 队员 们 在","ML"
"体育/Na/ZBN_CMN_20001129_wpr/30994",0.00722581858279937,-0.14731810099547,"体育","ZBN","2000","张 双层 的 铁架 床 ， 交换 过关 于<br>男 <b>体育</b> 教师 的 私人 情报<br>。 那 一 个 冬夜 ，","SG"
"体育/Na/XIN_CMN_20030928_wpr/2691",-0.0389619373963374,0.0260636500909081,"体育","XIN","2003","很 有 希望 看到 这 一 奇妙 景象 。<br>( <b>体育</b> ) 题 : 中国<br>女足 遭遇 “ 世界 难题 ”","ML"
"体育/Na/XIN_CMN_20030928_wpr/32073",-0.0440742276634136,0.0237685577865147,"体育","XIN","2003","动员 训练 就 不会 再 犯愁 了 。 ”<br>( <b>体育</b> ) 述评 : 中国<br>跳水 不能 “ 硬 ” 上","ML"
"运动/Na/ZBN_CMN_20001130_wpr/36224",0.0443777337381286,-0.0514425750843829,"运动","ZBN","2000","新闻 资料 百中 滚球 运动 源自 法国<br>老少咸宜 百 中滚球 <b>运动</b><br>（ Petanque ） 1907年 起源<br>自 法国 。 这 项","SG"
"体育/Na/XIN_CMN_20001215_wpr/11489",0.0684639333731395,-0.044860393915255,"体育","XIN","2000","的 有效 顺利 开展 , 由 19 位 长年<br>从事 <b>体育</b> 健身 和 医疗<br>保健 的 专家 、 学者 组成 的","ML"
"运动/Na/CNA_CMN_20001025_wpr/112492",-0.0417307206236851,-0.0307428862323948,"运动","CNA","2000","八强 ( 中央社 记者 韦枢 台北 二十五日电<br>) 中华民国 残障 <b>运动</b> 总会<br>获 自 雪梨 的 消息 , TT 5级 女子","TW"
"体育/Na/XIN_CMN_20030722_wpr/78282",-0.0597501322844858,-0.0881120418744439,"体育","XIN","2003","中日 和平 友好 条约 缔结 25周年 ,<br>由 日本 麻将 <b>体育</b> 协会<br>、 国 际 标准 麻将 协会 及 财团 法人","ML"
"运动/Na/XIN_CMN_20030830_wpr/46794",0.0455098394295695,0.171503108305132,"运动","XIN","2003","用 4 枚 导弹 炸死 两 名 巴勒斯坦<br>伊斯兰 抵抗 <b>运动</b> ( 哈马斯<br>) 下属 军事 派别 “ 卡桑 旅 ”","ML"
"体育/Na/ZBN_CMN_20030611_wpr/24478",0.0586970491757126,-0.0325887428570594,"体育","ZBN","2003","领域 的 成就 ， 为 学校 进行 排名<br>， 如 <b>体育</b> 、 音乐 等<br>， 以 突显 不同 学校 的 各别","SG"
"体育/Na/CNA_CMN_20010114_wpr/4751",-0.0469147578742337,0.0649851400432132,"体育","CNA","2001","返国 , 中正机场 CI 005 班机 。<br>四 、 文教 <b>体育</b> : --<br>九时 三十分 , 除旧佈新 三十 位 书法<br>名家","TW"
