"id","x","y","variant","corpus","year","text","lect"
"晚上/Nd/XIN_CMN_20010101_wpr/62596",-0.0923658052584654,-0.0982021918879321,"晚上","XIN","2001","部门/Na 深化/Nv 改革/Nv 取得/Nv<br>了/Di 很/Dfa 大/VH 成绩/Na<br>,/COMMACATEGORY 昨天/Nd<br><b>晚上/Nd</b> 听/VE 了/Di<br>江总书/Nb 记/VK 的/DE 新年/Na<br>贺词/Na ,/COMMACATEGORY<br>对/P 祖国/Nc","ML"
"深夜/Nd/CNA_CMN_20010104_wpr/24122",-0.111301157829658,-0.0318691459549736,"深夜","CNA","2001","(/PARENTHESISCATEGORY<br>中央社/Nc 记者/Na 黄自强/Nb 台北/Nc<br>四日电/Na )/PARENTHESISCATEGORY<br>针对/P 立法院/Nc 昨天/Nd <b>深夜/Nd</b><br>三读通过/VC 刑事/Na 诉讼法/Na<br>条文/Na 修正案/Na ,/COMMACATEGORY<br>将/P 搜索权/Na 回归法/Na 院/Nc","TW"
"夜间/Nd/CNA_CMN_20010121_wpr/21455",0.0532553570667751,0.0840745311224559,"夜间","CNA","2001",",/COMMACATEGORY 约/Da<br>为/P 平时/Nd 的/DE 二/Neu<br>倍/Na 以上/Ng ,/COMMACATEGORY<br>显示/VK <b>夜间/Nd</b> 暂停/VHC<br>收费/Nv 措施/Na 确/D 已/D 发挥/Nv<br>分散/Nv 交通量/Na 的/DE 效果/Na","TW"
"晚间/Nd/CNA_CMN_20001226_wpr/138498",-0.0756560620493513,0.0152910459187698,"晚间","CNA","2000","金门/Nc 准备/VC 小/VH 三通/Na<br>各/Nes 项/Nf 准备/VC 工作/VA<br>,/COMMACATEGORY 总统/Na<br><b>晚间/Nd</b> 主持/Na 总统府/Nc<br>召开/Nv 九/Neu 人/Na 协商/Nv<br>高层/Na 会/D 报时/Nv 听取/VC","TW"
"晚上/Nd/ZBN_CMN_20001104_wpr/4811",-0.0530750462056973,-0.104498418920228,"晚上","ZBN","2000","综合/VC 电/Na 以色列/Nc 电台/Nc<br>报道/Na ，/COMMACATEGORY<br>以色列/Nc 安全/Na 内阁/Na 前天/Nd<br><b>晚上/Nd</b> 决定/Na ，/COMMACATEGORY<br>限/VJ 巴勒斯坦/Nc 当局/Na 在/P<br>24/Neu 小时/Nf 内/Ng 落实/VHC","SG"
"晚上/Nd/CNA_CMN_20001002_wpr/133025",-0.0453912751900167,0.0296920002558836,"晚上","CNA","2000","漏夜/D 动员/VAC 上百/Neu 名/Nf<br>救难/Nv 人员/Na 搜救/VC ,/COMMACATEGORY<br>尸体/Na 于/P <b>晚上/Nd</b><br>九时/Nd 二十分/Nd 寻获/VC ,/COMMACATEGORY<br>家属/Na 伤痛欲绝/VH 。/PERIODCATEGORY<br>蔡童/Nb 尸体/Na 被/P","TW"
"晚上/Nd/CNA_CMN_20001107_wpr/104407",-0.234967126479041,0.243913764425072,"晚上","CNA","2000","商银/Nc 松/Na 南/Ncd 分行/Nc<br>提领/VC 一百万/Neu 元/Nf 现金/Na<br>,/COMMACATEGORY 准备/VC<br><b>晚上/Nd</b> 颁奖给/VD 赖姓/Nb<br>得奖人/Na ,/COMMACATEGORY<br>但/Cbb 制作/VC 单/A 位/Nf<br>却/D 发现/VE","TW"
"晚上/Nd/CNA_CMN_20010129_wpr/56861",-0.0488018519582406,0.00680184300743077,"晚上","CNA","2001","酒店/Nc 。/PERIODCATEGORY<br>高行健/Nb 今天/Nd 中午/Nd 会/D<br>有/V_2 私人/Nh 活动/VC ,/COMMACATEGORY<br><b>晚上/Nd</b> 出席/Nv 法国/Na<br>总领/Na 事/Na 的/DE 晚宴/Na<br>,/COMMACATEGORY 庆祝/VE<br>高行健/Nb 获/VJ","TW"
"晚上/Nd/XIN_CMN_20030821_wpr/54922",-0.141526358293756,-0.157710834995779,"晚上","XIN","2003",",/COMMACATEGORY 但/Cbb<br>他/Nh 现在/Nd 所/D 想/VE 的/DE<br>一切/Neqa 就/P 25日/Nd <b>晚上/Nd</b><br>的/DE 决战/Na 。/PERIODCATEGORY<br>格林/Nb 接着/D 说/VE :/COLONCATEGORY<br>“/PARENTHESISCATEGORY<br>百/Neu 米/Nf","ML"
"晚上/Nd/CNA_CMN_20010121_wpr/59477",-0.042993070415063,0.00203927753688249,"晚上","CNA","2001","个/Nf 红包/Na 新台币/Na 一百/Neu<br>元/Nf 。/PERIODCATEGORY<br>县警局/Nc 将/P 次/Nes 二十三日/Nd<br><b>晚上/Nd</b> 六时/Nd 至/P<br>二十四/Neu 日/Nf 下午/Nd 一时/Nd<br>,/COMMACATEGORY 在/VCP<br>官田乡/Nc 西庄村/Nc","TW"
