"id","x","y","variant","corpus","year","text","lect"
"冲突/Na/XIN_CMN_20001013_wpr/18957",-0.0463906785384063,0.0114727975730303,"冲突","XIN","2000","肯定/Nv 会/D 尽/D 全力/D 加以/D<br>阻止/VC 。/PERIODCATEGORY<br>尽管/Cbb 巴/Nc 以/P <b>冲突/Na</b><br>尚未/D 终止/VHC ,/COMMACATEGORY<br>但/Cbb 综观/VC 形势/Na 可以/VH<br>大体/Na 断定/VE :/COLONCATEGORY","ML"
"风波/Na/CNA_CMN_20001221_wpr/106856",0.104110256480533,-0.0256793081374399,"风波","CNA","2000","二十一日电/Na )/PARENTHESISCATEGORY<br>副总统/Na 吕秀莲/Nb 与/Caa 新新闻/Nb<br>週报/Na 间/Ng 的/DE 绯闻/Na<br><b>风波/Na</b> 持续/VL 发烧/VH<br>,/COMMACATEGORY 新新闻/Nb<br>今天/Nd 发佈/VE 新闻稿/Na 质疑/Nv<br>副总/Na 统/VHC","TW"
"争端/Na/XIN_CMN_20001012_wpr/47147",0.000315628490104429,0.0417515864049142,"争端","XIN","2000","非洲/Nc 的/DE 团结/Nv 、/PAUSECATEGORY<br>和平/Nv 与/Caa 发展/Na ,/COMMACATEGORY<br>妥善/VH 解决/VC <b>争端/Na</b><br>;/SEMICOLONCATEGORY 赞赏/Nv<br>非/D 统/VHC 和/P 其他/Neqa<br>有/P 关/VC 地区/Nc 、/PAUSECATEGORY","ML"
"纠纷/Na/CNA_CMN_20010109_wpr/123820",0.0909495206311667,0.116499079056862,"纠纷","CNA","2001","协议会/Na 成员/Na 名/Na 单/Da<br>,/COMMACATEGORY 作为/Na<br>未来/Nd 两/Neu 联盟/Na 协/VH<br><b>纠纷/Na</b> 协调/VC 仲裁/Nv<br>单位/Na 。/PERIODCATEGORY<br>900109/Neu 表演/Nv 艺术/Na<br>联盟/Na 新旧/Na 理事长/Na","TW"
"冲突/Na/XIN_CMN_20001215_wpr/20173",-0.0275076526764777,0.00642129922749638,"冲突","XIN","2000",",/COMMACATEGORY 巴/Nc<br>以/P 间/Ncd 爆发/VJ 了/Di<br>大/VH 规模/Na 的/DE 流血/Nv<br><b>冲突/Na</b> ;/SEMICOLONCATEGORY<br>如何/D 继续/VA 参与/VC 并/D<br>促进/VK 中东/Nc 和平/Nc 进程/Na<br>,/COMMACATEGORY","ML"
"冲突/Na/CNA_CMN_20001001_wpr/43070",-0.0383981457851815,-0.0881772766576793,"冲突","CNA","2000","」/PARENTHESISCATEGORY<br>,/COMMACATEGORY 一/Neu<br>度/Nf 与/Caa 警方/Na 和/Caa<br>观礼/VA 民众/Na 发生/Nv <b>冲突/Na</b><br>。/PERIODCATEGORY 仪式/Na<br>于/P 上午/Nd 八时/Nd 在/P 会/D<br>展/VC 的/DE 金/Na","TW"
"冲突/Na/CNA_CMN_20001023_wpr/14171",-0.0263790532735503,0.00732742258333673,"冲突","CNA","2000","昨天/Nd 证实/VE 巴瑞克/Nb 的/DE<br>谈话/Na 时/Ng 指出/VE ,/COMMACATEGORY<br>只要/Cbb 暴力/VH <b>冲突/Na</b><br>不/D 停止/VF ,/COMMACATEGORY<br>和平/Nv 谈判/Na 就/D 不可能/D<br>恢复/VHC 。/PERIODCATEGORY<br>阿拉法特/Nb","TW"
"冲突/Na/CNA_CMN_20010115_wpr/11911",0.00275656456428128,0.00333043471495213,"冲突","CNA","2001","决定/Na 敌友/Na 的/DE 冷战/Na<br>思维/Na 只/Da 能/D 导致/VL<br>对抗/VC 甚至/Cbb <b>冲突/Na</b><br>。/PERIODCATEGORY 中共和/Nb<br>美国/Na 有/V_2 很多/VH 利益/VC<br>交汇点/Na ,/COMMACATEGORY<br>双方/Nh 实现/VC","TW"
"冲突/Na/XIN_CMN_20001116_wpr/3746",-0.0857870211431231,-0.00739148535236492,"冲突","XIN","2000","帝汶/Nc 举行/VC 全民/Na 自治/Nv<br>公决/Na 后/Ng 发/VD 生/VC<br>大规模/Na 流血/Nv <b>冲突/Na</b><br>时/Ng 越过/VCL 边界/Nc 到/P<br>印尼/Na 一/Neu 侧/Ncd 避难/VA<br>的/DE 。/PERIODCATEGORY","ML"
"冲突/Na/CNA_CMN_20001230_wpr/68337",-0.0343330689613885,0.00570640776839119,"冲突","CNA","2000","香港/Nc )/PARENTHESISCATEGORY<br>。/PERIODCATEGORY 每/Nes<br>日/Nf 新闻报/Na :/COLONCATEGORY<br>以/P 巴/Nc 暴力/VH <b>冲突/Na</b><br>危及/VJ 柯林顿/Nb 和平/Nc 建议/VC<br>(/PARENTHESISCATEGORY<br>土耳/Na 其/Nep )/PARENTHESISCATEGORY<br>。/PERIODCATEGORY 读卖/Nb","TW"
"争执/Na/XIN_CMN_20030517_wpr/3523",-0.0464231086618264,-0.0974654685471076,"争执","XIN","2003",",/COMMACATEGORY 在/VCP<br>印度/Nc ,/COMMACATEGORY<br>婚姻/Na 中/Ng 因为/Cbb 嫁妆/Na<br>问题/Na 发生/Nv <b>争执/Na</b><br>,/COMMACATEGORY 只要/Cbb<br>嫁妆/Na 还/D 没有/D 送出/VD<br>,/COMMACATEGORY 女方/Na<br>一般/D 都/D","ML"
"矛盾/Na/ZBN_CMN_20001021_wpr/554",0.062792813265087,0.11712364536248,"矛盾","ZBN","2000","应该/D 足够/VH 了/T 吧/T 。/PERIODCATEGORY<br>为什么/D 台湾/Na 目前/Nd 的/DE<br>省籍/Na <b>矛盾/Na</b> 依然/D<br>存在/VJ ？/QUESTIONCATEGORY<br>像/VG 石原慎太郎/Nb 那样/VH 的/DE<br>极端/Dfa 排外/VH 分子/Na","SG"
"纠纷/Na/ZBN_CMN_20030415_wpr/58894",-0.0152447210484366,0.0338707652839351,"纠纷","ZBN","2003","出现/Nv 根本性/Na 的/DE 冲突/Na<br>，/COMMACATEGORY 但/Cbb<br>许多/Neqa 历史/Na 积怨/Na 和/Caa<br><b>纠纷/Na</b> 也/D 不可能/D<br>顷刻/D 之间/Nd 得到/Nv 解决/Nv<br>。/PERIODCATEGORY 这/Nep<br>是/SHI 一/Neu","SG"
