"id","x","y","variant","corpus","year","text","lect"
"政党/Na/CNA_CMN_20001018_wpr/82981",-0.0142914539583606,-0.0133462335416164,"政党","CNA","2000","让/VL 政党主/Na 席/Nf 漫无章法/VH<br>地/DE 谈/VE 下去/VA 」/PARENTHESISCATEGORY<br>,/COMMACATEGORY 因此/Cbb<br><b>政党/Na</b> 合作/VH 要/D<br>成形/Nv 还/D 有待/VK 选/VC<br>情/Na 最后/Ncd 的/DE 催化/Nv","TW"
"政党/Na/ZBN_CMN_20010104_wpr/15457",-0.034354508100788,-0.00582570176693427,"政党","ZBN","2001","支持/Na 柯翁/Nb 而/Cbb 发/VH<br>的/DE 。/PERIODCATEGORY<br>因为/Cbb ，/COMMACATEGORY<br>现在/Nd 所有/Nv <b>政党/Na</b><br>中/Ng ，/COMMACATEGORY<br>在/P 泰爱泰党/Nb 及/Caa 民主党/Nb<br>之后/Nd 获得/VJ 最多/VH 选票/Na","SG"
"党派/Na/CNA_CMN_20001216_wpr/48378",0.00914003152715871,-0.0105605793879297,"党派","CNA","2000","种/Nf 力量/Na 的/DE 结合/Nv<br>代表/Na 的/DE 是/SHI |/FW<br>民意/Na 优于/VJ <b>党派/Na</b><br>的/DE 原则/Na 应/D 被/P 确立/VE<br>,/COMMACATEGORY 也/D 是/SHI<br>「/PARENTHESISCATEGORY<br>超党派/Na","TW"
"政党/Na/XIN_CMN_20001012_wpr/18972",-0.0100681465644315,-0.0170352174021104,"政党","XIN","2000","没有/D 获得/VJ 简单/VH 多数/Neqa<br>,/COMMACATEGORY 因/Cbb<br>此/Nep 必须/VH 与/P 其它/Neqa<br><b>政党/Na</b> 组成/Nv 联合/Nv<br>政府/Na 。/PERIODCATEGORY<br>目前/Nd 人民/Na 联盟/Na 正在/D<br>与/P 有/V_2","ML"
"政党/Na/CNA_CMN_20001103_wpr/38353",-0.000157952394717144,0.031457659763129,"政党","CNA","2000","企业/Na 代表/Na 表示/Nv 反对/Nv<br>罢免/Nv 总统案/Na ,/COMMACATEGORY<br>因为/Cbb 这会/Nd 造成/VG <b>政党/Na</b><br>恶斗/Na ,/COMMACATEGORY<br>造成/Nv 政局/Na 不/D 稳/VH<br>,/COMMACATEGORY 影响/Nv<br>产业/Na 发展/Na","TW"
"党派/Na/XIN_CMN_20001106_wpr/51630",0.00128041849658861,-0.0105744418664679,"党派","XIN","2000","一/Neu 次/Nf 。/PERIODCATEGORY<br>到/VCL 9月/Nd 初/Ng 为止/Ng<br>,/COMMACATEGORY 各/Nes<br>政治/Na <b>党派/Na</b> 、/PAUSECATEGORY<br>利益/VC 集团/Na 和/Caa 竞选者/Na<br>已经/D 在/P 白宫/Nc 和/Caa<br>国会/Nc","ML"
"党派/Na/XIN_CMN_20030914_wpr/831",-0.00119977576587075,-0.0101358015672721,"党派","XIN","2003","、/PAUSECATEGORY 自主/VH<br>和/Caa 民主/Na 的/DE 巴勒斯坦国/Nc<br>。/PERIODCATEGORY 也/D<br>门/Na 各/Nes <b>党派/Na</b><br>、/PAUSECATEGORY 政治/Na<br>团体/Na 13日/Nd 发表/VC 联合/VC<br>声明/Na ,/COMMACATEGORY<br>谴责/VC 以色列/Nc","ML"
"政党/Na/CNA_CMN_20001011_wpr/42207",0.0484239396677623,0.0718154727454983,"政党","CNA","2000","发言/Na 表达/VC 抗议/Nv ,/COMMACATEGORY<br>他们/Nh 抨击/VC 女性/Na 行动/Na<br>协会/Nc 在/P <b>政党/Na</b><br>属性/Na 上/Ncd 亲/VJ 近/Da<br>民主进步党/Nb ,/COMMACATEGORY<br>每/Nes 年/Nf 并/D 获得/VJ","TW"
"政党/Na/CNA_CMN_20001027_wpr/121986",0.024783594055751,-0.0196907809860804,"政党","CNA","2000","最/Dfa 适当/VH ,/COMMACATEGORY<br>最/Dfa 符合/VJ 国/Nc 家/Nc<br>利益/VC ,/COMMACATEGORY<br>希望/Na <b>政党/Na</b> 不要/D<br>因为/Cbb 政策/Na 不同/Na ,/COMMACATEGORY<br>而/Cbb 损害/VC 国家/Na 最/Dfa<br>大/VH","TW"
"政党/Na/CNA_CMN_20001010_wpr/29231",-0.0029692629172299,0.0547613218802851,"政党","CNA","2000","活泼/Nv 多/D 样/Nf 化/VH 」/PARENTHESISCATEGORY<br>文内/Nb 三段/Nc 二/Neu 行/Nf<br>「/PARENTHESISCATEGORY<br><b>政党/Na</b> 后/Ng 」/PARENTHESISCATEGORY<br>请/VF 改为/VG 「/PARENTHESISCATEGORY<br>政党/Na 轮替/VA 后/Ng 」/PARENTHESISCATEGORY<br>,/COMMACATEGORY","TW"
