"id","x","y","variant","corpus","year","text","lect"
"标准/Na/CNA_CMN_20030805_wpr/4411",-0.071593217333765,0.0484649305946351,"标准","CNA","2003","立 适合 国人 体型 及 作业 需求 的<br>医疗用 防护衣 <b>标准</b> 与 规格<br>。 这 次 研发 完成 的 防护衣 共有","TW"
"规范/Na/XIN_CMN_20030704_wpr/28382",0.0234292249215649,-0.00459236450882219,"规范","XIN","2003","立法会 3日 表决 通过 了 一 项 法案<br>, 对 <b>规范</b> 管理 网吧 作出<br>了 详细 规定 。 这 个 名为","ML"
"惯例/Na/CNA_CMN_20001024_wpr/146044",-0.0612410195566208,0.0331150237975856,"惯例","CNA","2000","黄荣 村 主持 , 针对 过去 採 最 低<br>标的 <b>惯例</b> 做 了 重大 突破<br>, 採纳 所有 建筑师 联名 提出","TW"
"规范/Na/XIN_CMN_20001018_wpr/85128",0.0533160721426237,-0.194862960124586,"规范","XIN","2000","长春 10月 18日电 记者 来信 : 砂石<br>开采 业亟 须 <b>规范</b> 新华社<br>记者 齐 海山 随着 各 地 经济 的 迅速","ML"
"标准/Na/XIN_CMN_20001216_wpr/61640",-0.0722284487685206,-0.0616896375421118,"标准","XIN","2000","的 “ 零 点 行动 ” 。 淮河水 变清<br>的 <b>标准</b> 是 : 干流 达到<br>可 适用 于 饮用水源 地 二级","ML"
"标准/Na/CNA_CMN_20001002_wpr/39784",0.0554557331802831,-0.100813465027288,"标准","CNA","2000","股票 上柜 公司 , 得 免 适 用 这<br>项 <b>标准</b> 。 四 、 与 关系人<br>的 进 、 销货 交易","TW"
"标准/Na/CNA_CMN_20001025_wpr/13241",-0.00645303078133595,-0.0928189141260027,"标准","CNA","2000","处理 。 891025 后 里 垃圾 资源<br>回收厂 废弃物 收费 <b>标准</b><br>送 议会 审议 ( 中央社 记者 赵宏进<br>台中县 二十五日电 )","TW"
"标准/Na/CNA_CMN_20001229_wpr/133100",0.0292985960278919,0.0282729496080611,"标准","CNA","2000","元 额外 支出 , 也 不 符合 世界 各<br>国 <b>标准</b> , 希望 劳委会<br>对 此 尽速 提 案 , 修法","TW"
"标准/Na/XIN_CMN_20001116_wpr/24062",-0.00921098273430395,-0.05439380722777,"标准","XIN","2000","者 日前 从 陕西省 政府 获悉 , 陕西省<br>优质 小麦 <b>标准</b> 已 初步<br>确 定 并 向 社会 公布 。 农民","ML"
"标准/Na/CNA_CMN_20001221_wpr/57481",0.0197730185886584,0.0711114703246239,"标准","CNA","2000","医院 已经 有 多 家 符合 母婴 亲善<br>医院 的 <b>标准</b> , 但 市府<br>的 目 标 是 让 所有 市立","TW"
"准则/Na/XIN_CMN_20001110_wpr/12746",0.104613280705054,0.0429227640488099,"准则","XIN","2000","停止 售台 武器 。 该 法案 还 公然<br>违反 国际法 <b>准则</b> , 以<br>各 种 借口 支持 从事 分裂 中国 活动","ML"
"规范/Na/CNA_CMN_20001029_wpr/28275",0.041724293908415,0.0259580812156066,"规范","CNA","2000","是 三百万 元 至 六百万 元 , 这 方面<br>的 <b>规范</b> 是 配合 政 治<br>献金法 内容 做 修正 。 由于","TW"
"规范/Na/XIN_CMN_20010104_wpr/19840",0.0357071209521571,-0.00827997148545179,"规范","XIN","2001","依 法治 教 , 使 教师 任用 走上 科学化<br>、 <b>规范</b> 化 和 法制化 轨道<br>的 重要 保证 , 是 依法","ML"
"标准/Na/CNA_CMN_20001001_wpr/6629",0.00341559558316245,0.0949623460228407,"标准","CNA","2000","却 不会 说 阿扁 大 做 个人秀 , 因为<br>大家 <b>标准</b> 不同 。 对于<br>她 在 四 个 国家 期间 的","TW"
"标准/Na/XIN_CMN_20030629_wpr/34921",-0.0605472401931998,-0.0775188604956223,"标准","XIN","2003","组织 , 达到 了 国际 奥委会 的 “<br>入会 ” <b>标准</b> 。 据悉 ,<br>即将 召开 的 国际 奥委会 全会 有望","ML"
"惯例/Na/ZBN_CMN_20030804_wpr/28858",0.164274610872347,-0.0427321956643423,"惯例","ZBN","2003","《 2003年度 香港 小姐 竞选 准决赛<br>》 昨晚 一 反 <b>惯例</b> ，<br>表演 的 环节 洋 相 尽出 ， 最后 由","SG"
"标准/Na/CNA_CMN_20001213_wpr/29214",-0.0306703151268572,-0.0204455787708947,"标准","CNA","2000","机场 说 , 目前 已 勉强 可 达 飞机<br>起飞 <b>标准</b> , 但 还 未<br>达到 落地 标准 。 来自 天津","TW"
"惯例/Na/XIN_CMN_20030813_wpr/4105",0.0683222883794598,-0.00357342160530183,"惯例","XIN","2003","纪元 文化 传播 有限公司 董事长 陈纪新<br>介绍 , 按照 国际 <b>惯例</b><br>, 公司 事 前 为 “ 演唱会 ” 投保<br>了","ML"
"规范/Na/XIN_CMN_20030714_wpr/40186",0.0463647870439009,-0.000155224569803921,"规范","XIN","2003","保持 独特 的 吸引力 。 周永康 要求<br>转变 执法 观念 <b>规范</b> 执法<br>行为 新华社 北京 7月 14日 电 自觉<br>践行 “","ML"
"标准/Na/CNA_CMN_20001101_wpr/58481",-0.0337057505789427,0.00376468531698833,"标准","CNA","2000","后 , 其 灾情 已 达 停止 办公 及<br>上课 <b>标准</b> 时 , 如 遇<br>交通 、 电讯 中断 , 无法","TW"
"规范/Na/XIN_CMN_20001211_wpr/6877",0.0150657280171824,-0.00728146944267917,"规范","XIN","2000","大中 型 企业 建立 现代企业制度 和 加强<br>管理 的 基本 <b>规范</b> ( 试行<br>) 》 和 掌握 世贸组织 基本 规则 为","ML"
"规范/Na/XIN_CMN_20001106_wpr/24574",0.0216908025511756,-0.00705303115308617,"规范","XIN","2000","有利于 加强 对 互联网 电子 公告 服务<br>的 管理 , <b>规范</b> 电子 公告<br>信息 发布 行为 , 促进 互联网 的 健康","ML"
"规范/Na/XIN_CMN_20010106_wpr/22252",0.115794557279476,0.00517146990893535,"规范","XIN","2001","古斯曼 在 审理 皮氏 案件 中 有 诸多<br>“ 不 <b>规范</b> 行为 ” 为由<br>, 要求 更换 审理 这 一 案件","ML"
"标准/Na/XIN_CMN_20001210_wpr/30935",-0.042619842773289,0.0634285444526591,"标准","XIN","2000","不满 意 、 答应 不 答应 作为 衡量<br>工作 的 <b>标准</b> , 增强 了<br>为 人民 服务 的 自觉性 。 许多","ML"
"标准/Na/CNA_CMN_20010129_wpr/37467",-0.136132189750227,0.0880036729299343,"标准","CNA","2001","成 美食 圆环 改建 、 拟具 国际化 城市<br>及 市民 <b>标准</b> ; 许 许多<br>多 的 市政 工作 今年 应 会","TW"
"标准/Na/ZBN_CMN_20030803_wpr/3544",-0.157454032753364,0.0606976116211971,"标准","ZBN","2003","超 过 1200 字 ， 必须 以 中文<br>书写 在 <b>标准</b> 稿纸 上 ，<br>或 以 电脑 打字 ， 字 体","SG"
"规范/Na/CNA_CMN_20001204_wpr/84958",0.0282130802548355,0.0132785748405916,"规范","CNA","2000","意识 和 安 全 观念 , 在 没有 确定<br>安全 <b>规范</b> 下 不要 去 玩<br>, 否则 会 引起 不必 要","TW"
"标准/Na/XIN_CMN_20030806_wpr/67940",-0.330542174003364,-0.150968529698333,"标准","XIN","2003","不良 债权 增加 而 价格 大跌 7.21<br>% , 英国 <b>标准</b> 渣打 银行股<br>也 下跌 3.19 % 。 ( 国际 )","ML"
"标准/Na/XIN_CMN_20030708_wpr/50856",-0.0331606779036327,-0.0556670337861938,"标准","XIN","2003","流 域 进行 治理 , 修建 了 一 批<br>高 <b>标准</b> 防汛 工程 。 以<br>万众瞩目 的 治 淮 工程 为","ML"
"规范/Na/XIN_CMN_20030925_wpr/7339",0.0259158866560332,-0.020254213508371,"规范","XIN","2003","逐步 取消 。 政府 在 完善 法制 、<br>整顿 和 <b>规范</b> 市场 经济<br>秩序 , 创造 公开 、 透明 、 可","ML"
"规范/Na/XIN_CMN_20030421_wpr/54715",0.0192658602969647,-0.00909311447314705,"规范","XIN","2003","提醒 、 告诫 、 劝阻 等 方式 , 引导<br>和 <b>规范</b> 市场价 格 行为<br>; 对 价格 异常 波动 涉及 的","ML"
"标准/Na/CNA_CMN_20001108_wpr/132628",0.0251168025594974,0.0124365521375551,"标准","CNA","2000","事项 , 拟订 离岛 重大 建设 投资 计画<br>的 认定 <b>标准</b> 、 拟订 离岛<br>相关 建设 及 补助 办法 等 ,","TW"
"标准/Na/ZBN_CMN_20030503_wpr/48220",-0.106318549781431,-0.0298742875666453,"标准","ZBN","2003","中 ， 为 我国 运动员 定下 了 很 高<br>的 <b>标准</b> 。 ” 张 准将<br>也 表示 ， 除了 共 运会","SG"
"标准/Na/XIN_CMN_20010115_wpr/63706",-0.00193325190323345,-0.0312971597357089,"标准","XIN","2001","请 , 加强 镇 级 食堂 管理 , 调整<br>收费 <b>标准</b> , 增加 饭菜<br>品种 , 延长 开饭 时 间 ,","ML"
