"id","x","y","variant","corpus","year","text","text_ppmi","lect"
"体育/Na/XIN_CMN_20030513_wpr/40504",-0.0944144160075615,0.0635435227582808,"体育","XIN","2003","了/Di 严密/VH 的/DE “/PARENTHESISCATEGORY<br>非典/Na ”/PARENTHESISCATEGORY<br>防治/Nv 方案/Na 。/PERIODCATEGORY<br>(/PARENTHESISCATEGORY/2.344<br><b>体育/Na</b> )/PARENTHESISCATEGORY/2.395<br>今/Nd 春/Nd 首/Nes 支/Nf<br>登山队/Na/2.699 撤离/Nv 珠峰/Na/2.491<br>大本营/Na/1.182 新华社/Nc","了/Di 严密/VH 的/DE “/PARENTHESISCATEGORY<br>非典/Na ”/PARENTHESISCATEGORY<br>防治/Nv 方案/Na 。/PERIODCATEGORY<br>(/PARENTHESISCATEGORY/2.344<br><b>体育/Na</b> )/PARENTHESISCATEGORY/2.395<br>今/Nd 春/Nd 首/Nes 支/Nf<br>登山队/Na/2.699 撤离/Nv 珠峰/Na/2.491<br>大本营/Na/1.182 新华社/Nc","ML"
"运动/Na/ZBN_CMN_20030428_wpr/16605",0.223716720051828,-0.0793370179255743,"运动","ZBN","2003","肺部/Nc 供/VF 氧/Na/2.818<br>有/V_2 些/Nf 不足/VH ，/COMMACATEGORY<br>不能/D 做/VC/1.626 剧烈/VH/3.970<br><b>运动/Na</b> ，/COMMACATEGORY<br>“/PARENTHESISCATEGORY<br>主要/D 是/SHI 说不上/VG 话/Na<br>，/COMMACATEGORY 很多/Neaq<br>时候/Na 说/VE","肺部/Nc 供/VF 氧/Na/2.818<br>有/V_2 些/Nf 不足/VH ，/COMMACATEGORY<br>不能/D 做/VC/1.626 剧烈/VH/3.970<br><b>运动/Na</b> ，/COMMACATEGORY<br>“/PARENTHESISCATEGORY<br>主要/D 是/SHI 说不上/VG 话/Na<br>，/COMMACATEGORY 很多/Neaq<br>时候/Na 说/VE","SG"
"体育/Na/CNA_CMN_20010117_wpr/36170",-0.0189119464205212,-0.0301500231526574,"体育","CNA","2001","以上/Ng 的/DE 标准/Na ,/COMMACATEGORY<br>部分/Na 学生/Na 也/D 代表/VC<br>学校/Nc/2.088 参加/VC/1.006<br><b>体育/Na</b> 比赛/Na/1.438<br>获奖/VH ,/COMMACATEGORY<br>但/Cbb 课任/Na 杨姓/Nb 教师/Na/1.215<br>却/D 将/D 评分/VA/1.762","以上/Ng 的/DE 标准/Na ,/COMMACATEGORY<br>部分/Na 学生/Na 也/D 代表/VC<br>学校/Nc/2.088 参加/VC/1.006<br><b>体育/Na</b> 比赛/Na/1.438<br>获奖/VH ,/COMMACATEGORY<br>但/Cbb 课任/Na 杨姓/Nb 教师/Na/1.215<br>却/D 将/D 评分/VA/1.762","TW"
"运动/Na/XIN_CMN_20030518_wpr/54771",0.0218886306952486,-0.0340438233137026,"运动","XIN","2003","长期/Na 持续/Nv 。/PERIODCATEGORY<br>非典/Na 点燃/VC 体育/Na/3.453<br>休闲/Nv/3.488 产业/Na :/COLONCATEGORY<br>通过/Nv <b>运动/Na</b> 提高/VC/1.420<br>机体/Na/2.218 免疫力/Na/2.223<br>、/PAUSECATEGORY 预防/Nv/1.084<br>非典/Na 的/DE 侵/VC 袭/Nf<br>,/COMMACATEGORY","长期/Na 持续/Nv 。/PERIODCATEGORY<br>非典/Na 点燃/VC 体育/Na/3.453<br>休闲/Nv/3.488 产业/Na :/COLONCATEGORY<br>通过/Nv <b>运动/Na</b> 提高/VC/1.420<br>机体/Na/2.218 免疫力/Na/2.223<br>、/PAUSECATEGORY 预防/Nv/1.084<br>非典/Na 的/DE 侵/VC 袭/Nf<br>,/COMMACATEGORY","ML"
"体育/Na/XIN_CMN_20030713_wpr/32832",-0.0310689004929653,0.0390082813642889,"体育","XIN","2003","而/Cbb 遭到/P 周边/Nc 国家/Na/1.668<br>的/DE 强烈/Nv 抗/VJ 议/VE<br>。/PERIODCATEGORY (/PARENTHESISCATEGORY/2.344<br><b>体育/Na</b> )/PARENTHESISCATEGORY/2.395<br>击退/VC 非典/Na 充满/VJ 活力/Na<br>北京/Nc 百万/Neu 市民/Na/1.075<br>参加/VC/1.006 “/PARENTHESISCATEGORY","而/Cbb 遭到/P 周边/Nc 国家/Na/1.668<br>的/DE 强烈/Nv 抗/VJ 议/VE<br>。/PERIODCATEGORY (/PARENTHESISCATEGORY/2.344<br><b>体育/Na</b> )/PARENTHESISCATEGORY/2.395<br>击退/VC 非典/Na 充满/VJ 活力/Na<br>北京/Nc 百万/Neu 市民/Na/1.075<br>参加/VC/1.006 “/PARENTHESISCATEGORY","ML"
"体育/Na/XIN_CMN_20001028_wpr/3171",0.0289479576160007,-0.075479530507723,"体育","XIN","2000","回族/Na/2.634 聚居/VA 的/DE<br>宁夏/Nc/1.963 有/V_2 着/Di<br>丰富/VH/1.143 的/DE 回族/Na/2.634<br>民间/Nc/1.157 <b>体育/Na</b><br>项/Nf 目/Na 。/PERIODCATEGORY<br>流行/VH 于/P 山/Na 间/Ncd<br>沃野/Na 的/DE 木球/Na/2.442","回族/Na/2.634 聚居/VA 的/DE<br>宁夏/Nc/1.963 有/V_2 着/Di<br>丰富/VH/1.143 的/DE 回族/Na/2.634<br>民间/Nc/1.157 <b>体育/Na</b><br>项/Nf 目/Na 。/PERIODCATEGORY<br>流行/VH 于/P 山/Na 间/Ncd<br>沃野/Na 的/DE 木球/Na/2.442","ML"
"体育/Na/XIN_CMN_20001123_wpr/10145",-0.0715177825342999,-0.0108218566087281,"体育","XIN","2000","预赛/Na/1.575 。/PERIODCATEGORY<br>有关/Nv 人士/Na 表示/VE ,/COMMACATEGORY<br>通过/Nv 预赛/Na/1.575 ,/COMMACATEGORY<br>浙江/Nc <b>体育/Na</b> 代表团/Na/3.066<br>争取/VC 有/V_2 290/Neu/1.653<br>名/Nf 左右/Na 的/DE 运动员/Na/2.042<br>进入/Nv 全运会/Na/1.493","预赛/Na/1.575 。/PERIODCATEGORY<br>有关/Nv 人士/Na 表示/VE ,/COMMACATEGORY<br>通过/Nv 预赛/Na/1.575 ,/COMMACATEGORY<br>浙江/Nc <b>体育/Na</b> 代表团/Na/3.066<br>争取/VC 有/V_2 290/Neu/1.653<br>名/Nf 左右/Na 的/DE 运动员/Na/2.042<br>进入/Nv 全运会/Na/1.493","ML"
"体育/Na/XIN_CMN_20030408_wpr/67398",-0.111836313510625,0.0519447984643762,"体育","XIN","2003","记者/Na 丧生/VH ,/COMMACATEGORY<br>一/Neu 名/Nf 工作/Na 人员/Na<br>受伤/VH 。/PERIODCATEGORY<br>(/PARENTHESISCATEGORY/2.344<br><b>体育/Na</b> )/PARENTHESISCATEGORY/2.395<br>讨厌/VK NBA/*CATEGORY/3.635<br>的/DE 理由/Na 新华社/Nc 华盛顿/Nb<br>4月/Nd 8日/Nd 电/Na","记者/Na 丧生/VH ,/COMMACATEGORY<br>一/Neu 名/Nf 工作/Na 人员/Na<br>受伤/VH 。/PERIODCATEGORY<br>(/PARENTHESISCATEGORY/2.344<br><b>体育/Na</b> )/PARENTHESISCATEGORY/2.395<br>讨厌/VK NBA/*CATEGORY/3.635<br>的/DE 理由/Na 新华社/Nc 华盛顿/Nb<br>4月/Nd 8日/Nd 电/Na","ML"
"体育/Na/XIN_CMN_20030617_wpr/38357",0.0141183473349135,0.00383743620410169,"体育","XIN","2003","运动/Na/3.453 协会/Nc/1.951<br>参与/VC/1.136 并/D 给予/VD<br>技术/Na 指导/VC/1.739 ,/COMMACATEGORY<br>由/P 国家/Na/1.668 <b>体育/Na</b><br>总局/Nc/4.928 、/PAUSECATEGORY<br>国家/Na/1.668 广播/Na 电影/Na<br>电视/Na 总局/Nc/4.928 和/Caa<br>青海省/Nc 人民/Na","运动/Na/3.453 协会/Nc/1.951<br>参与/VC/1.136 并/D 给予/VD<br>技术/Na 指导/VC/1.739 ,/COMMACATEGORY<br>由/P 国家/Na/1.668 <b>体育/Na</b><br>总局/Nc/4.928 、/PAUSECATEGORY<br>国家/Na/1.668 广播/Na 电影/Na<br>电视/Na 总局/Nc/4.928 和/Caa<br>青海省/Nc 人民/Na","ML"
"体育/Na/XIN_CMN_20030404_wpr/37369",0.000749116746973968,-0.0117321589122397,"体育","XIN","2003","足球/Na/2.188 俱乐部/Nc/2.179<br>副董事长/Na 曹富杰/Nb 来到/Nv<br>沈阳/Nc ,/COMMACATEGORY<br>反覆/D 向/P 辽宁省/Nc/1.500<br><b>体育/Na</b> 运动/Na/3.453<br>技术/Na 学院/Nc/2.881 方面/Na<br>承诺/Na ,/COMMACATEGORY<br>辽足/Na 的/Na 冠名/Na 决不会/VC","足球/Na/2.188 俱乐部/Nc/2.179<br>副董事长/Na 曹富杰/Nb 来到/Nv<br>沈阳/Nc ,/COMMACATEGORY<br>反覆/D 向/P 辽宁省/Nc/1.500<br><b>体育/Na</b> 运动/Na/3.453<br>技术/Na 学院/Nc/2.881 方面/Na<br>承诺/Na ,/COMMACATEGORY<br>辽足/Na 的/Na 冠名/Na 决不会/VC","ML"
"体育/Na/CNA_CMN_20001103_wpr/142896",0.0288111736590562,0.0484543336925603,"体育","CNA","2000","两国/Nc 政府/Na 副/A 总理级/Na<br>教育/Na 、/PAUSECATEGORY<br>文化/Na/1.880 、/PAUSECATEGORY<br>卫生/Na 、/PAUSECATEGORY<br><b>体育/Na</b> 合作/VH 委员会/Nc/1.578<br>。/PERIODCATEGORY 双方/Nh<br>并/D 商定/VE ,/COMMACATEGORY<br>中共/Nb 副总理/Na 李岚清/Nb","两国/Nc 政府/Na 副/A 总理级/Na<br>教育/Na 、/PAUSECATEGORY<br>文化/Na/1.880 、/PAUSECATEGORY<br>卫生/Na 、/PAUSECATEGORY<br><b>体育/Na</b> 合作/VH 委员会/Nc/1.578<br>。/PERIODCATEGORY 双方/Nh<br>并/D 商定/VE ,/COMMACATEGORY<br>中共/Nb 副总理/Na 李岚清/Nb","TW"
"运动/Na/XIN_CMN_20001009_wpr/54548",0.0669261716111638,-0.25082221775097,"运动","XIN","2000","。/PERIODCATEGORY 这/Nep<br>篇/Nf 论文/Na 认/VC 为/VG<br>,/COMMACATEGORY 学生/Na<br>未来/Nd 对/P <b>运动/Na</b><br>方式/Na 的/DE 选择/Na 与/Caa<br>喜爱/Nv/2.986 程度/Na ,/COMMACATEGORY<br>深受/VJ 早期/Nd 参/VC","。/PERIODCATEGORY 这/Nep<br>篇/Nf 论文/Na 认/VC 为/VG<br>,/COMMACATEGORY 学生/Na<br>未来/Nd 对/P <b>运动/Na</b><br>方式/Na 的/DE 选择/Na 与/Caa<br>喜爱/Nv/2.986 程度/Na ,/COMMACATEGORY<br>深受/VJ 早期/Nd 参/VC","ML"
"运动/Na/XIN_CMN_20030915_wpr/53086",-0.0354839744895909,-0.0277086323215958,"运动","XIN","2003","名/Nf 法国/Na 优秀/VH 运动员/Na/1.901<br>时/Ng 指出/VE ,/COMMACATEGORY<br>兴奋剂/Na/2.711 对/P 体育/Na/3.453<br><b>运动/Na</b> 是/SHI 一/Neu<br>种/Nf “/PARENTHESISCATEGORY<br>真正/A 的/DE 毒药/Na ”/PARENTHESISCATEGORY<br>和/Caa “/PARENTHESISCATEGORY","名/Nf 法国/Na 优秀/VH 运动员/Na/1.901<br>时/Ng 指出/VE ,/COMMACATEGORY<br>兴奋剂/Na/2.711 对/P 体育/Na/3.453<br><b>运动/Na</b> 是/SHI 一/Neu<br>种/Nf “/PARENTHESISCATEGORY<br>真正/A 的/DE 毒药/Na ”/PARENTHESISCATEGORY<br>和/Caa “/PARENTHESISCATEGORY","ML"
"体育/Na/XIN_CMN_20001028_wpr/19344",0.00692804038092593,-0.00289503635899219,"体育","XIN","2000","对/P 残疾人/Na/3.888 举重/Na/1.831<br>多多/D 给予/VD 肯定/Nv 。/PERIODCATEGORY<br>作为/Na 国际性/Na/1.830 的/DE<br><b>体育/Na</b> 管理/Na/1.443<br>机构/Na ,/COMMACATEGORY<br>国际/Nc/1.113 残疾/Na/2.085<br>人举/Na 联/Na/1.013 当然/D<br>不/D 会/D","对/P 残疾人/Na/3.888 举重/Na/1.831<br>多多/D 给予/VD 肯定/Nv 。/PERIODCATEGORY<br>作为/Na 国际性/Na/1.830 的/DE<br><b>体育/Na</b> 管理/Na/1.443<br>机构/Na ,/COMMACATEGORY<br>国际/Nc/1.113 残疾/Na/2.085<br>人举/Na 联/Na/1.013 当然/D<br>不/D 会/D","ML"
"体育/Na/XIN_CMN_20030927_wpr/14212",-0.0186762216927025,-0.0375448885887054,"体育","XIN","2003","展示/VC/1.516 中国/Nc/1.411<br>古代/Nd 流行/VH 时间/Na 较/Dfa<br>长/VH 、/PAUSECATEGORY<br>对/P 世界/Nc/1.098 <b>体育/Na</b><br>产生/Nv 深刻/Nv 影响/Nv 的/DE<br>球类/Na/2.622 、/PAUSECATEGORY<br>射/VC 箭/Nf 、/PAUSECATEGORY<br>棋类/Na/3.346","展示/VC/1.516 中国/Nc/1.411<br>古代/Nd 流行/VH 时间/Na 较/Dfa<br>长/VH 、/PAUSECATEGORY<br>对/P 世界/Nc/1.098 <b>体育/Na</b><br>产生/Nv 深刻/Nv 影响/Nv 的/DE<br>球类/Na/2.622 、/PAUSECATEGORY<br>射/VC 箭/Nf 、/PAUSECATEGORY<br>棋类/Na/3.346","ML"
"体育/Na/XIN_CMN_20001024_wpr/29526",-0.0524474513442424,0.00196305430569928,"体育","XIN","2000","手球/Na/2.087 冠军赛/Na/3.063<br>(/PARENTHESISCATEGORY/2.344<br>第二/Neu 站/VA )/PARENTHESISCATEGORY/2.395<br>今天/Nd 下午/Nd 在/P 安徽省/Nc<br><b>体育/Na</b> 中心/Nc/1.586<br>手球馆/Nc/5.020 拉开/VC/1.996<br>战幕/Na/2.508 。/PERIODCATEGORY<br>参加/VC/1.006 本次/Nh 比赛/Na/1.438<br>的/DE 4/Neu","手球/Na/2.087 冠军赛/Na/3.063<br>(/PARENTHESISCATEGORY/2.344<br>第二/Neu 站/VA )/PARENTHESISCATEGORY/2.395<br>今天/Nd 下午/Nd 在/P 安徽省/Nc<br><b>体育/Na</b> 中心/Nc/1.586<br>手球馆/Nc/5.020 拉开/VC/1.996<br>战幕/Na/2.508 。/PERIODCATEGORY<br>参加/VC/1.006 本次/Nh 比赛/Na/1.438<br>的/DE 4/Neu","ML"
"体育/Na/XIN_CMN_20010129_wpr/3880",-0.00314806422602673,0.00730342211427032,"体育","XIN","2001","11/Neu 所/Nf ,/COMMACATEGORY<br>在校/A 学生/Na 3000多/Neu<br>人/Na 。/PERIODCATEGORY<br>宁夏/Nc/1.963 2001/Neu<br><b>体育/Na</b> 健身/VA/4.442<br>游/VA/1.858 大型/Na/1.529<br>活动/Na/1.975 开幕/Nv/1.058<br>新华社/Nc 银川/Nb/2.393 1月/Nd<br>29日电/Na (/PARENTHESISCATEGORY/2.344","11/Neu 所/Nf ,/COMMACATEGORY<br>在校/A 学生/Na 3000多/Neu<br>人/Na 。/PERIODCATEGORY<br>宁夏/Nc/1.963 2001/Neu<br><b>体育/Na</b> 健身/VA/4.442<br>游/VA/1.858 大型/Na/1.529<br>活动/Na/1.975 开幕/Nv/1.058<br>新华社/Nc 银川/Nb/2.393 1月/Nd<br>29日电/Na (/PARENTHESISCATEGORY/2.344","ML"
"体育/Na/XIN_CMN_20001015_wpr/6348",0.310488811482223,0.0860611455437737,"体育","XIN","2000","正/D 是/SHI 这/Nep 件/Nf<br>事/Na 使/VL 扬州人/Na/4.914<br>真正/D 认识到/VK/1.228 了/Di<br><b>体育/Na</b> 无形/VH 资产/Na<br>开发/VC 的/DE 巨大/VH 潜力/Na<br>。/PERIODCATEGORY 尝到/VC<br>了/Di “/PARENTHESISCATEGORY","正/D 是/SHI 这/Nep 件/Nf<br>事/Na 使/VL 扬州人/Na/4.914<br>真正/D 认识到/VK/1.228 了/Di<br><b>体育/Na</b> 无形/VH 资产/Na<br>开发/VC 的/DE 巨大/VH 潜力/Na<br>。/PERIODCATEGORY 尝到/VC<br>了/Di “/PARENTHESISCATEGORY","ML"
"运动/Na/ZBN_CMN_20030508_wpr/68521",-0.0887031922626912,-0.187221796929567,"运动","ZBN","2003","。/PERIODCATEGORY ”/PARENTHESISCATEGORY<br>李秀莲/Nb 也/D 说/VE ，/COMMACATEGORY<br>儿子/Na 生前/Nd 酷爱/VJ/4.145<br>高尔夫球/Na/3.472 <b>运动/Na</b><br>，/COMMACATEGORY 虽然/Cbb<br>只有/VJ 10/Neu 岁/Nf ，/COMMACATEGORY<br>但/Cbb 身/Na 高/VH 却/D","。/PERIODCATEGORY ”/PARENTHESISCATEGORY<br>李秀莲/Nb 也/D 说/VE ，/COMMACATEGORY<br>儿子/Na 生前/Nd 酷爱/VJ/4.145<br>高尔夫球/Na/3.472 <b>运动/Na</b><br>，/COMMACATEGORY 虽然/Cbb<br>只有/VJ 10/Neu 岁/Nf ，/COMMACATEGORY<br>但/Cbb 身/Na 高/VH 却/D","SG"
"体育/Na/XIN_CMN_20001129_wpr/24824",0.149080699471014,0.268455876951952,"体育","XIN","2000","较/Dfa 快/VH 的/DE 增长/Nv<br>。/PERIODCATEGORY 据/P<br>调查/Na ,/COMMACATEGORY<br>武汉市/Nc/2.093 的/DE <b>体育/Na</b><br>人口/Na 已/D 达/VJ 48/Neu<br>./FW 7/Neu %/Nf ,/COMMACATEGORY<br>大大/VH 高于/VJ","较/Dfa 快/VH 的/DE 增长/Nv<br>。/PERIODCATEGORY 据/P<br>调查/Na ,/COMMACATEGORY<br>武汉市/Nc/2.093 的/DE <b>体育/Na</b><br>人口/Na 已/D 达/VJ 48/Neu<br>./FW 7/Neu %/Nf ,/COMMACATEGORY<br>大大/VH 高于/VJ","ML"
"运动/Na/XIN_CMN_20030718_wpr/76683",0.0804418130606593,0.043489763723803,"运动","XIN","2003","防治/VC 机构/Na 报告/Na 可疑/VH<br>病人/Na ;/SEMICOLONCATEGORY<br>积极/VH 开展/VC/2.486 爱国/VH/3.739<br>卫生/Na/1.377 <b>运动/Na</b><br>,/COMMACATEGORY 努力/Nv<br>改善/Nv 学生/Na 的/DE 学习/Nv<br>和/Caa 生活/Na 环境/Na ;/SEMICOLONCATEGORY","防治/VC 机构/Na 报告/Na 可疑/VH<br>病人/Na ;/SEMICOLONCATEGORY<br>积极/VH 开展/VC/2.486 爱国/VH/3.739<br>卫生/Na/1.377 <b>运动/Na</b><br>,/COMMACATEGORY 努力/Nv<br>改善/Nv 学生/Na 的/DE 学习/Nv<br>和/Caa 生活/Na 环境/Na ;/SEMICOLONCATEGORY","ML"
"运动/Na/XIN_CMN_20030618_wpr/37940",0.036861108035647,-0.00542463700160283,"运动","XIN","2003","一/Neu 运动/Na/2.490 。/PERIODCATEGORY<br>与/Caa 会/VL/1.722 者/Na<br>希望/Na 通过/P 这/Nep 一/Neu<br><b>运动/Na</b> 使/VL 世界/Nc<br>上/Ncd 的/DE 每/Nes 个/Nf<br>劳动/Na 者/Na 、/PAUSECATEGORY<br>特别/VH","一/Neu 运动/Na/2.490 。/PERIODCATEGORY<br>与/Caa 会/VL/1.722 者/Na<br>希望/Na 通过/P 这/Nep 一/Neu<br><b>运动/Na</b> 使/VL 世界/Nc<br>上/Ncd 的/DE 每/Nes 个/Nf<br>劳动/Na 者/Na 、/PAUSECATEGORY<br>特别/VH","ML"
"运动/Na/ZBN_CMN_20030907_wpr/69743",-0.0297313006199537,-0.0477674450940276,"运动","ZBN","2003","：/COLONCATEGORY 《/PARENTHESISCATEGORY<br>田径/Na/3.544 运动/Na/2.490<br>之/DE 短跑/Nv/1.595 》/PARENTHESISCATEGORY<br>、/PAUSECATEGORY 《/PARENTHESISCATEGORY<br>田径/Na/3.544 <b>运动/Na</b><br>之中/Ncd 长跑/Na/2.898 》/PARENTHESISCATEGORY<br>（/PARENTHESISCATEGORY<br>各/Nes 1/Neu 张/Nf VCD/FW<br>）/PARENTHESISCATEGORY<br>资料/Na","：/COLONCATEGORY 《/PARENTHESISCATEGORY<br>田径/Na/3.544 运动/Na/2.490<br>之/DE 短跑/Nv/1.595 》/PARENTHESISCATEGORY<br>、/PAUSECATEGORY 《/PARENTHESISCATEGORY<br>田径/Na/3.544 <b>运动/Na</b><br>之中/Ncd 长跑/Na/2.898 》/PARENTHESISCATEGORY<br>（/PARENTHESISCATEGORY<br>各/Nes 1/Neu 张/Nf VCD/FW<br>）/PARENTHESISCATEGORY<br>资料/Na","SG"
"体育/Na/XIN_CMN_20030707_wpr/30108",-0.0281536582420722,-0.0267866270347417,"体育","XIN","2003","朝阳/Na/1.306 奥林匹克/Nc/3.263<br>体育/Na/2.719 公园/Nc/1.105<br>、/PAUSECATEGORY 密/VH<br>云云/T/2.622 佛山/Nc 4/Neu<br>大/VH <b>体育/Na</b> 产业园/Nc/2.008<br>。/PERIODCATEGORY 整合/Nv<br>、/PAUSECATEGORY 盘活/Na/2.008<br>体育/Na/2.719 资源/Na ,/COMMACATEGORY<br>在/VCP 崇文区/Nc/2.357","朝阳/Na/1.306 奥林匹克/Nc/3.263<br>体育/Na/2.719 公园/Nc/1.105<br>、/PAUSECATEGORY 密/VH<br>云云/T/2.622 佛山/Nc 4/Neu<br>大/VH <b>体育/Na</b> 产业园/Nc/2.008<br>。/PERIODCATEGORY 整合/Nv<br>、/PAUSECATEGORY 盘活/Na/2.008<br>体育/Na/2.719 资源/Na ,/COMMACATEGORY<br>在/VCP 崇文区/Nc/2.357","ML"
"体育/Na/XIN_CMN_20030503_wpr/51683",-0.075116618623281,0.0579828885937048,"体育","XIN","2003","紧急/VH 委员会/Nc/1.578 中止/VHC<br>阿塞拜疆/Nb 足协/Nc/2.949 资格/Na<br>的/DE 决定/Na 。/PERIODCATEGORY<br>(/PARENTHESISCATEGORY/2.344<br><b>体育/Na</b> )/PARENTHESISCATEGORY/2.395<br>国际排联/Na/4.173 将/D 召开/VC<br>特别/VH 会议/Na 讨论/Na 戈伊曼/Nb/3.816<br>事件/Na (/PARENTHESISCATEGORY/2.344","紧急/VH 委员会/Nc/1.578 中止/VHC<br>阿塞拜疆/Nb 足协/Nc/2.949 资格/Na<br>的/DE 决定/Na 。/PERIODCATEGORY<br>(/PARENTHESISCATEGORY/2.344<br><b>体育/Na</b> )/PARENTHESISCATEGORY/2.395<br>国际排联/Na/4.173 将/D 召开/VC<br>特别/VH 会议/Na 讨论/Na 戈伊曼/Nb/3.816<br>事件/Na (/PARENTHESISCATEGORY/2.344","ML"
"运动/Na/CNA_CMN_20001223_wpr/31122",-0.0136983276393329,-0.0154741885226398,"运动","CNA","2000","南北/Ncd 面试/VC (/PARENTHESISCATEGORY<br>中央社/Nc 记者/Na 韦枢/Nb 台北/Nc<br>二十三日电/Na/1.145 )/PARENTHESISCATEGORY<br>国家/Na <b>运动/Na</b> 训练/Na/1.801<br>中心/Nc/1.937 员工/Na 遴选/VC/1.510<br>北部/Ncd 面试/VC 今天/Nd 上午/Nd<br>在/P 体育/Na/3.453","南北/Ncd 面试/VC (/PARENTHESISCATEGORY<br>中央社/Nc 记者/Na 韦枢/Nb 台北/Nc<br>二十三日电/Na/1.145 )/PARENTHESISCATEGORY<br>国家/Na <b>运动/Na</b> 训练/Na/1.801<br>中心/Nc/1.937 员工/Na 遴选/VC/1.510<br>北部/Ncd 面试/VC 今天/Nd 上午/Nd<br>在/P 体育/Na/3.453","TW"
"运动/Na/XIN_CMN_20001115_wpr/39601",-0.0183457746143392,-0.0495528230145816,"运动","XIN","2000","指导/VC/1.006 教练/VC 董廷江/Nb<br>对/P 新疆队/Na 评价/Na 说/VE<br>,/COMMACATEGORY 新疆/Nc/1.637<br>拳击/Na/4.216 <b>运动/Na</b><br>这/Nep 几/Neu 年/Nf 发展/Na/1.383<br>很/Dfa 快/VH ,/COMMACATEGORY<br>队员/Na 们/Na 在/P","指导/VC/1.006 教练/VC 董廷江/Nb<br>对/P 新疆队/Na 评价/Na 说/VE<br>,/COMMACATEGORY 新疆/Nc/1.637<br>拳击/Na/4.216 <b>运动/Na</b><br>这/Nep 几/Neu 年/Nf 发展/Na/1.383<br>很/Dfa 快/VH ,/COMMACATEGORY<br>队员/Na 们/Na 在/P","ML"
"体育/Na/ZBN_CMN_20001129_wpr/30994",0.00722581858279937,-0.14731810099547,"体育","ZBN","2000","张/Nf 双层/A 的/DE 铁架/Na<br>床/Na ，/COMMACATEGORY<br>交换/Nv 过关/VA/1.621 于/P<br>男/Na <b>体育/Na</b> 教师/Na/1.215<br>的/DE 私人/Nh 情报/Na 。/PERIODCATEGORY<br>那/Nep 一/Neu 个/Nf 冬夜/Na<br>，/COMMACATEGORY","张/Nf 双层/A 的/DE 铁架/Na<br>床/Na ，/COMMACATEGORY<br>交换/Nv 过关/VA/1.621 于/P<br>男/Na <b>体育/Na</b> 教师/Na/1.215<br>的/DE 私人/Nh 情报/Na 。/PERIODCATEGORY<br>那/Nep 一/Neu 个/Nf 冬夜/Na<br>，/COMMACATEGORY","SG"
"体育/Na/XIN_CMN_20030928_wpr/2691",-0.0389619373963374,0.0260636500909081,"体育","XIN","2003","很/Dfa 有/V_2 希望/Na 看到/VC<br>这/Nep 一/Neu 奇妙/VH/1.314<br>景象/Na 。/PERIODCATEGORY<br>(/PARENTHESISCATEGORY/2.344<br><b>体育/Na</b> )/PARENTHESISCATEGORY/2.395<br>题/Nf/2.926 :/COLONCATEGORY/1.783<br>中国/Nc/1.411 女足/Na/3.532<br>遭遇/Na “/PARENTHESISCATEGORY<br>世界/Nc/1.098 难题/Na ”/PARENTHESISCATEGORY","很/Dfa 有/V_2 希望/Na 看到/VC<br>这/Nep 一/Neu 奇妙/VH/1.314<br>景象/Na 。/PERIODCATEGORY<br>(/PARENTHESISCATEGORY/2.344<br><b>体育/Na</b> )/PARENTHESISCATEGORY/2.395<br>题/Nf/2.926 :/COLONCATEGORY/1.783<br>中国/Nc/1.411 女足/Na/3.532<br>遭遇/Na “/PARENTHESISCATEGORY<br>世界/Nc/1.098 难题/Na ”/PARENTHESISCATEGORY","ML"
