"x","y"
"变化/Na/XIN_CMN_20030420_wpr/24566",-0.071279394183305,0.0416667385308629
"改变/Na/ZBN_CMN_20030710_wpr/14959",-0.00198505158633212,-0.020686158389256
"变化/Na/CNA_CMN_20001226_wpr/39740",-0.0685477341288815,0.130009871304799
"改变/Na/XIN_CMN_20030714_wpr/24099",0.0580750093109797,0.0136156292299593
"变化/Na/XIN_CMN_20030710_wpr/8711",-0.030804307183004,0.025220578631632
"变化/Na/XIN_CMN_20001009_wpr/69949",0.00555037178914466,-0.00214447207016251
"变化/Na/XIN_CMN_20001102_wpr/7268",0.024065611165896,0.0444559278048274
"变化/Na/XIN_CMN_20010108_wpr/19057",0.00103591824257864,0.00120608219775682
"变化/Na/XIN_CMN_20030601_wpr/23625",0.0110427238545982,0.102392684591076
"变化/Na/XIN_CMN_20010101_wpr/25330",0.00155078789354646,0.0158868604876505
"变化/Na/CNA_CMN_20001108_wpr/122025",-0.017499736616988,0.0280434340906079
"改变/Na/CNA_CMN_20030711_wpr/7216",-0.0113545691231931,-0.0114466201362393
"改变/Na/ZBN_CMN_20010129_wpr/19538",-0.181673839032602,-0.143528893633898
"变化/Na/XIN_CMN_20001008_wpr/75204",-0.00748419678382711,0.0972282208268894
"变化/Na/ZBN_CMN_20030510_wpr/2709",-0.0518614851417021,-0.0222279995901123
"变化/Na/XIN_CMN_20001007_wpr/27890",0.00117955395528757,0.0955801466218922
"变化/Na/XIN_CMN_20001227_wpr/47130",0.0123957332329253,0.0078988147483928
"变化/Na/CNA_CMN_20030703_wpr/9409",0.291564688120877,-0.0526241826317907
"改变/Na/ZBN_CMN_20030712_wpr/42434",0.0530764258530365,-0.046492137535238
"变化/Na/XIN_CMN_20001108_wpr/32597",-0.0117530821853576,0.0321559027376512
"改变/Na/ZBN_CMN_20001025_wpr/17626",-0.00768065165343002,-0.00864477409461686
"改变/Na/XIN_CMN_20030920_wpr/15668",0.0269077248322874,-0.00314662683520176
"改变/Na/ZBN_CMN_20010129_wpr/23706",-0.0544698163362198,-0.0373522496716629
"变化/Na/XIN_CMN_20030705_wpr/2635",-0.0307502676280231,-0.00729269282960307
"变化/Na/XIN_CMN_20030404_wpr/149",0.0489347825248115,0.0434583104566051
"改变/Na/CNA_CMN_20001221_wpr/88126",-0.0149943350410414,0.00416848881275603
"改变/Na/XIN_CMN_20001206_wpr/83458",-0.0153406392336316,-0.0151925100046088
"变化/Na/ZBN_CMN_20030704_wpr/59230",-0.0698673655737808,0.079651051949255
"变化/Na/ZBN_CMN_20030524_wpr/70879",-0.196819232418189,0.00625869903311548
"改变/Na/ZBN_CMN_20030828_wpr/17156",0.000628823758462846,-0.0628580169923495
"改变/Na/ZBN_CMN_20030530_wpr/65820",-0.0481797553752253,-0.0149119226705137
